,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
21,7,15.95,,74.9,,6.77,Big East,Syracuse,6.83,9.18,64.6,,27,10.32
22,11,15.49,,76.9,,4.60,Big 12,Texas,7.56,10.89,68.5,,20,8.39
23,12,14.98,,72.9,,4.77,Big Ten,Iowa,9.34,10.21,67.3,,21,5.64
24,9,14.53,,72.3,,7.69,Big East,Pittsburgh,5.73,6.84,63.5,,20,8.79
25,5,14.38,,72.5,,6.90,Big East,Boston College,6.42,7.49,64.5,,25,7.97
26,6,14.00,,68.0,,15.28,MWC,Utah,4.53,-1.28,57.3,,29,10.69
27,13,13.76,,81.9,,-1.95,ACC,Maryland,7.88,15.71,76.0,,19,5.88
28,14,13.57,,71.2,,7.41,SEC (East),Vanderbilt,7.34,6.17,64.9,,20,6.24
29,5,13.29,,79.2,,0.76,WCC,Gonzaga,4.36,12.53,69.6,,26,9.52
30,12,13.15,,71.0,,6.91,Big Ten,Ohio State,6.21,6.24,64.1,,20,6.94
31,10,13.15,,73.6,,6.49,Big 12,Texas A&M,5.18,6.66,63.5,,21,10.06
32,8,12.75,,72.3,,9.25,Big West,Utah State,-1.48,3.50,57.8,,24,14.59
33,11,12.55,,72.5,,5.61,SEC (West),Mississippi State,6.05,6.94,66.0,,23,6.50
34,12,12.34,,71.6,,8.03,SEC (West),Arkansas,3.60,4.31,62.8,,18,8.73
35,11,12.10,,68.0,,8.06,Big Ten,Minnesota,7.00,4.04,62.9,,21,5.09
36,13,11.82,,68.6,,7.39,SEC (East),South Carolina,7.85,4.43,64.6,,20,3.97
37,11,11.76,,71.5,,6.00,Big East,West Virginia,7.62,5.77,67.3,,24,4.14
38,10,11.60,,75.2,,1.21,SEC (West),Louisiana State,7.77,10.39,71.4,,20,3.83
39,8,11.54,,67.6,,10.43,MVC,Southern Illinois,5.13,1.11,60.7,,27,6.91
40,12,11.37,,68.1,,8.23,Big 12,Iowa State,8.40,3.14,64.7,,19,3.45
41,16,11.29,,71.4,,6.45,CUSA,Memphis,5.40,4.84,65.5,,22,5.89
42,16,11.23,,71.7,,4.96,ACC,Clemson,8.85,6.27,69.3,,16,2.38
43,7,11.08,,75.5,,4.72,MWC,New Mexico,1.50,6.36,64.3,,26,11.24
44,8,10.62,,76.9,,0.96,A-10 (West),George Washington,1.05,9.66,67.4,,22,9.57
45,6,10.42,,75.0,,2.13,Horizon,Milwaukee,1.45,8.29,64.3,,26,10.66
46,11,10.41,,77.5,,-0.50,CUSA,UAB,4.77,10.91,71.8,,22,5.64
47,14,10.19,,63.8,,8.91,Big Ten,Indiana,10.02,1.29,63.6,,15,0.17
48,11,10.14,,71.2,,5.59,MVC,Creighton,3.85,4.55,64.9,,23,6.29
49,11,10.12,,72.2,,4.65,MVC,Northern Iowa,5.29,5.47,66.5,,21,5.75
50,17,10.04,,74.5,,-0.07,Big East,Providence,8.87,10.11,72.3,,14,2.13
51,12,9.98,,69.1,,6.22,Big 12,Kansas State,7.72,3.76,65.9,,17,3.17
52,13,9.89,,73.1,,2.64,MVC,Missouri State,4.52,7.26,67.7,,19,5.38
53,13,9.86,,64.4,,10.14,Big East,Georgetown,6.54,-0.28,61.1,,19,3.31
54,8,9.62,,77.8,,-2.17,CUSA,Charlotte,3.97,11.80,72.2,,21,5.66
55,10,9.62,,71.9,,4.32,MVC,Wichita State,4.37,5.30,66.6,,22,5.25
56,8,9.60,,74.7,,2.32,WAC,UTEP,0.91,7.28,65.1,,27,9.66
57,13,9.53,,71.4,,4.52,ACC,Miami (FL),7.77,5.01,69.7,,16,1.76
58,14,9.39,,68.0,,7.74,Big 12,Nebraska,6.39,1.65,63.9,,14,4.11
59,12,9.39,,67.3,,6.47,Big East,Notre Dame,6.18,2.92,64.1,,17,3.21
60,7,9.25,,69.5,,8.48,WAC,Nevada,3.02,0.77,61.7,,25,7.84
61,14,9.20,,76.0,,0.06,Pac-10,Arizona State,5.36,9.14,72.2,,18,3.84
62,11,9.15,,73.7,,1.53,Pac-10,UCLA,7.08,7.63,71.7,,18,2.07
63,13,9.09,,70.1,,4.80,Pac-10,Stanford,8.12,4.29,68.8,,18,1.26
64,11,8.94,,68.4,,6.20,CUSA,DePaul,4.62,2.74,64.1,,20,4.32
65,4,8.94,,72.8,,3.76,Big West,Pacific,1.15,5.18,64.9,,27,7.97
66,12,8.61,,61.2,,15.53,MWC,Air Force,2.61,-6.93,54.3,,18,6.87
67,17,8.47,,69.0,,3.82,SEC (East),Tennessee,8.38,4.66,68.9,,14,0.10
68,7,7.80,,71.8,,4.22,AEC,Vermont,-1.95,3.58,62.1,,25,9.75
69,12,7.77,,63.7,,10.57,A-10 (East),Saint Joseph's,3.31,-2.80,58.6,,24,5.11
70,11,7.75,,65.7,,10.02,MAC (East),Miami (OH),3.65,-2.27,61.3,,19,4.40
71,15,7.48,,72.8,,0.17,ACC,Virginia,10.62,7.32,76.0,,14,-3.14
72,17,7.30,,64.4,,7.34,Big 12,Missouri,9.24,-0.04,66.3,,16,-1.94
73,10,7.03,,71.8,,4.17,MAC (East),Akron,1.68,2.86,65.6,,19,6.21
74,12,6.97,,70.1,,3.16,A-10 (West),Xavier,1.90,3.80,65.0,,17,5.07
75,19,6.82,,68.6,,4.63,ACC,Florida State,8.99,2.19,70.0,,12,-1.35
76,9,6.68,,69.8,,5.67,WCC,Saint Mary's (CA),2.40,1.01,64.1,,25,5.74
77,14,6.68,,63.8,,8.60,A-10 (East),Temple,4.31,-1.92,61.4,,16,2.37
78,12,6.57,,67.1,,5.06,CUSA,Marquette,4.70,1.51,64.8,,19,2.32
79,13,6.45,,70.9,,1.82,Pac-10,Oregon,6.67,4.63,71.1,,14,-0.22
80,16,6.38,,55.9,,18.26,Pac-10,Washington State,7.38,-11.87,56.9,,12,-1.00
81,13,6.29,,72.9,,2.12,MAC (West),Western Michigan,2.35,4.17,67.2,,20,5.76
82,12,6.21,,74.2,,0.28,WAC,Rice,3.07,5.93,70.0,,19,4.23
83,14,6.11,,73.3,,-0.92,MWC,Nevada-Las Vegas,5.61,7.02,72.4,,17,0.87
84,6,5.97,,71.5,,5.62,CAA,Old Dominion,-2.59,0.35,61.1,,28,10.32
85,10,5.93,,74.6,,-1.06,MAC (East),Buffalo,2.36,7.00,71.0,,23,3.58
86,21,5.93,,62.9,,5.27,Big Ten,Purdue,11.08,0.66,68.1,,7,-5.14
87,7,5.89,,66.9,,7.45,Patriot,Holy Cross,-4.21,-1.56,56.8,,25,10.09
88,11,5.70,,72.2,,2.33,Sun Belt (West),Louisiana,1.90,3.37,68.0,,20,4.19
89,14,5.59,,68.5,,4.05,ACC,Virginia Tech,5.76,1.54,68.7,,16,-0.17
90,13,5.53,,70.4,,3.69,MAC (East),Kent State,2.85,1.84,66.9,,20,3.42
91,17,5.43,,63.8,,7.47,SEC (West),Mississippi,5.72,-2.04,64.1,,14,-0.29
92,11,5.39,,71.5,,1.40,MAC (East),Ohio,1.82,3.99,67.9,,21,3.56
93,14,5.39,,70.4,,2.31,CUSA,TCU,3.51,3.09,68.1,,21,2.23
94,8,5.22,,77.3,,1.17,Mid-Cont,Oral Roberts,-2.06,4.05,67.6,,25,9.73
95,16,5.01,,62.7,,7.50,Big East,Seton Hall,6.04,-2.49,63.8,,12,-1.04
96,9,5.01,,77.0,,-2.47,Sun Belt (East),Western Kentucky,-0.49,7.48,71.2,,22,5.84
97,18,4.98,,64.4,,5.48,Big East,St. John's (NY),7.42,-0.51,66.8,,9,-2.44
98,16,4.91,,71.6,,-2.40,Big 12,Colorado,8.49,7.31,73.9,,14,-2.37
99,13,4.89,,70.9,,2.18,MAC (West),Toledo,3.25,2.71,68.6,,16,2.24
100,18,4.80,,61.6,,7.49,Big Ten,Michigan,7.12,-2.69,64.0,,13,-2.32
101,9,4.71,,68.3,,4.44,Ivy,Pennsylvania,-1.98,0.27,61.7,,20,6.69
102,14,4.63,,69.6,,2.32,CUSA,Houston,3.91,2.31,68.8,,18,0.72
103,11,4.55,,73.1,,1.54,Sun Belt (West),Denver,-0.45,3.01,67.0,,20,6.13
104,17,4.49,,74.4,,-3.61,Pac-10,Southern California,6.87,8.09,76.8,,12,-2.38
105,16,4.32,,59.0,,9.76,Big Ten,Northwestern,7.38,-5.45,62.0,,15,-3.06
106,13,4.27,,71.1,,0.80,MAC (West),Ball State,3.31,3.47,68.3,,15,2.82
107,13,4.06,,68.6,,3.19,WAC,Hawaii,1.86,0.88,66.4,,16,2.21
108,13,3.91,,70.9,,-2.15,MWC,Wyoming,3.91,6.06,70.9,,15,0.00
109,13,3.59,,66.8,,4.04,MVC,Illinois State,3.34,-0.45,65.4,,17,1.40
110,14,3.59,,69.5,,2.54,WAC,Southern Methodist,2.11,1.06,67.5,,14,1.96
111,11,3.52,,64.7,,6.29,A-10 (West),Dayton,0.38,-2.77,61.6,,18,3.14
112,19,3.32,,64.9,,1.90,Big East,Rutgers,8.75,1.42,69.9,,10,-4.93
113,9,3.25,,62.8,,9.31,AEC,Boston University,-3.86,-6.06,55.7,,20,7.10
114,15,3.24,,70.0,,-0.99,MVC,Bradley,4.56,4.23,71.3,,13,-1.32
115,10,3.12,,84.6,,-10.19,MAAC,Niagara,-3.09,13.31,78.4,,20,6.20
116,15,2.92,,72.8,,-1.91,Pac-10,Oregon State,4.01,4.83,73.8,,17,-1.09
117,13,2.87,,76.6,,-4.55,WCC,San Diego,2.24,7.43,73.4,,16,3.17
118,16,2.78,,67.6,,2.23,CUSA,South Florida,2.03,0.56,66.5,,14,1.10
119,9,2.74,,71.9,,-0.77,CAA,Hofstra,-2.53,3.52,66.1,,21,5.83
120,16,2.58,,67.4,,2.52,Pac-10,California,5.96,0.06,70.8,,13,-3.38
121,16,2.57,,74.5,,-2.45,WCC,Santa Clara,2.17,5.02,73.6,,15,0.81
122,17,2.36,,70.2,,-0.47,MWC,Colorado State,3.88,2.82,69.4,,11,0.82
123,12,2.29,,71.4,,2.36,Sun Belt (East),Middle Tennessee,-1.44,-0.07,65.4,,19,5.94
124,14,2.29,,69.0,,1.99,WCC,San Francisco,3.32,0.29,68.9,,17,0.06
125,16,2.26,,69.3,,-1.02,MVC,Drake,4.57,3.29,71.6,,13,-2.31
126,10,2.12,,63.5,,7.38,Patriot,Bucknell,-2.19,-5.26,59.0,,23,4.58
127,17,2.06,,70.7,,-3.07,SEC (West),Auburn,6.61,5.14,75.2,,14,-4.55
128,11,2.01,,69.8,,0.65,MAC (West),Bowling Green State,1.80,1.36,68.6,,18,1.14
129,13,2.01,,70.0,,0.83,CAA,Virginia Commonwealth,-1.52,1.18,66.5,,19,3.53
130,12,1.82,,69.7,,1.42,CAA,Drexel,-1.91,0.40,66.0,,17,3.72
131,13,1.73,,71.9,,0.56,Big West,Cal State Northridge,-0.98,1.17,67.3,,18,4.65
132,14,1.67,,75.0,,-4.13,WCC,Pepperdine,1.51,5.80,74.2,,17,0.77
133,9,1.65,,72.4,,0.02,Southern (South),Davidson,-1.08,1.62,65.7,,23,6.69
134,16,1.62,,61.3,,8.79,Horizon,Detroit Mercy,1.00,-7.18,60.3,,14,1.03
135,17,1.31,,68.4,,1.45,MAC (West),Northern Illinois,2.10,-0.14,69.2,,11,-0.79
136,14,1.14,,70.2,,-0.97,Horizon,Illinois-Chicago,1.11,2.12,68.8,,15,1.41
137,14,1.13,,71.4,,-0.80,WAC,Fresno State,0.31,1.93,70.3,,16,1.13
138,15,1.06,,70.3,,0.09,WAC,Louisiana Tech,1.23,0.97,70.5,,14,-0.17
139,18,1.05,,68.6,,-2.38,MWC,San Diego State,5.61,3.43,71.1,,11,-2.52
140,21,1.01,,65.7,,2.17,MWC,Brigham Young,6.69,-1.16,69.0,,9,-3.27
141,13,0.93,,73.3,,-2.47,CAA,George Mason,-2.83,3.40,69.6,,16,3.76
142,17,0.86,,70.9,,-2.94,MVC,Evansville,2.96,3.79,73.0,,11,-2.11
143,15,0.77,,69.0,,0.74,WCC,Portland,0.50,0.03,68.1,,15,0.90
144,20,0.76,,71.4,,-1.96,WAC,Tulsa,1.65,2.72,72.3,,9,-0.90
145,21,0.67,,56.4,,11.34,CUSA,Saint Louis,5.03,-10.67,60.8,,9,-4.37
146,15,0.63,,64.7,,5.06,Horizon,Butler,-0.83,-4.43,61.0,,13,3.64
147,20,0.60,,61.0,,6.24,MVC,Indiana State,4.44,-5.64,64.8,,11,-3.84
148,10,0.51,,73.5,,-5.27,AEC,Northeastern,-2.97,5.78,70.0,,21,3.48
149,6,0.48,,68.0,,5.91,Big South,Winthrop,-6.66,-5.43,59.4,,27,8.61
150,15,0.47,,66.7,,0.18,A-10 (West),Richmond,3.06,0.30,69.3,,14,-2.59
151,11,0.30,,75.3,,-6.15,Big West,Cal State Fullerton,-0.84,6.45,71.5,,21,3.72
152,11,0.30,,71.3,,0.33,OVC,Murray State,-3.46,-0.04,65.8,,17,5.57
153,12,0.12,,64.4,,2.49,A-10 (East),Massachusetts,1.51,-2.37,65.8,,16,-1.39
154,8,-0.08,,75.1,,-0.79,Ind,Texas A&M-Corpus Christi,-5.48,0.71,64.9,,20,10.14
155,15,-0.30,,63.9,,3.47,Horizon,Wright State,0.37,-3.78,64.6,,15,-0.67
156,10,-0.47,,67.5,,1.79,Sun Belt (East),Little Rock,0.89,-2.26,66.8,,18,0.75
157,13,-0.56,,71.3,,-0.47,Mid-Cont,IUPUI,-2.15,-0.09,68.7,,16,2.66
158,10,-0.69,,72.1,,-0.26,Southern (South),College of Charleston,-5.01,-0.43,67.8,,18,4.32
159,13,-0.86,,56.3,,11.70,Ivy,Princeton,-1.90,-12.56,54.3,,15,1.96
160,9,-0.87,,63.2,,10.57,Southland,Southeastern Louisiana,-5.23,-11.44,55.8,,24,7.36
161,14,-1.12,,73.0,,-1.92,MAAC,Manhattan,-2.41,0.81,70.2,,15,2.79
162,13,-1.18,,76.1,,-4.55,Sun Belt (East),Arkansas State,-1.87,3.37,72.3,,16,3.79
163,17,-1.18,,67.8,,0.20,WCC,Loyola Marymount,2.86,-1.38,70.6,,11,-2.75
164,20,-1.21,,60.1,,4.50,SEC (East),Georgia,6.47,-5.71,67.8,,8,-7.68
165,11,-1.37,,72.7,,0.73,Southern (North),Chattanooga,-3.58,-2.10,65.6,,20,7.06
166,10,-1.55,,65.0,,4.16,CAA,UNC Wilmington,-3.13,-5.70,63.4,,19,1.59
167,12,-1.67,,74.7,,-3.20,Southland,Northwestern State,-2.47,1.52,70.2,,21,4.52
168,17,-1.68,,67.3,,-0.66,Horizon,Loyola (IL),1.01,-1.02,69.4,,13,-2.10
169,16,-1.79,,63.1,,2.31,A-10 (East),Fordham,-0.34,-4.09,64.5,,13,-1.45
170,23,-1.85,,63.4,,-0.53,Big Ten,Penn State,7.32,-1.32,70.7,,7,-7.27
171,11,-1.92,,74.9,,-3.99,MAAC,Rider,-4.33,2.08,71.9,,19,3.03
172,11,-1.94,,67.3,,-1.84,Horizon,Green Bay,-0.09,-0.09,68.8,,17,-1.57
173,12,-2.14,,73.7,,-1.43,Southland,Sam Houston State,-3.87,-0.72,67.3,,18,6.40
174,15,-2.19,,68.0,,1.76,MAAC,Fairfield,-3.23,-3.95,67.0,,15,1.03
175,11,-2.19,,80.6,,-8.92,Southland,Lamar,-4.39,6.73,74.7,,18,5.90
176,13,-2.32,,80.8,,-10.31,Southern (South),Georgia Southern,-5.32,7.98,75.2,,18,5.65
177,18,-2.33,,72.6,,-7.07,MAC (West),Eastern Michigan,0.82,4.75,73.5,,12,-0.87
178,19,-2.61,,64.0,,1.19,CUSA,East Carolina,5.70,-3.80,69.1,,9,-5.04
179,15,-2.63,,67.4,,-1.10,AEC,Albany (NY),-5.31,-1.53,64.7,,13,2.68
180,19,-2.66,,70.9,,-4.48,Mid-Cont,Oakland,0.86,1.82,73.5,,13,-2.59
181,9,-2.68,,72.8,,-1.13,OVC,Eastern Kentucky,-5.18,-1.55,67.0,,22,5.74
182,19,-2.79,,66.5,,-1.84,Big 12,Baylor,4.10,-0.96,71.7,,9,-5.18
183,13,-2.81,,68.7,,-0.43,Big West,UC Irvine,-1.81,-2.38,67.7,,16,1.00
184,11,-2.85,,74.1,,-3.34,OVC,Tennessee Tech,-5.01,0.49,68.8,,18,5.31
185,13,-2.94,,78.6,,-9.35,MAAC,Saint Peter's,-4.26,6.41,77.3,,15,1.32
186,18,-2.96,,70.4,,-6.90,WAC,Boise State,0.60,3.94,74.2,,16,-3.85
187,14,-3.02,,70.4,,-0.89,OVC,Southeast Missouri State,-3.78,-2.12,68.0,,15,2.41
188,16,-3.11,,71.6,,-2.05,MAAC,Iona,-3.43,-1.06,71.3,,15,0.32
189,12,-3.19,,67.2,,-0.15,Patriot,American,-4.30,-3.04,66.1,,16,1.11
190,17,-3.22,,66.7,,-0.37,Sun Belt (West),New Orleans,0.09,-2.85,69.3,,13,-2.57
191,16,-3.29,,70.3,,-3.82,Mid-Cont,Valparaiso,-0.15,0.54,73.1,,15,-2.81
192,12,-3.34,,73.6,,-4.53,Mid-Cont,Kansas City,-2.68,1.18,72.3,,16,1.32
193,22,-3.47,,66.8,,-2.19,MAC (East),Marshall,3.64,-1.28,73.9,,6,-7.11
194,13,-3.64,,69.4,,-2.20,Big Sky,Montana,-3.50,-1.44,68.8,,18,0.65
195,19,-3.75,,65.3,,0.86,OVC,Austin Peay,-1.97,-4.61,67.1,,13,-1.78
196,12,-3.76,,73.1,,-2.85,Southern (North),Appalachian State,-4.04,-0.91,69.0,,18,4.07
197,17,-3.91,,67.6,,-1.76,Sun Belt (East),Florida International,0.33,-2.15,71.2,,13,-3.60
198,13,-3.96,,73.1,,0.53,Southern (South),Furman,-3.72,-4.48,65.6,,16,7.48
199,13,-4.13,,73.7,,-5.32,NEC,Fairleigh Dickinson,-6.91,1.19,70.0,,20,3.70
200,18,-4.14,,59.2,,6.14,Big West,UC Santa Barbara,-0.40,-10.29,62.9,,11,-3.62
201,14,-4.27,,74.0,,-6.55,Sun Belt (West),North Texas,-1.01,2.27,73.7,,14,0.29
202,13,-4.38,,75.9,,-8.22,Southland,UTSA,-3.94,3.84,73.8,,15,2.11
203,19,-4.39,,62.7,,0.51,A-10 (West),La Salle,1.16,-4.91,68.2,,10,-5.55
204,17,-4.46,,61.5,,2.96,AEC,Binghamton,-2.56,-7.42,63.4,,12,-1.90
205,17,-4.50,,75.4,,-9.55,OVC,Tennessee State,-1.25,5.04,78.1,,14,-2.68
206,9,-4.61,,73.1,,-3.89,Big Sky,Portland State,-8.19,-0.72,68.6,,19,4.50
207,17,-4.64,,68.2,,-3.96,Horizon,Cleveland State,0.58,-0.68,72.0,,9,-3.85
208,17,-4.81,,67.8,,-3.38,CUSA,Southern Mississippi,1.51,-1.43,70.8,,11,-3.00
209,9,-4.91,,69.8,,1.44,A-Sun,Central Florida,-7.78,-6.35,65.2,,24,4.61
210,13,-5.00,,64.4,,2.89,OVC,Samford,-5.42,-7.88,62.1,,15,2.29
211,12,-5.03,,67.3,,0.24,MEAC,South Carolina State,-10.93,-5.26,61.4,,19,5.90
212,16,-5.45,,67.8,,-3.90,Ivy,Yale,-2.82,-1.55,70.4,,11,-2.63
213,20,-5.66,,65.1,,-1.34,CAA,Delaware,-2.47,-4.33,68.3,,11,-3.19
214,22,-5.70,,57.9,,3.17,A-10 (East),Rhode Island,0.52,-8.87,64.1,,6,-6.21
215,17,-5.78,,67.1,,-1.49,Mid-Cont,Western Illinois,-1.58,-4.30,68.6,,11,-1.50
216,12,-5.88,,72.4,,-2.76,A-Sun,Gardner-Webb,-8.10,-3.13,68.5,,18,3.90
217,18,-5.92,,62.3,,2.53,Sun Belt (West),South Alabama,0.04,-8.45,66.0,,10,-3.75
218,18,-6.13,,66.3,,-5.09,MAC (West),Central Michigan,2.75,-1.04,75.1,,10,-8.82
219,20,-6.21,,60.7,,2.39,Big West,Long Beach State,-0.14,-8.60,66.3,,10,-5.67
220,14,-6.42,,72.9,,-5.96,Southern (South),Wofford,-3.76,-0.46,70.0,,14,2.82
221,13,-6.58,,63.6,,2.27,NEC,Monmouth,-7.03,-8.85,63.2,,16,0.45
222,22,-6.60,,67.1,,-6.20,A-10 (West),Duquesne,0.90,-0.40,74.6,,8,-7.50
223,17,-6.62,,76.4,,-10.47,Big Sky,Northern Arizona,-5.38,3.85,75.5,,11,0.89
224,14,-6.68,,61.9,,2.71,MEAC,Delaware State,-6.89,-9.38,61.7,,19,0.21
225,15,-6.73,,67.1,,-5.43,Ivy,Harvard,-4.47,-1.31,69.4,,12,-2.26
226,15,-6.73,,61.5,,2.45,Patriot,Lehigh,-6.77,-9.18,60.6,,14,0.93
227,14,-6.73,,67.6,,-2.73,Big Sky,Montana State,-4.78,-4.00,67.4,,14,0.18
228,18,-6.79,,66.6,,-5.16,CUSA,Tulane,0.55,-1.63,72.8,,10,-6.25
229,22,-6.94,,61.9,,0.79,Big West,Idaho,-1.55,-7.73,66.0,,8,-4.10
230,17,-7.02,,70.0,,-4.61,MAAC,Marist,-4.31,-2.41,72.8,,11,-2.71
231,15,-7.03,,63.6,,-0.53,AEC,Maine,-4.21,-6.51,65.0,,14,-1.45
232,16,-7.08,,70.3,,-3.51,A-Sun,Belmont,-7.32,-3.57,70.0,,14,0.23
233,12,-7.22,,72.3,,-5.72,Southern (North),UNC Greensboro,-2.96,-1.50,72.9,,18,-0.53
234,14,-7.24,,65.8,,1.35,Big South,Birmingham-Southern,-8.24,-8.59,63.1,,16,2.70
235,16,-7.29,,66.0,,-4.71,Ivy,Brown,-5.54,-2.58,67.8,,12,-1.75
236,19,-7.43,,64.6,,-2.06,Mid-Cont,Chicago State,-1.29,-5.37,70.7,,9,-6.14
237,16,-7.59,,65.2,,-2.08,Big Sky,Weber State,-5.62,-5.51,66.7,,14,-1.43
238,14,-7.65,,64.2,,-1.77,Ivy,Cornell,-5.46,-5.88,66.2,,13,-2.04
239,18,-7.69,,74.5,,-9.85,Big South,High Point,-7.39,2.17,71.2,,13,3.35
240,23,-7.70,,61.0,,0.00,WAC,San Jose State,2.41,-7.70,71.1,,6,-10.10
241,16,-7.74,,68.4,,-5.19,OVC,Eastern Illinois,-3.08,-2.56,72.0,,12,-3.64
242,15,-8.09,,70.7,,-4.95,A-Sun,Georgia State,-5.66,-3.14,72.3,,14,-1.66
243,16,-8.26,,68.5,,-3.53,NEC,Central Connecticut State,-7.23,-4.74,69.6,,12,-1.04
244,15,-8.41,,74.6,,-10.49,Southland,McNeese State,-4.28,2.08,73.9,,13,0.71
245,15,-8.51,,60.9,,1.14,MEAC,Coppin State,-6.16,-9.65,63.2,,14,-2.34
246,19,-8.52,,62.3,,-0.03,Big West,UC Riverside,-1.28,-8.49,67.0,,9,-4.68
247,12,-8.54,,80.1,,-13.52,A-Sun,Mercer,-9.77,4.98,77.6,,16,2.46
248,15,-8.56,,64.2,,-1.56,Ivy,Columbia,-6.56,-7.01,65.7,,12,-1.44
249,17,-8.59,,61.8,,-1.48,AEC,Stony Brook,-4.66,-7.11,65.8,,12,-3.93
250,20,-8.61,,62.0,,1.96,Big Sky,Eastern Washington,-2.35,-10.57,67.6,,8,-5.61
251,16,-8.63,,66.0,,-3.00,Patriot,Colgate,-4.97,-5.62,68.0,,12,-2.00
252,15,-8.77,,70.0,,-6.35,NEC,St. Francis (NY),-8.66,-2.42,70.1,,13,-0.11
253,18,-8.79,,72.0,,-8.21,MAAC,Canisius,-4.52,-0.58,76.3,,11,-4.28
254,17,-9.02,,76.8,,-12.74,A-Sun,Florida Atlantic,-7.13,3.72,78.7,,10,-1.89
255,24,-9.19,,67.5,,-6.87,Sun Belt (West),New Mexico State,0.71,-2.32,75.5,,6,-8.03
256,13,-9.20,,65.8,,-1.81,MEAC,Hampton,-10.97,-7.39,64.0,,17,1.77
257,16,-9.21,,68.4,,-6.77,Ind,Texas-Rio Grande Valley,-1.61,-2.44,71.8,,12,-3.36
258,15,-9.34,,69.8,,-7.37,Mid-Cont,Southern Utah,-4.07,-1.98,73.1,,13,-3.32
259,15,-9.38,,70.5,,-5.79,Southland,UT Arlington,-4.25,-3.59,73.3,,13,-2.86
260,13,-9.55,,69.5,,-6.42,NEC,Saint Francis (PA),-7.55,-3.13,70.5,,15,-1.00
261,19,-9.75,,76.8,,-14.02,Southern (North),East Tennessee State,-3.25,4.27,78.7,,10,-1.90
262,14,-9.75,,68.4,,-3.13,Southland,Texas State,-5.53,-6.62,69.1,,14,-0.79
263,15,-9.88,,69.6,,-6.63,NEC,Robert Morris,-7.13,-3.26,70.2,,14,-0.59
264,17,-9.88,,62.1,,0.46,NEC,Wagner,-6.94,-10.34,65.0,,13,-2.93
265,19,-10.06,,64.9,,-5.31,AEC,New Hampshire,-3.95,-4.74,69.5,,9,-4.68
266,15,-10.15,,64.9,,1.63,Southland,Stephen F. Austin,-7.54,-11.78,62.1,,12,2.78
267,18,-10.80,,74.8,,-12.35,A-Sun,Troy,-6.42,1.55,77.5,,12,-2.67
268,15,-10.88,,67.0,,-4.30,SWAC,Mississippi Valley State,-11.95,-6.58,65.9,,13,1.07
269,23,-10.92,,60.3,,0.97,Southern (North),Elon,-2.79,-11.89,67.4,,8,-7.16
270,17,-11.02,,71.2,,-10.14,Big South,UNC Asheville,-4.37,-0.88,75.6,,11,-4.43
271,17,-11.20,,58.1,,1.70,Ivy,Dartmouth,-4.12,-12.90,64.4,,10,-6.37
272,14,-11.27,,62.1,,0.22,MEAC,Norfolk State,-11.71,-11.48,61.7,,13,0.44
273,16,-11.33,,69.1,,-9.13,Big Sky,Sacramento State,-5.08,-2.20,72.9,,12,-3.79
