,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
246,12,-7.71,99.84,75.5,-10.23,-7.91,Horizon,Milwaukee,-6.98,0.20,76.3,110.07,10,-0.73
247,9,-7.76,92.46,74.0,-10.94,-5.74,NEC,Long Island University,-8.82,-2.02,72.9,103.40,9,1.06
248,12,-7.76,101.07,72.2,-10.81,-4.44,Big Sky,Sacramento State,-3.65,-3.32,72.1,111.87,8,0.05
249,7,-7.78,97.87,74.9,-11.13,-7.08,Patriot (Central),Bucknell,-5.36,-0.69,77.3,109.00,5,-2.42
250,17,-7.93,95.61,66.2,-10.38,0.14,Big South,Longwood,-6.40,-8.08,67.8,105.99,12,-1.59
251,13,-7.97,97.80,72.5,-10.21,-3.73,Sun Belt (West),Arkansas State,-5.87,-4.24,69.5,108.01,11,3.08
252,5,-8.02,93.37,71.3,-9.40,-1.62,SWAC,Prairie View,-15.07,-6.40,64.2,102.77,16,7.05
253,9,-8.20,95.46,67.3,-11.18,-1.99,AEC,New Hampshire,-6.70,-6.21,66.6,106.65,10,0.63
254,11,-8.39,91.33,68.2,-11.32,2.96,Big Sky,Idaho State,-5.71,-11.35,61.7,102.65,13,6.50
255,12,-8.50,96.71,73.8,-9.77,-10.56,Big West,Long Beach State,-2.83,2.07,79.4,106.48,6,-5.67
256,6,-8.61,97.15,70.4,-11.19,-6.61,MAAC,Canisius,-7.84,-2.00,71.2,108.34,7,-0.77
257,13,-8.69,100.01,72.1,-10.92,-8.74,Big West,Cal State Northridge,-1.97,0.05,77.7,110.94,9,-5.59
258,13,-8.93,94.56,76.8,-11.12,-8.90,Southern,Samford,-1.63,-0.03,79.5,105.68,6,-2.63
259,9,-8.99,89.82,63.4,-12.21,1.34,MAAC,Marist,-8.80,-10.32,63.6,102.03,12,-0.19
260,9,-9.06,90.19,66.3,-11.97,1.48,NEC,Merrimack,-8.67,-10.55,66.7,102.16,9,-0.39
261,13,-9.10,89.83,67.5,-12.08,-3.63,MAAC,Quinnipiac,-7.60,-5.47,69.0,101.91,9,-1.50
262,18,-9.33,100.47,74.7,-11.59,-10.61,Horizon,Oakland,-2.80,1.28,81.2,112.05,12,-6.53
263,8,-9.63,90.83,71.8,-12.65,-3.94,A-Sun,Florida Gulf Coast,-7.13,-5.70,69.0,103.49,10,2.78
264,10,-9.63,88.61,72.4,-12.63,-2.16,WAC,Texas-Rio Grande Valley,-5.23,-7.47,67.7,101.24,9,4.68
265,12,-9.75,94.30,66.1,-13.27,-4.56,AEC,NJIT,-5.70,-5.19,70.2,107.58,7,-4.05
266,12,-9.78,99.85,74.4,-12.96,-6.82,Horizon,Youngstown State,-8.17,-2.96,72.2,112.81,15,2.22
267,14,-9.83,98.20,67.4,-14.03,-5.01,CAA,Towson,-2.33,-4.82,74.9,112.23,4,-7.50
268,11,-10.05,93.51,73.2,-13.34,-5.79,A-Sun,North Alabama,-6.30,-4.27,69.4,106.86,13,3.75
269,17,-10.15,98.56,71.6,-13.24,-6.86,Horizon,Green Bay,-5.23,-3.29,76.5,111.80,8,-4.92
270,15,-10.17,99.27,75.0,-13.54,-11.31,NEC,Fairleigh Dickinson,-6.46,1.14,78.8,112.82,9,-3.71
271,16,-10.18,92.97,69.0,-13.81,-5.40,OVC,Southeast Missouri State,-7.51,-4.78,71.7,106.78,11,-2.67
272,13,-10.22,91.69,71.5,-13.98,-3.21,Sun Belt (East),Georgia Southern,-6.26,-7.01,67.8,105.67,13,3.77
273,10,-10.23,99.83,77.7,-13.16,-13.22,NEC,St. Francis (NY),-8.38,3.00,79.5,113.00,9,-1.84
274,16,-10.30,93.40,68.9,-14.04,-5.21,NEC,Saint Francis (PA),-5.80,-5.09,73.4,107.44,6,-4.50
275,17,-10.35,94.78,68.7,-13.67,-5.29,Summit,North Dakota,-3.35,-5.06,75.7,108.45,9,-7.00
276,19,-10.59,92.04,64.2,-14.30,-2.03,Sun Belt (West),Louisiana-Monroe,-5.90,-8.57,68.9,106.34,7,-4.69
277,15,-10.78,94.17,66.7,-14.60,-2.96,Big South,High Point,-7.58,-7.83,69.9,108.77,9,-3.21
278,18,-10.78,89.89,62.0,-13.98,-2.38,CUSA (East),Middle Tennessee,-0.78,-8.40,70.7,103.87,5,-8.74
279,15,-10.91,94.72,76.0,-13.93,-10.18,Southland,New Orleans,-9.74,-0.73,76.4,108.65,10,-0.44
280,13,-11.15,91.60,67.6,-14.76,-3.35,A-Sun,Jacksonville,-6.74,-7.80,69.5,106.36,11,-1.92
281,17,-11.20,96.08,73.6,-14.52,-9.16,CUSA (East),Florida International,-3.24,-2.04,76.3,110.60,9,-2.73
282,10,-11.23,91.54,64.8,-16.54,-4.70,CAA,William & Mary,-3.99,-6.53,72.0,108.08,7,-7.24
283,6,-11.27,86.45,65.6,-13.77,0.03,SWAC,Jackson State,-14.05,-11.31,62.8,100.22,12,2.78
284,17,-11.46,93.18,61.8,-15.97,-1.48,MAAC,Fairfield,-6.57,-9.98,66.7,109.15,10,-4.89
285,15,-11.48,98.71,69.6,-15.41,-7.20,A-Sun,North Florida,-4.62,-4.27,75.0,114.12,8,-5.39
286,16,-11.51,91.13,63.1,-15.54,-0.99,MAC,Western Michigan,-1.21,-10.52,72.0,106.66,5,-8.86
287,10,-11.65,93.20,71.2,-14.90,-7.46,Horizon,IUPUI,-7.03,-4.19,75.8,108.10,8,-4.61
288,12,-11.69,83.42,51.8,-17.05,6.06,A-10,Fordham,3.09,-17.76,66.6,100.47,2,-14.79
289,13,-12.06,90.41,67.7,-15.90,-3.48,Horizon,Illinois-Chicago,-7.42,-8.59,72.3,106.31,9,-4.64
290,17,-12.06,89.46,65.3,-16.71,-2.35,Sun Belt (East),Troy,-4.06,-9.71,69.4,106.17,11,-4.04
291,15,-12.15,97.78,75.1,-16.77,-11.37,Horizon,Purdue-Fort Wayne,-8.63,-0.78,78.7,114.54,8,-3.52
292,9,-12.19,95.87,70.3,-17.23,-7.62,NEC,Sacred Heart,-7.47,-4.57,75.0,113.11,9,-4.72
293,13,-12.20,87.62,63.4,-16.27,-2.56,MAAC,Manhattan,-8.35,-9.65,67.3,103.89,7,-3.85
294,14,-12.24,95.83,65.4,-17.07,-6.47,AEC,Binghamton,-5.35,-5.77,72.3,112.90,4,-6.89
295,17,-12.24,97.84,67.5,-16.74,-8.18,MAAC,Rider,-5.76,-4.06,74.0,114.57,6,-6.48
296,16,-12.34,96.99,76.8,-16.08,-12.03,MAC,Central Michigan,-4.19,-0.31,79.8,113.07,7,-3.00
297,12,-12.35,87.31,65.7,-15.64,-1.12,MEAC (Southern),Florida A&M,-9.55,-11.23,68.5,102.95,8,-2.80
298,13,-12.37,88.34,72.8,-15.30,-9.81,MEAC (Northern),Coppin State,-6.06,-2.56,79.1,103.63,9,-6.32
299,16,-12.38,89.04,65.3,-17.01,-2.73,MWC,New Mexico,-1.73,-9.65,71.7,106.05,6,-6.45
300,15,-12.48,94.36,73.0,-15.82,-9.65,Summit,Western Illinois,-4.62,-2.84,79.4,110.18,7,-6.36
301,15,-12.58,96.96,69.5,-16.88,-11.45,WCC,Portland,5.08,-1.13,83.2,113.84,6,-13.76
302,18,-12.71,92.45,69.4,-17.22,-7.29,OVC,Eastern Illinois,-7.19,-5.42,74.9,109.67,9,-5.52
303,20,-12.73,91.78,67.3,-16.65,-7.92,Summit,Omaha,-2.09,-4.80,78.0,108.42,5,-10.64
304,11,-12.85,90.73,68.3,-18.46,-5.51,Patriot (Central),Lehigh,-4.58,-7.34,76.6,109.19,4,-8.27
305,16,-12.97,95.91,63.2,-18.84,-4.18,Big Sky,Northern Arizona,-1.61,-8.80,74.5,114.75,6,-11.36
306,20,-12.98,94.01,58.7,-19.36,-1.05,MWC,Air Force,0.22,-11.93,71.9,113.37,5,-13.20
307,18,-13.10,90.85,65.8,-16.44,-4.86,Southland,Lamar,-6.57,-8.24,72.4,107.30,10,-6.54
308,15,-13.20,96.15,72.3,-18.17,-9.36,Horizon,Robert Morris,-5.53,-3.83,78.6,114.32,4,-6.32
309,18,-13.48,94.61,72.6,-16.80,-10.88,Southland,Northwestern State,-4.94,-2.60,79.7,111.41,11,-7.10
310,11,-13.49,89.81,69.8,-16.56,-6.77,SWAC,Southern,-13.07,-6.71,70.3,106.37,8,-0.42
311,14,-13.67,92.52,68.8,-18.78,-8.33,Big South,Hampton,-9.27,-5.34,73.2,111.29,11,-4.40
312,20,-13.69,87.51,61.5,-18.36,-2.05,Big West,Cal Poly,-1.56,-11.64,70.8,105.87,4,-9.38
313,18,-13.70,93.08,65.9,-18.37,-7.16,Big South,South Carolina Upstate,-5.20,-6.54,74.4,111.45,5,-8.57
314,15,-13.96,89.07,64.1,-19.35,-2.16,Big South,Presbyterian,-9.00,-11.80,67.1,108.42,7,-2.95
315,13,-14.01,89.93,69.6,-17.38,-9.07,WAC,Utah Tech,-3.43,-4.94,76.3,107.31,8,-6.76
316,19,-14.10,87.61,68.4,-18.79,-6.50,OVC,Tennessee State,-7.23,-7.60,74.0,106.40,4,-5.61
317,22,-14.13,93.09,66.6,-18.97,-7.68,OVC,Tennessee Tech,-3.84,-6.46,76.9,112.06,5,-10.30
318,19,-14.15,86.92,65.5,-19.54,-3.82,A-Sun,Kennesaw State,-3.67,-10.33,69.7,106.46,5,-4.21
319,12,-14.23,94.38,70.4,-19.07,-7.99,MAC,Eastern Michigan,-1.23,-6.24,75.7,113.44,6,-5.28
320,4,-14.26,95.77,72.6,-19.27,-13.82,MEAC (Northern),Howard,-2.51,-0.45,84.8,115.04,1,-12.20
321,12,-14.27,89.51,67.4,-18.45,-5.77,SWAC,Grambling,-12.49,-8.50,68.7,107.97,12,-1.33
322,10,-14.27,91.52,72.2,-17.44,-9.50,MEAC (Southern),North Carolina A&T,-8.06,-4.77,72.5,108.96,11,-0.29
323,19,-14.86,94.80,70.9,-18.39,-11.91,Southland,Central Arkansas,-1.99,-2.95,80.5,113.19,5,-9.67
324,17,-14.94,90.36,65.7,-20.40,-5.77,OVC,SIU Edwardsville,-6.02,-9.18,73.0,110.76,9,-7.23
325,16,-15.12,91.01,68.5,-20.16,-9.38,NEC,Central Connecticut State,-6.27,-5.75,77.4,111.18,5,-8.86
326,7,-15.66,81.04,53.1,-21.99,3.13,AEC,Maine,-4.21,-18.79,64.6,103.02,2,-11.44
327,14,-15.91,92.27,68.0,-20.82,-4.97,Southland,Incarnate Word,-8.33,-10.94,71.7,113.09,8,-3.77
328,9,-15.99,90.65,67.3,-21.76,-6.35,MEAC (Southern),North Carolina Central,-8.76,-9.65,71.6,112.41,5,-4.36
329,19,-16.40,92.04,69.8,-22.18,-11.98,Summit,Denver,-5.80,-4.42,79.1,114.22,2,-9.33
330,18,-16.72,87.00,65.5,-22.48,-7.17,Big South,Charleston Southern,-6.22,-9.55,73.8,109.48,3,-8.33
331,19,-16.72,91.04,71.0,-21.17,-12.93,Southland,Houston Christian,-5.72,-3.79,80.3,112.21,6,-9.24
332,19,-16.77,87.60,64.8,-21.96,-6.97,Southland,Texas A&M-Corpus Christi,-6.10,-9.79,71.5,109.56,5,-6.75
333,18,-17.40,88.89,68.3,-22.64,-8.85,Southland,Southeastern Louisiana,-8.02,-8.55,77.7,111.54,8,-9.38
334,16,-17.50,91.88,65.8,-22.28,-13.59,MWC,San Jose State,0.98,-3.91,81.3,114.16,5,-15.57
335,16,-17.90,88.50,62.3,-24.67,-6.21,MAC,Northern Illinois,-2.80,-11.69,77.4,113.17,3,-15.11
336,21,-18.32,88.00,61.0,-26.15,-7.35,Big Sky,Idaho,-2.91,-10.97,76.5,114.15,1,-15.41
337,14,-18.34,93.03,80.3,-23.97,-10.93,Southland,McNeese State,-11.46,-7.41,71.8,117.00,10,8.54
338,9,-18.86,81.57,63.3,-25.40,-4.08,SWAC,Alabama A&M,-14.99,-14.77,67.2,106.96,6,-3.87
339,16,-19.41,90.06,65.5,-26.56,-9.63,OVC,Tennessee-Martin,-5.89,-9.78,77.0,116.62,8,-11.50
340,13,-19.58,89.71,66.1,-24.27,-10.72,SWAC,Alcorn State,-10.06,-8.86,75.6,113.99,6,-9.53
341,21,-22.67,87.03,62.0,-30.25,-11.39,SWAC,Arkansas-Pine Bluff,-7.79,-11.29,76.8,117.28,4,-14.88
342,16,-24.09,87.98,70.8,-29.73,-18.51,MEAC (Northern),Delaware State,-6.33,-5.59,85.7,117.71,3,-14.95
343,14,-24.28,80.97,64.2,-31.43,-10.28,SWAC,Alabama State,-16.95,-14.00,71.6,112.40,4,-7.33
344,17,-24.90,82.73,61.2,-33.34,-13.70,MEAC (Southern),South Carolina State,-7.56,-11.20,78.6,116.07,1,-17.33
345,9,-31.82,80.28,55.4,-42.32,-17.11,WAC,Chicago State,1.41,-14.71,88.7,122.60,0,-33.22
346,22,-38.17,76.09,56.8,-49.27,-21.66,SWAC,Mississippi Valley State,-7.63,-16.51,87.4,125.36,2,-30.54
347,0,,,,,,Ivy,Brown,,,,,0,
348,0,,,,,,Ivy,Columbia,,,,,0,
349,0,,,,,,Ivy,Cornell,,,,,0,
350,0,,,,,,Ivy,Dartmouth,,,,,0,
351,0,,,,,,Ivy,Harvard,,,,,0,
352,0,,,,,,Ivy,Pennsylvania,,,,,0,
353,0,,,,,,Ivy,Princeton,,,,,0,
354,0,,,,,,Ivy,Yale,,,,,0,
