,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
21,11,15.48,113.55,70.9,24.04,7.37,Big East,Georgetown,9.81,8.11,65.2,89.51,22,5.67
22,14,15.42,116.69,73.3,23.76,4.40,Big East,Xavier,9.48,11.02,67.4,92.93,23,5.95
23,10,15.12,111.97,72.6,22.65,4.59,Big 12,West Virginia,9.29,10.53,66.8,89.32,25,5.83
24,14,14.11,114.41,70.1,21.57,5.80,ACC,NC State,9.72,8.30,65.8,92.84,22,4.39
25,9,14.07,113.92,77.4,20.55,0.10,SEC,Arkansas,6.79,13.97,70.1,93.37,27,7.28
26,12,13.71,111.12,69.7,20.92,6.27,Big East,Providence,9.50,7.44,65.5,90.20,22,4.21
27,10,13.53,117.88,83.7,20.38,-4.57,WCC,Brigham Young,5.02,18.11,73.2,97.50,25,10.57
28,7,13.32,111.15,69.1,20.58,7.90,Big Ten,Maryland,7.63,5.42,63.4,90.57,28,5.69
29,17,13.27,108.34,63.7,21.68,11.96,SEC,Florida,9.67,1.31,60.1,86.67,16,3.61
30,14,12.95,110.98,67.5,20.05,7.52,Big 12,Oklahoma State,9.63,5.43,62.8,90.93,18,4.66
31,14,12.94,119.87,77.4,19.83,-1.47,Big Ten,Indiana,7.20,14.40,71.7,100.05,20,5.74
32,7,12.94,112.10,69.1,20.96,8.35,AAC,Southern Methodist,3.57,4.59,59.8,91.14,27,9.35
33,13,12.93,109.94,69.9,20.00,6.71,Big Ten,Purdue,7.64,6.22,64.6,89.94,21,5.29
34,10,12.79,110.36,72.5,19.65,3.69,A-10,Virginia Commonwealth,6.10,9.10,65.8,90.71,26,6.69
35,4,12.54,114.08,65.2,22.55,11.66,MVC,Northern Iowa,2.00,0.88,54.6,91.53,31,10.54
36,12,12.42,108.71,68.2,19.32,6.93,SEC,Georgia,8.60,5.49,64.4,89.39,21,3.82
37,14,12.42,109.96,69.1,18.30,6.32,Big Ten,Illinois,6.93,6.10,63.6,91.66,19,5.48
38,15,12.34,112.05,74.2,18.41,1.88,Big Ten,Minnesota,7.21,10.46,67.7,93.64,18,6.55
39,13,12.33,112.77,72.3,19.49,3.73,Pac-12,Stanford,7.33,8.60,67.3,93.28,24,5.00
40,14,12.07,111.83,71.9,18.22,3.14,Pac-12,UCLA,8.27,8.94,68.1,93.60,22,3.81
41,13,12.00,111.89,68.2,19.32,6.67,ACC,Miami (FL),7.05,5.33,63.3,92.57,25,4.95
42,8,11.97,118.46,79.0,18.27,-1.16,A-10,Davidson,3.19,13.12,69.4,100.19,24,9.63
43,13,11.91,106.39,67.6,18.58,7.31,ACC,Syracuse,7.68,4.60,63.4,87.81,18,4.23
44,14,11.89,115.16,70.6,18.90,4.40,SEC,Vanderbilt,6.22,7.49,64.3,96.26,21,6.29
45,12,11.85,109.51,71.0,18.44,4.66,Big East,St. John's (NY),9.04,7.19,67.9,91.06,21,3.12
46,9,11.81,103.15,61.8,19.44,14.31,MWC,San Diego State,4.24,-2.50,53.9,83.71,27,7.97
47,10,11.43,113.42,75.4,17.36,0.68,Pac-12,Oregon,7.65,10.74,70.8,96.07,26,4.53
48,11,11.39,107.57,73.4,17.12,1.18,SEC,Louisiana State,5.63,10.21,67.7,90.45,22,5.76
49,13,11.39,112.42,72.8,17.79,2.07,SEC,Mississippi,7.01,9.33,68.4,94.63,21,4.38
50,15,11.10,107.99,68.2,17.26,7.24,Big 12,TCU,5.32,3.86,62.4,90.73,18,5.79
51,9,10.98,108.43,67.8,17.57,8.10,A-10,Dayton,4.06,2.88,60.8,90.86,27,6.92
52,12,10.73,108.45,67.8,16.76,7.04,SEC,Texas A&M,5.91,3.69,62.9,91.69,21,4.82
53,11,10.72,107.38,62.1,17.94,11.91,AAC,Cincinnati,4.40,-1.19,55.8,89.44,23,6.32
54,16,10.55,104.89,65.0,15.83,8.82,SEC,South Carolina,8.24,1.73,62.0,89.06,17,3.03
55,15,10.52,111.28,67.1,16.51,6.50,SEC,Alabama,8.09,4.02,64.1,94.77,19,2.94
56,9,10.01,110.77,70.3,16.61,5.44,MWC,Boise State,1.38,4.57,60.1,94.16,25,10.15
57,16,9.56,110.30,64.7,14.97,8.27,Big Ten,Michigan,9.59,1.29,64.0,95.33,16,0.72
58,16,9.52,108.38,69.4,14.79,2.83,Pac-12,Arizona State,6.66,6.69,66.6,93.59,18,2.85
59,10,9.31,102.56,67.6,14.51,7.80,A-10,Rhode Island,2.87,1.51,60.2,88.05,23,7.45
60,10,8.68,110.57,69.1,13.94,4.80,WCC,Saint Mary's (CA),3.78,3.88,64.0,96.64,21,5.06
61,14,8.65,107.94,66.1,14.42,7.64,A-10,Richmond,3.77,1.02,61.2,93.52,21,4.89
62,5,8.61,110.65,78.6,13.32,1.39,Southland,Stephen F. Austin,-4.20,7.22,64.4,97.33,29,14.24
63,17,8.48,106.37,63.0,12.63,7.60,Big 12,Kansas State,9.29,0.88,63.8,93.74,15,-0.81
64,15,8.45,112.18,67.0,13.55,5.47,ACC,Pittsburgh,7.36,2.98,65.6,98.63,19,1.44
65,15,8.28,107.43,64.1,14.26,7.50,AAC,Connecticut,4.22,0.79,60.0,93.18,20,4.06
66,11,8.20,103.63,65.8,13.52,6.51,AAC,Temple,3.52,1.69,61.2,90.11,26,4.68
67,7,8.12,109.87,72.2,13.28,1.09,MWC,Colorado State,0.69,7.03,64.1,96.59,27,8.03
68,13,8.07,107.62,67.3,12.82,6.99,A-10,George Washington,2.79,1.08,62.0,94.80,22,5.29
69,13,7.96,105.34,68.1,13.17,4.79,MVC,Illinois State,2.87,3.17,62.0,92.17,22,6.14
70,15,7.95,108.16,68.4,12.43,2.56,Big East,Seton Hall,7.56,5.38,68.0,95.73,16,0.39
71,10,7.93,107.97,74.6,12.22,-0.39,MAC (East),Buffalo,1.60,8.32,68.3,95.75,23,6.33
72,16,7.77,104.68,66.9,12.61,4.08,Big Ten,Penn State,7.10,3.70,66.2,92.07,18,0.68
73,15,7.73,103.51,62.7,12.08,9.44,ACC,Clemson,7.18,-1.71,62.2,91.43,16,0.55
74,8,7.68,104.82,64.9,13.04,10.57,CUSA,Old Dominion,-0.15,-2.89,57.1,91.78,27,7.83
75,19,7.48,109.42,67.3,11.83,3.60,Big East,Creighton,7.05,3.88,66.9,97.59,14,0.42
76,16,7.23,108.51,63.3,11.42,7.06,SEC,Tennessee,8.16,0.17,64.2,97.09,16,-0.94
77,19,7.16,102.24,63.3,11.50,6.71,ACC,Georgia Tech,8.45,0.45,64.6,90.74,12,-1.29
78,14,7.15,104.98,67.3,11.78,3.68,AAC,Memphis,2.90,3.48,63.1,93.21,18,4.25
79,6,7.13,113.24,79.0,11.74,-2.89,OVC (West),Murray State,-2.81,10.02,67.6,101.50,29,11.34
80,19,7.08,105.12,65.1,11.45,5.46,Big East,Marquette,9.02,1.62,67.0,93.66,13,-1.94
81,18,7.01,106.59,69.0,10.78,2.84,Pac-12,Colorado,6.19,4.17,68.1,95.81,16,0.82
82,16,6.69,104.74,66.6,10.62,2.82,ACC,Florida State,7.02,3.87,67.0,94.12,17,-0.33
83,11,6.66,101.48,64.4,10.82,7.64,AAC,Tulsa,2.81,-0.98,60.7,90.66,23,3.65
84,19,6.32,107.76,65.8,10.09,3.20,ACC,Boston College,7.94,3.12,67.4,97.67,13,-1.63
85,6,6.29,103.81,69.6,10.73,6.48,Horizon,Valparaiso,-2.00,-0.19,59.4,93.08,28,10.15
86,17,6.11,106.44,63.5,9.36,6.53,Big Ten,Northwestern,7.20,-0.42,64.6,97.07,15,-1.09
87,14,5.93,98.97,60.9,9.52,12.12,Pac-12,Oregon State,4.97,-6.19,59.2,89.45,17,1.71
88,18,5.90,99.71,61.5,9.11,8.30,Big Ten,Nebraska,7.58,-2.40,63.1,90.60,13,-1.68
89,9,5.75,105.82,73.1,9.41,0.01,CUSA,Louisiana Tech,-1.34,5.74,65.6,96.41,27,7.50
90,9,5.70,101.98,68.2,9.84,5.55,Horizon,Green Bay,-0.40,0.15,60.8,92.13,24,7.45
91,15,5.57,106.40,68.6,8.98,1.07,Pac-12,Washington,4.83,4.50,67.9,97.42,16,0.74
92,9,5.56,113.08,78.3,9.68,-1.01,MAC (West),Central Michigan,-1.10,6.56,68.3,103.40,23,9.91
93,10,5.47,107.65,71.4,9.58,3.40,Sun Belt,Georgia State,-2.03,2.07,62.4,98.07,25,9.00
94,15,5.41,105.71,68.2,9.34,2.05,MWC,Nevada-Las Vegas,3.38,3.36,64.4,96.37,18,3.79
95,15,5.36,103.02,66.5,9.19,3.48,Pac-12,California,6.15,1.88,67.3,93.83,18,-0.79
96,16,5.03,101.37,64.7,7.95,6.36,WCC,San Diego,3.47,-1.33,62.9,93.42,15,1.84
97,11,4.89,104.70,69.2,8.70,3.62,CUSA,UTEP,-0.51,1.26,63.8,96.00,22,5.39
98,13,4.86,110.30,75.2,8.04,-3.09,MAC (West),Toledo,0.62,7.95,71.0,102.25,20,4.24
99,16,4.85,99.91,63.2,7.85,5.97,A-10,La Salle,3.91,-1.13,62.3,92.06,17,0.94
100,19,4.62,104.65,69.0,8.27,-1.02,ACC,Wake Forest,7.68,5.63,72.1,96.38,13,-3.06
101,8,4.47,101.29,64.2,8.30,7.65,Ivy,Harvard,-0.25,-3.18,57.6,92.98,22,6.63
102,13,3.93,102.43,67.3,6.19,2.69,A-10,St. Bonaventure,1.34,1.24,64.7,96.24,18,2.58
103,14,3.86,98.69,63.1,6.24,6.83,WCC,Pepperdine,2.80,-2.97,61.6,92.45,18,1.50
104,10,3.81,103.58,61.5,7.77,7.88,MWC,Wyoming,-0.04,-4.06,56.4,95.80,25,5.06
105,14,3.78,108.78,78.5,6.00,-5.63,CAA,Hofstra,-4.46,9.41,70.2,102.79,20,8.24
106,19,3.77,101.32,60.9,5.42,6.38,Big 12,Texas Tech,7.20,-2.62,64.3,95.90,13,-3.44
107,9,3.71,110.27,79.5,5.71,-8.10,MAAC,Iona,-2.52,11.81,73.3,104.55,26,6.23
108,11,3.71,104.55,68.1,7.14,3.16,WAC,New Mexico State,-3.67,0.55,59.8,97.42,23,8.32
109,14,3.65,102.13,68.1,6.45,4.08,MAC (East),Akron,-0.47,-0.43,62.9,95.68,21,5.11
110,13,3.63,103.60,67.5,6.76,3.87,Big West,UC Irvine,0.45,-0.23,62.1,96.84,21,5.35
111,15,3.59,104.46,69.4,6.28,-0.92,A-10,Massachusetts,4.69,4.51,70.5,98.18,17,-1.09
112,10,3.53,103.60,65.6,6.51,4.25,Ivy,Yale,-0.87,-0.71,58.5,97.09,22,7.06
113,14,3.47,106.53,68.4,6.80,1.52,Big West,UC Santa Barbara,0.98,1.95,64.0,99.73,19,4.42
114,12,3.36,103.81,70.9,5.92,-0.08,MVC,Evansville,-0.07,3.43,65.6,97.89,24,5.31
115,11,3.32,105.47,73.5,6.35,-0.39,Summit,South Dakota State,-3.23,3.71,65.1,99.12,24,8.43
116,20,3.30,108.06,69.4,5.63,-3.28,Big East,DePaul,7.49,6.58,73.6,102.43,12,-4.19
117,20,3.27,104.64,67.9,5.77,-2.31,SEC,Auburn,8.15,5.58,72.1,98.87,15,-4.14
118,18,3.08,103.90,69.2,5.02,0.38,WCC,San Francisco,2.83,2.70,67.7,98.88,14,1.50
119,15,3.07,104.67,67.5,5.73,4.59,Horizon,Cleveland State,-0.78,-1.53,61.7,98.95,19,5.82
120,16,3.06,107.02,70.2,5.47,-0.79,WCC,Portland,2.67,3.85,68.3,101.56,17,1.88
121,9,2.97,100.08,74.1,6.11,4.12,Southland,Sam Houston State,-6.03,-1.15,60.0,93.97,26,14.03
122,12,2.93,102.74,66.5,5.86,3.82,MAC (East),Bowling Green State,-1.25,-0.89,62.9,96.88,21,3.64
123,13,2.92,104.44,66.6,5.55,1.74,MWC,Utah State,0.28,1.17,63.6,98.89,18,2.94
124,13,2.82,111.02,73.2,4.87,-2.12,CAA,William & Mary,-1.15,4.93,66.9,106.15,20,6.24
125,16,2.80,99.91,62.0,5.24,6.18,MWC,New Mexico,1.03,-3.37,60.2,94.67,15,1.77
126,13,2.65,102.44,72.9,4.65,-2.26,Big West,Hawaii,-0.83,4.91,68.2,97.79,22,4.69
127,7,2.56,102.26,66.6,5.46,7.70,Southern,Wofford,-2.98,-5.13,59.7,96.80,28,6.91
128,19,2.53,99.52,61.8,4.08,5.20,SEC,Mississippi State,4.72,-2.67,63.5,95.44,13,-1.72
129,13,2.35,103.63,62.8,4.56,4.97,MVC,Loyola (IL),0.46,-2.62,60.4,99.08,24,2.41
130,7,2.19,108.64,70.7,4.69,-0.60,Big West,UC Davis,-2.58,2.79,64.6,103.95,25,6.09
131,20,2.15,99.96,67.0,4.26,-0.77,Pac-12,Southern California,6.15,2.93,71.0,95.70,12,-4.00
132,12,2.04,103.61,66.1,4.38,3.33,MAC (East),Kent State,-0.94,-1.29,62.9,99.23,23,3.17
133,12,2.03,105.27,68.5,4.53,1.35,CAA,Northeastern,-1.34,0.68,65.1,100.74,23,3.37
134,14,1.96,98.80,69.4,3.39,2.22,MAC (West),Eastern Michigan,-0.14,-0.26,63.7,95.41,21,5.69
135,16,1.94,102.24,68.8,4.18,-0.05,CUSA,UAB,1.62,1.98,68.1,98.06,20,0.67
136,18,1.76,107.58,73.8,3.14,-6.16,CUSA,Charlotte,0.35,7.92,72.4,104.44,14,1.41
137,17,1.64,100.77,66.3,3.11,1.18,Big West,Long Beach State,4.16,0.46,67.3,97.66,16,-1.00
138,22,1.29,104.65,65.3,2.29,0.13,ACC,Virginia Tech,5.32,1.16,69.4,102.37,11,-4.03
139,14,1.21,100.36,67.0,3.15,3.07,AEC,Vermont,-5.52,-1.87,59.2,97.21,20,7.85
140,23,1.13,101.23,60.5,1.94,3.65,SEC,Missouri,9.26,-2.52,67.9,99.29,9,-7.44
141,12,1.12,102.64,71.4,2.72,-1.42,CUSA,Western Kentucky,-0.44,2.54,67.2,99.91,20,4.25
142,14,0.82,102.20,77.5,2.18,-5.22,Sun Belt,Louisiana,-3.61,6.04,70.0,100.02,22,7.47
143,9,0.79,109.73,80.6,1.70,-8.41,Big Sky,Eastern Washington,-3.84,9.20,73.9,108.03,26,6.63
144,8,0.66,101.52,69.0,3.46,6.71,MEAC,North Carolina Central,-8.67,-6.05,55.2,98.06,25,13.85
145,11,0.35,106.77,74.2,1.30,-5.20,OVC (East),Belmont,-2.77,5.55,70.6,105.47,22,3.64
146,14,0.25,106.11,70.6,1.44,-3.18,MAC (West),Western Michigan,0.19,3.43,69.2,104.68,20,1.38
147,22,0.23,96.97,59.3,1.27,3.43,Big Ten,Rutgers,8.11,-3.19,67.2,95.70,10,-7.88
148,17,0.21,100.01,63.5,0.99,4.28,CUSA,Middle Tennessee,-0.39,-4.06,62.4,99.03,19,1.06
149,18,0.14,106.49,70.6,0.84,-6.65,Pac-12,Washington State,6.08,6.79,76.5,105.65,13,-5.94
150,12,-0.03,103.07,71.9,1.52,0.86,OVC (East),Eastern Kentucky,-4.16,-0.89,63.6,101.55,21,8.27
151,12,-0.03,99.78,65.4,1.54,2.46,AEC,Stony Brook,-4.03,-2.49,60.1,98.24,23,5.37
152,15,-0.04,99.72,65.7,0.79,2.48,MAAC,Canisius,-2.79,-2.51,62.9,98.93,18,2.76
153,18,-0.23,97.24,61.7,0.97,3.14,A-10,Saint Joseph's,2.58,-3.37,64.5,96.28,13,-2.81
154,9,-0.34,103.47,65.3,1.02,2.86,AEC,Albany (NY),-5.18,-3.20,60.5,102.46,24,4.85
155,15,-0.38,104.63,64.9,0.56,2.97,Ivy,Columbia,-1.49,-3.35,62.0,104.07,13,2.82
156,18,-0.38,104.12,63.3,-0.19,2.17,WCC,Santa Clara,4.12,-2.55,66.8,104.31,14,-3.41
157,9,-0.40,97.56,68.1,0.43,3.28,Sun Belt,Georgia Southern,-4.72,-3.68,60.2,97.13,22,7.97
158,16,-0.49,99.91,66.5,0.67,-2.20,MVC,Indiana State,1.21,1.72,67.8,99.24,15,-1.32
159,16,-0.57,99.42,60.4,-0.08,6.73,Big West,Cal Poly,0.43,-7.29,59.3,99.50,13,1.07
160,17,-0.66,99.71,71.2,-0.76,-0.49,OVC (East),Morehead State,-3.31,-0.17,66.3,100.47,17,4.85
161,12,-0.82,104.56,75.7,0.03,-4.82,A-Sun,North Florida,-5.94,4.01,68.1,104.53,23,7.60
162,10,-1.02,103.04,71.7,0.00,-0.13,Big South,Coastal Carolina,-6.18,-0.89,62.4,103.04,24,9.32
163,17,-1.28,107.63,74.2,-0.45,-8.66,Horizon,Oakland,1.27,7.38,75.2,108.08,16,-0.97
164,14,-1.34,98.29,69.7,-1.18,-2.68,MAAC,Manhattan,-3.34,1.34,67.7,99.47,19,2.00
165,14,-1.34,103.57,66.6,-0.95,-1.84,Ivy,Princeton,-2.92,0.50,63.6,104.52,16,3.03
166,22,-1.43,100.35,64.4,-0.97,-0.58,A-10,George Mason,4.60,-0.85,69.3,101.31,9,-4.87
167,15,-1.46,99.91,69.7,-1.26,-3.31,MAAC,Quinnipiac,-3.66,1.85,67.5,101.17,15,2.20
168,16,-1.51,99.12,63.6,-1.22,1.17,AAC,Tulane,0.32,-2.68,64.0,100.34,15,-0.35
169,12,-1.60,98.23,65.2,-1.55,1.32,MAAC,Rider,-3.11,-2.92,63.7,99.78,21,1.52
170,10,-1.63,100.77,72.7,-1.39,-2.21,Southern,Chattanooga,-4.06,0.58,66.9,102.16,22,5.75
171,10,-1.72,100.19,64.9,-0.28,3.36,Summit,North Dakota State,-3.63,-5.08,62.3,100.47,23,2.55
172,13,-1.75,102.53,71.1,-1.06,-1.54,Big Sky,Montana,-3.78,-0.21,67.2,103.58,20,3.88
173,16,-1.79,99.27,65.7,-1.89,1.66,MAC (West),Northern Illinois,-0.14,-3.46,66.3,101.16,14,-0.60
174,11,-1.81,97.47,67.4,-1.85,0.89,A-Sun,Florida Gulf Coast,-4.98,-2.70,63.2,99.32,22,4.21
175,17,-1.85,106.55,65.7,-1.38,-0.80,MWC,Air Force,-0.71,-1.05,65.1,107.93,14,0.65
176,14,-1.99,95.34,64.6,-2.21,4.62,Sun Belt,Louisiana-Monroe,-2.88,-6.62,60.5,97.55,24,4.08
177,16,-2.01,101.51,66.7,-1.70,1.51,Southern,Mercer,-4.10,-3.52,62.7,103.22,19,3.94
178,19,-2.06,100.08,64.4,-1.87,-0.52,AAC,Houston,-0.91,-1.54,65.5,101.95,13,-1.16
179,13,-2.12,105.44,70.3,-1.64,-1.39,OVC (West),Tennessee-Martin,-3.90,-0.72,65.4,107.08,21,4.88
180,12,-2.14,99.95,69.1,-1.55,-0.45,NEC,St. Francis (NY),-6.20,-1.69,64.6,101.50,23,4.46
181,21,-2.15,100.01,65.0,-2.02,-1.19,A-10,Fordham,2.72,-0.96,69.2,102.03,10,-4.16
182,15,-2.18,97.22,64.7,-2.12,1.48,MAAC,Monmouth,-2.91,-3.66,63.9,99.34,18,0.73
183,17,-2.23,100.50,65.2,-2.26,-1.73,MWC,Fresno State,1.30,-0.50,66.3,102.76,15,-1.16
184,18,-2.25,99.79,70.7,-1.87,-3.93,Horizon,Detroit Mercy,0.13,1.68,70.8,101.66,15,-0.03
185,12,-2.28,100.27,71.6,-1.99,0.50,A-Sun,South Carolina Upstate,-7.50,-2.78,61.1,102.26,24,10.58
186,10,-2.47,103.26,72.9,-2.55,-3.31,Big South,High Point,-4.61,0.84,67.6,105.82,23,5.33
187,14,-2.53,98.99,70.0,-2.34,-3.35,CAA,UNC Wilmington,-1.92,0.82,68.8,101.33,18,1.22
188,14,-2.65,102.32,67.2,-2.64,-1.97,CAA,James Madison,-1.53,-0.69,68.3,104.96,19,-1.12
189,19,-2.84,101.34,64.1,-3.47,0.82,AAC,East Carolina,1.00,-3.66,65.9,104.81,14,-1.82
190,20,-2.86,99.44,64.1,-3.56,0.10,CUSA,Rice,-0.79,-2.96,65.8,103.00,12,-1.72
191,17,-2.91,103.52,66.0,-3.36,-0.41,Patriot,Colgate,-3.41,-2.50,64.4,106.88,16,1.58
192,19,-2.93,105.72,71.4,-3.70,-8.54,A-10,Duquesne,1.41,5.62,74.3,109.42,12,-2.90
193,18,-2.95,96.73,61.2,-3.34,4.84,MAAC,Saint Peter's,-3.92,-7.79,60.2,100.06,16,0.97
194,14,-3.00,95.52,68.1,-4.21,-1.75,Patriot,Lehigh,-3.55,-1.25,66.7,99.74,16,1.40
195,15,-3.02,99.77,69.0,-3.14,-1.92,NEC,Robert Morris,-3.50,-1.10,68.5,102.91,20,0.49
196,15,-3.11,98.56,63.3,-3.46,0.89,Ivy,Dartmouth,-3.32,-4.00,63.1,102.02,14,0.21
197,15,-3.13,103.75,70.0,-3.07,-3.25,Summit,Purdue-Fort Wayne,-3.41,0.12,67.1,106.82,16,2.90
198,19,-3.19,100.90,64.4,-4.68,-0.60,WCC,Pacific,3.31,-2.58,68.2,105.59,12,-3.84
199,12,-3.21,100.60,71.8,-3.53,-4.12,Ind,NJIT,-4.07,0.92,67.5,104.13,21,4.21
200,16,-3.33,103.18,70.7,-3.93,-5.47,CUSA,UTSA,-2.61,2.15,70.4,107.11,14,0.30
201,13,-3.37,109.67,73.5,-4.13,-7.83,Patriot,Lafayette,-3.12,4.46,73.0,113.80,20,0.52
202,15,-3.48,97.76,68.6,-3.74,-1.40,Big Sky,Northern Arizona,-4.13,-2.08,67.3,101.50,23,1.32
203,21,-3.48,95.96,59.6,-4.75,2.81,MVC,Southern Illinois,-0.60,-6.29,61.9,100.71,12,-2.30
204,16,-3.56,98.34,58.7,-4.68,6.66,Patriot,American,-3.71,-10.22,58.6,103.02,17,0.15
205,17,-3.58,93.25,62.3,-4.39,1.90,Ivy,Cornell,-1.92,-5.48,61.3,97.64,13,1.00
206,15,-3.59,98.88,71.6,-4.14,-6.99,Sun Belt,UT Arlington,-2.76,3.40,71.2,103.02,16,0.45
207,15,-3.66,102.03,68.8,-4.70,-3.82,Patriot,Bucknell,-2.75,0.16,69.0,106.72,19,-0.21
208,19,-3.75,100.34,66.3,-4.17,-3.00,MAC (East),Miami (OH),0.31,-0.75,69.6,104.52,13,-3.22
209,13,-3.76,96.72,67.1,-4.51,-0.24,AEC,New Hampshire,-6.29,-3.52,61.7,101.23,19,5.47
210,15,-3.83,102.26,69.9,-4.80,-5.05,Summit,Oral Roberts,-1.99,1.22,68.9,107.06,19,1.00
211,12,-3.89,100.74,72.8,-4.89,-3.80,Big South,Radford,-5.53,-0.09,67.7,105.63,22,5.15
212,13,-3.90,100.27,73.6,-5.06,-4.43,Big South,Winthrop,-7.38,0.53,67.5,105.33,19,6.16
213,18,-3.96,103.59,62.2,-5.35,3.08,Summit,Denver,-3.13,-7.04,63.0,108.94,12,-0.83
214,23,-4.13,100.65,62.2,-6.16,-1.09,WCC,Loyola Marymount,5.28,-3.04,70.6,106.81,8,-8.39
215,20,-4.15,99.48,67.6,-5.39,-4.61,MAC (East),Ohio,0.45,0.46,72.2,104.87,10,-4.60
216,24,-4.30,92.07,57.0,-5.99,3.97,MVC,Bradley,1.52,-8.27,61.4,98.06,9,-4.36
217,12,-4.48,101.53,73.5,-5.75,-5.66,Big South,Charleston Southern,-5.23,1.17,68.7,107.27,19,4.74
218,12,-4.62,104.38,71.0,-5.16,-3.03,Big Sky,Sacramento State,-5.45,-1.58,68.2,109.54,21,2.79
219,17,-4.65,95.26,65.3,-6.04,-1.35,Big West,UC Riverside,-1.16,-3.30,66.1,101.30,14,-0.81
220,14,-4.66,100.36,70.1,-5.93,-4.36,MEAC,Norfolk State,-6.35,-0.30,66.3,106.30,20,3.85
221,14,-4.80,100.35,73.4,-5.92,-6.54,Southern,East Tennessee State,-4.01,1.74,71.3,106.27,16,2.03
222,16,-4.85,98.73,65.4,-5.74,-1.94,Horizon,Milwaukee,0.15,-2.91,69.2,104.47,14,-3.80
223,16,-4.90,99.88,70.0,-6.23,-5.27,Summit,South Dakota,-3.48,0.38,70.1,106.10,17,-0.09
224,20,-4.92,96.52,59.7,-6.84,0.87,MVC,Missouri State,1.67,-5.79,64.2,103.35,11,-4.48
225,17,-4.95,95.35,65.3,-6.42,-1.08,CUSA,North Texas,-0.71,-3.87,68.2,101.78,14,-2.84
226,23,-4.96,96.88,61.6,-6.68,-1.47,AAC,South Florida,2.56,-3.49,68.4,103.56,9,-6.84
227,23,-5.06,98.58,65.4,-6.82,-2.89,MAC (West),Ball State,0.04,-2.17,69.0,105.40,7,-3.63
228,17,-5.23,97.89,69.6,-7.03,-4.31,OVC (West),Southeast Missouri State,-3.73,-0.92,68.8,104.92,13,0.77
229,15,-5.24,104.05,74.8,-6.74,-9.77,Big South,Gardner-Webb,-3.11,4.54,74.1,110.79,20,0.69
230,17,-5.25,89.58,61.5,-7.18,4.67,Sun Belt,Texas State,-3.36,-9.92,59.8,96.76,14,1.65
231,18,-5.38,100.15,69.2,-6.62,-5.52,Sun Belt,Little Rock,-3.81,0.14,70.3,106.77,13,-1.10
232,21,-5.38,94.26,59.8,-7.68,0.89,A-10,Saint Louis,2.43,-6.26,66.3,101.94,11,-6.56
233,13,-5.48,108.69,84.0,-6.45,-18.71,Southland,Northwestern State,-4.52,13.22,83.0,115.14,19,0.97
