,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
62,17,9.09,,73.2,,1.00,Pac-10,Washington,8.00,8.10,70.8,,16,2.36
63,13,8.96,,82.3,,-4.51,A-10,Duquesne,1.85,13.47,74.1,,17,8.23
64,15,8.73,,62.6,,10.89,MVC,Southern Illinois,5.88,-2.16,59.7,,18,2.85
65,10,8.64,,65.3,,9.58,MVC,Illinois State,3.44,-0.93,59.3,,25,6.00
66,12,8.42,,80.5,,-4.00,A-10,Rhode Island,2.29,12.41,74.4,,21,6.12
67,10,8.40,,78.9,,-1.80,CUSA,Houston,-0.16,10.19,70.3,,24,8.56
68,16,8.38,,72.7,,1.62,Big East,Providence,7.86,6.76,72.2,,15,0.52
69,11,8.35,,73.6,,1.83,CUSA,UAB,2.09,6.53,67.3,,23,6.26
70,13,8.16,,72.3,,3.11,A-10,Temple,4.57,5.05,68.7,,21,3.59
71,16,8.12,,75.3,,-0.07,SEC (West),Alabama,5.70,8.19,72.8,,17,2.42
72,11,8.06,,71.5,,3.21,MVC,Creighton,4.45,4.85,66.0,,22,5.55
73,11,7.98,,68.1,,5.59,A-10,Dayton,4.06,2.39,64.2,,23,3.91
74,7,7.76,,75.1,,2.30,Sun Belt (East),South Alabama,-1.21,5.46,65.4,,26,9.70
75,16,7.60,,76.8,,-1.72,ACC,Virginia,5.63,9.32,74.8,,17,1.97
76,7,7.47,,68.9,,5.51,MAC (East),Kent State,0.41,1.96,61.9,,28,7.06
77,15,7.35,,69.9,,2.83,Big 12,Texas Tech,7.62,4.52,69.3,,16,0.61
78,15,7.35,,68.5,,5.96,MWC,Utah,3.89,1.39,63.8,,18,4.79
79,18,7.30,,72.3,,2.78,SEC (East),South Carolina,6.11,4.52,71.1,,14,1.19
80,14,7.28,,70.4,,5.41,CUSA,Tulsa,2.97,1.87,65.2,,25,5.23
81,17,7.24,,68.1,,6.42,SEC (East),Georgia,7.03,0.83,67.4,,17,0.71
82,8,6.57,,67.4,,8.39,CAA,Virginia Commonwealth,-2.06,-1.83,58.8,,24,8.63
83,14,6.54,,69.6,,4.47,A-10,Charlotte,4.34,2.08,67.4,,20,2.21
84,17,6.46,,71.1,,3.15,ACC,Boston College,7.75,3.31,72.4,,14,-1.29
85,11,6.24,,70.8,,4.36,MAC (East),Akron,0.33,1.88,63.8,,24,7.03
86,17,6.23,,73.8,,-2.64,MVC,Bradley,4.25,8.86,71.7,,21,2.13
87,11,6.07,,69.3,,5.11,CAA,George Mason,-0.75,0.96,62.5,,23,6.82
88,16,5.73,,62.5,,9.58,MAC (East),Miami (OH),3.82,-3.85,60.6,,17,1.91
89,9,5.71,,69.2,,6.70,Summit,Oral Roberts,-0.26,-0.99,62.0,,24,7.12
90,16,5.65,,67.8,,3.39,MVC,Missouri State,3.43,2.26,65.0,,17,2.73
91,9,5.64,,81.8,,-6.23,Big West,Cal State Fullerton,-3.06,11.86,72.7,,24,9.15
92,15,5.61,,73.2,,0.81,CUSA,Central Florida,3.16,4.80,69.0,,16,4.19
93,14,5.43,,79.8,,-2.46,WAC,New Mexico State,-1.31,7.89,72.2,,21,7.57
94,16,5.41,,67.3,,4.05,ACC,NC State,9.06,1.35,69.7,,15,-2.39
95,13,5.21,,66.8,,5.51,MWC,San Diego State,2.15,-0.30,63.3,,20,3.45
96,19,5.17,,68.8,,3.92,Big East,South Florida,6.57,1.25,68.9,,12,-0.10
97,7,5.13,,76.1,,1.65,Summit,IUPUI,-2.41,3.48,64.6,,26,11.45
98,18,4.99,,68.7,,3.05,SEC (West),Louisiana State,5.66,1.94,69.2,,13,-0.45
99,19,4.86,,64.6,,5.29,Big East,Cincinnati,8.51,-0.43,67.8,,13,-3.16
100,15,4.84,,76.6,,-5.72,Big East,Seton Hall,5.47,10.56,77.3,,17,-0.63
101,14,4.79,,76.6,,-3.83,CUSA,UTEP,1.54,8.62,73.2,,19,3.39
102,16,4.57,,65.1,,2.83,Big Ten,Penn State,6.12,1.74,66.7,,15,-1.55
103,19,4.31,,72.6,,-1.94,Big East,DePaul,8.73,6.25,75.8,,11,-3.20
104,14,4.28,,62.4,,8.49,MVC,Northern Iowa,3.61,-4.21,60.3,,18,2.03
105,11,4.06,,76.9,,-1.55,MAAC,Siena,-1.62,5.61,71.2,,23,5.68
106,20,4.05,,62.4,,7.35,Big 12,Colorado,6.76,-3.29,64.4,,12,-2.00
107,18,3.97,,64.0,,4.95,Big 12,Iowa State,7.97,-0.98,65.6,,14,-1.63
108,13,3.94,,67.7,,3.50,MAC (East),Ohio,1.30,0.44,65.1,,20,2.64
109,12,3.92,,75.4,,-0.49,WAC,Nevada,-0.11,4.41,70.6,,21,4.79
110,14,3.77,,72.4,,2.86,CUSA,Southern Mississippi,1.81,0.91,66.7,,19,5.64
111,12,3.61,,64.9,,10.78,Big South,Winthrop,-1.45,-7.17,58.5,,22,6.32
112,14,3.39,,65.7,,7.10,WCC,San Diego,1.45,-3.71,63.8,,22,1.92
113,13,3.38,,67.1,,4.83,Horizon,Cleveland State,1.69,-1.46,63.6,,21,3.53
114,12,3.20,,69.7,,1.89,MAC (West),Western Michigan,-0.51,1.31,65.0,,20,4.72
115,22,3.05,,62.7,,3.18,Big Ten,Michigan,7.99,-0.12,67.6,,10,-4.94
116,15,3.04,,68.1,,1.59,Horizon,Illinois-Chicago,0.64,1.45,64.9,,18,3.12
117,19,2.94,,62.1,,6.94,Big East,St. John's (NY),7.30,-4.00,66.5,,11,-4.37
118,19,2.77,,56.1,,11.76,Big Ten,Iowa,5.23,-8.98,58.0,,13,-1.97
119,16,2.45,,66.6,,3.41,CAA,Old Dominion,0.28,-0.96,64.4,,18,2.18
120,10,2.38,,62.7,,7.56,Horizon,Wright State,0.48,-5.18,60.4,,21,2.35
121,14,2.35,,71.1,,-0.54,Horizon,Valparaiso,1.29,2.89,67.9,,22,3.17
122,16,2.31,,71.4,,-1.10,SEC (West),Auburn,4.70,3.41,72.8,,14,-1.40
123,14,2.17,,67.3,,2.42,CUSA,Marshall,2.17,-0.25,65.7,,16,1.57
124,12,1.97,,70.8,,2.12,Southern (North),UNC Greensboro,-1.41,-0.15,66.5,,19,4.29
125,11,1.86,,76.8,,-3.94,MAAC,Rider,-3.72,5.80,70.6,,23,6.18
126,10,1.72,,73.9,,-2.38,Big Sky,Portland State,-3.01,4.11,68.0,,23,5.85
127,11,1.71,,73.9,,-0.60,WAC,Utah State,-2.58,2.31,68.1,,24,5.71
128,9,1.60,,81.4,,-8.73,WAC,Boise State,-2.07,10.33,75.5,,25,5.88
129,11,1.53,,76.9,,-2.54,Sun Belt (West),North Texas,-2.72,4.08,70.5,,20,6.48
130,16,1.48,,65.1,,1.52,MVC,Indiana State,4.11,-0.04,66.6,,15,-1.48
131,6,1.42,,67.2,,8.59,Southland (West),Stephen F. Austin,-6.17,-7.16,56.4,,26,10.81
132,10,1.23,,78.0,,-4.71,Big West,Cal State Northridge,-2.81,5.94,71.1,,20,6.93
133,9,1.17,,69.8,,3.39,Big West,UC Santa Barbara,-3.16,-2.21,64.5,,23,5.28
134,20,1.04,,62.5,,5.27,MVC,Wichita State,2.85,-4.23,64.4,,11,-1.81
135,6,0.76,,76.3,,-5.41,Ivy,Cornell,-4.74,6.17,68.5,,22,7.82
136,14,0.44,,58.7,,11.09,MWC,Air Force,0.19,-10.66,57.2,,16,1.50
137,15,0.41,,65.7,,3.41,CUSA,Tulane,2.15,-3.00,66.4,,17,-0.69
138,15,0.31,,60.1,,8.65,A-10,Saint Louis,3.05,-8.34,61.6,,16,-1.52
139,15,0.22,,63.7,,5.16,A-10,Richmond,2.55,-4.93,66.0,,16,-2.32
140,10,0.09,,72.2,,-0.42,Big West,Pacific,-4.22,0.51,66.4,,21,5.77
141,9,0.06,,74.2,,-3.94,AEC,Maryland-Baltimore County,-4.53,4.01,68.4,,24,5.82
142,15,-0.04,,69.0,,-1.31,Horizon,Green Bay,1.53,1.27,70.0,,15,-0.97
143,12,-0.07,,75.0,,-4.04,Southern (South),Georgia Southern,-2.17,3.96,71.4,,20,3.56
144,8,-0.07,,75.0,,-2.45,NEC,Robert Morris,-6.57,2.38,68.5,,26,6.50
145,9,-0.12,,79.8,,-6.67,A-Sun,Belmont,-3.44,6.55,73.4,,25,6.38
146,17,-0.16,,64.8,,4.19,A-10,Fordham,4.32,-4.35,67.1,,12,-2.31
147,10,-0.16,,76.5,,-5.53,MAAC,Niagara,-3.61,5.37,73.1,,19,3.45
148,14,-0.17,,76.4,,-7.33,Summit,Oakland,-0.81,7.16,73.6,,17,2.77
149,17,-0.19,,75.8,,-5.58,A-10,La Salle,2.08,5.40,76.2,,15,-0.47
150,8,-0.25,,70.7,,2.57,Southland (West),Sam Houston State,-5.25,-2.82,61.6,,23,9.13
151,10,-0.65,,68.9,,2.06,Ivy,Brown,-4.65,-2.71,64.9,,19,4.00
152,14,-0.68,,69.9,,-0.17,MAAC,Marist,-1.83,-0.51,68.8,,18,1.16
153,13,-0.71,,71.4,,-1.30,Southern (North),Appalachian State,-2.77,0.59,69.3,,18,2.16
154,11,-0.71,,72.9,,-1.66,Big Sky,Northern Arizona,-3.81,0.94,68.6,,21,4.34
155,16,-0.77,,63.0,,6.44,WCC,Santa Clara,-0.98,-7.21,61.4,,15,1.61
156,16,-0.92,,67.9,,-0.68,MWC,TCU,-0.37,-0.25,67.8,,14,0.10
157,16,-0.99,,66.9,,-0.86,Horizon,Milwaukee,2.19,-0.13,68.7,,14,-1.83
158,16,-1.20,,68.0,,1.66,Big West,UC Irvine,-2.41,-2.86,65.8,,18,2.18
159,13,-1.22,,75.6,,-5.84,Southern (North),Chattanooga,-1.12,4.62,72.9,,18,2.71
160,22,-1.30,,61.8,,2.22,Big Ten,Northwestern,6.15,-3.52,67.9,,8,-6.13
161,17,-1.36,,63.4,,3.71,CAA,Northeastern,-1.10,-5.07,63.6,,14,-0.26
162,20,-1.57,,62.2,,3.97,Big East,Rutgers,7.07,-5.54,68.5,,11,-6.29
163,17,-1.70,,63.4,,2.60,A-10,George Washington,3.15,-4.30,68.3,,9,-4.85
164,12,-1.87,,64.8,,2.73,Patriot,American,-4.00,-4.60,62.1,,21,2.76
165,13,-1.89,,72.6,,-5.76,CAA,UNC Wilmington,-2.42,3.88,71.4,,20,1.24
166,11,-2.21,,74.0,,-3.57,OVC,Austin Peay,-5.24,1.36,70.8,,24,3.23
167,17,-2.22,,72.5,,-4.10,Southern (South),College of Charleston,-2.31,1.88,72.4,,16,0.09
168,11,-2.41,,81.5,,-9.28,Southland (East),Lamar,-4.10,6.88,73.5,,19,7.97
169,10,-2.55,,75.1,,-3.88,Big South,UNC Asheville,-4.41,1.33,70.2,,23,4.88
170,14,-2.67,,61.4,,5.93,Patriot,Holy Cross,-3.60,-8.60,60.5,,15,0.93
171,15,-2.78,,68.1,,0.75,Sun Belt (East),Middle Tennessee,-0.23,-3.52,69.3,,17,-1.13
172,14,-2.85,,71.7,,-3.81,MAAC,Loyola (MD),-3.20,0.96,70.8,,19,0.88
173,12,-2.87,,73.4,,-4.00,Southland (West),UT Arlington,-4.62,1.13,68.9,,21,4.48
174,19,-2.99,,68.8,,-1.05,WAC,Fresno State,-0.91,-1.93,69.3,,13,-0.56
175,13,-3.06,,73.5,,-5.59,Sun Belt (West),New Orleans,-3.56,2.54,71.5,,19,2.03
176,17,-3.18,,66.3,,0.46,MAC (West),Eastern Michigan,-1.82,-3.64,67.6,,14,-1.35
177,17,-3.22,,71.2,,-5.23,MAC (West),Central Michigan,0.19,2.01,72.4,,14,-1.16
178,11,-3.26,,65.3,,4.12,Sun Belt (West),Little Rock,-4.26,-7.37,61.9,,20,3.35
179,15,-3.59,,69.2,,0.28,NEC,Mount St. Mary's,-5.12,-3.87,67.7,,19,1.53
180,15,-3.67,,65.0,,2.67,Sun Belt (West),Louisiana,-2.10,-6.34,65.8,,15,-0.80
181,20,-3.90,,71.5,,-7.43,MAC (East),Buffalo,0.61,3.53,75.0,,10,-3.50
182,14,-3.92,,66.4,,1.48,Big Sky,Weber State,-3.50,-5.40,65.7,,16,0.77
183,18,-3.92,,69.0,,-5.35,MWC,Wyoming,1.86,1.42,72.4,,12,-3.33
184,16,-4.01,,77.0,,-7.78,A-Sun,Gardner-Webb,-3.66,3.77,75.5,,16,1.56
185,15,-4.05,,68.3,,-0.84,AEC,Albany (NY),-5.92,-3.21,66.4,,15,1.87
186,16,-4.08,,62.4,,3.31,CAA,William & Mary,-1.38,-7.39,62.8,,17,-0.42
187,19,-4.14,,61.3,,3.06,Horizon,Loyola (IL),0.55,-7.20,63.7,,12,-2.45
188,15,-4.17,,72.3,,-3.95,AEC,Vermont,-5.77,-0.22,70.1,,16,2.19
189,16,-4.23,,69.4,,-2.42,Big Sky,Montana,-4.00,-1.81,66.6,,14,2.77
190,13,-4.24,,78.6,,-9.58,A-Sun,East Tennessee State,-1.89,5.34,77.2,,19,1.38
191,11,-4.25,,67.5,,0.06,MEAC,Morgan State,-8.60,-4.31,62.4,,22,5.09
192,19,-4.28,,68.3,,-4.23,CUSA,East Carolina,2.84,-0.05,72.7,,11,-4.43
193,13,-4.42,,73.0,,-2.58,OVC,Murray State,-6.97,-1.84,69.1,,18,3.90
194,15,-4.57,,74.9,,-10.08,Patriot,Lafayette,-4.68,5.51,74.0,,15,0.93
195,21,-4.62,,59.5,,2.16,MVC,Evansville,2.07,-6.78,65.5,,9,-6.03
196,19,-4.71,,62.8,,3.25,Southern (North),Elon,-1.91,-7.96,65.3,,14,-2.48
197,16,-4.97,,71.5,,-4.64,A-Sun,Lipscomb,-4.88,-0.32,70.2,,15,1.32
198,17,-5.09,,63.5,,-0.23,MAC (East),Bowling Green State,-0.63,-4.86,67.9,,13,-4.47
199,14,-5.10,,71.0,,0.84,Big South,High Point,-6.41,-5.94,62.7,,17,8.29
200,17,-5.13,,72.9,,-7.55,CAA,James Madison,-4.09,2.42,74.0,,13,-1.03
201,18,-5.25,,68.9,,-2.09,Summit,Purdue-Fort Wayne,0.96,-3.16,70.0,,13,-1.16
202,16,-5.31,,69.8,,-1.42,NEC,Central Connecticut State,-6.68,-3.89,68.5,,14,1.37
203,19,-5.32,,70.4,,-5.53,WAC,Hawaii,-2.42,0.21,73.3,,11,-2.90
204,22,-5.33,,66.4,,-3.17,A-10,St. Bonaventure,1.08,-2.16,72.4,,8,-5.97
205,12,-5.57,,65.2,,0.74,MEAC,Hampton,-8.03,-6.30,62.6,,18,2.53
206,19,-5.58,,59.8,,3.07,MAC (West),Toledo,1.55,-8.66,66.9,,11,-7.13
207,24,-5.61,,57.8,,4.08,MAC (West),Ball State,0.50,-9.68,63.9,,6,-6.17
208,14,-5.63,,65.5,,1.21,Patriot,Colgate,-5.06,-6.84,64.9,,18,0.59
209,18,-5.64,,71.7,,-7.64,Sun Belt (East),Florida Atlantic,-2.38,2.00,74.1,,15,-2.45
210,16,-5.67,,65.7,,-1.10,MAAC,Fairfield,-2.51,-4.57,68.9,,14,-3.17
211,21,-5.76,,64.8,,-2.62,Horizon,Youngstown State,1.74,-3.14,70.0,,9,-5.20
212,16,-5.77,,67.1,,-1.48,Southern (South),Wofford,-1.42,-4.29,66.8,,16,0.34
213,13,-5.78,,67.7,,2.61,Southland (East),Southeastern Louisiana,-5.53,-8.39,62.4,,17,5.27
214,17,-5.82,,63.1,,-0.58,CAA,Delaware,-2.43,-5.24,66.5,,14,-3.39
215,14,-5.88,,76.3,,-11.15,Patriot,Navy,-7.68,5.27,73.6,,16,2.70
216,14,-5.90,,71.9,,-5.80,NEC,Sacred Heart,-6.30,-0.10,71.5,,18,0.41
217,18,-5.93,,66.3,,-3.25,CAA,Hofstra,-3.00,-2.68,69.2,,12,-2.93
218,15,-6.02,,72.4,,-5.95,NEC,Long Island University,-6.72,-0.07,71.7,,15,0.70
219,16,-6.10,,69.4,,-1.08,Big South,Liberty,-5.96,-5.02,66.7,,16,2.78
220,19,-6.14,,56.6,,8.09,Sun Belt (West),Denver,-2.22,-14.23,60.4,,11,-3.77
221,25,-6.20,,59.9,,-0.21,Pac-10,Oregon State,7.34,-5.99,70.8,,6,-10.90
222,19,-6.35,,69.1,,-3.16,Summit,Southern Utah,-2.02,-3.19,73.1,,11,-4.07
223,23,-6.38,,58.8,,1.94,Horizon,Detroit Mercy,1.00,-8.32,65.4,,7,-6.57
224,15,-6.54,,68.5,,-3.71,Ivy,Yale,-3.88,-2.83,69.3,,13,-0.75
225,17,-6.69,,63.0,,1.66,AEC,Boston University,-4.91,-8.35,64.8,,14,-1.77
226,20,-6.71,,65.6,,-0.64,MAAC,Iona,-3.27,-6.07,69.0,,12,-3.44
227,15,-6.82,,72.7,,-7.06,Big Sky,Montana State,-4.85,0.24,72.2,,15,0.43
228,16,-6.84,,65.9,,-0.32,AEC,Binghamton,-6.00,-6.52,66.7,,14,-0.83
229,19,-6.88,,62.1,,1.36,Patriot,Bucknell,-3.88,-8.24,65.3,,12,-3.16
230,17,-6.95,,75.1,,-8.93,OVC,Tennessee State,-5.65,1.97,75.6,,15,-0.47
231,21,-6.97,,68.7,,-6.03,Summit,Kansas City,-0.37,-0.93,74.5,,11,-5.81
232,8,-7.01,,71.5,,-5.34,NEC,Wagner,-7.62,-1.66,70.9,,23,0.61
233,21,-7.02,,66.7,,-4.30,WCC,San Francisco,-0.95,-2.72,71.9,,10,-5.16
234,19,-7.03,,76.3,,-11.89,Sun Belt (East),Troy,-1.99,4.86,80.5,,12,-4.23
235,16,-7.05,,69.1,,-6.01,Big Sky,Northern Colorado,-4.71,-1.03,70.2,,13,-1.14
236,25,-7.09,,64.1,,-3.31,MWC,Colorado State,2.80,-3.79,72.4,,7,-8.34
237,20,-7.09,,64.0,,0.29,Sun Belt (East),Florida International,0.22,-7.38,69.8,,9,-5.86
238,18,-7.10,,65.4,,-2.88,CAA,Towson,-2.83,-4.21,68.8,,13,-3.42
239,19,-7.38,,63.2,,-0.22,Big Sky,Eastern Washington,-2.06,-7.16,67.1,,11,-3.83
240,21,-7.60,,61.6,,-0.01,CAA,Georgia State,-2.97,-7.59,66.2,,9,-4.67
241,20,-7.63,,59.5,,2.65,CAA,Drexel,-1.85,-10.28,64.5,,12,-5.00
242,11,-7.73,,71.0,,-3.10,SWAC,Alabama State,-12.70,-4.64,65.0,,20,6.00
243,15,-7.74,,63.8,,-1.17,Patriot,Lehigh,-5.82,-6.58,65.3,,14,-1.55
244,20,-7.75,,70.6,,-7.10,Sun Belt (West),Arkansas State,-2.02,-0.65,72.8,,10,-2.23
245,19,-7.95,,75.3,,-8.07,OVC,Tennessee Tech,-6.87,0.12,74.7,,13,0.66
246,19,-7.98,,69.3,,-5.86,MAAC,Manhattan,-4.61,-2.12,71.2,,12,-1.90
247,21,-8.00,,73.9,,-11.55,WCC,Pepperdine,-0.06,3.55,79.7,,11,-5.81
248,15,-8.01,,74.2,,-10.01,NEC,Quinnipiac,-7.08,2.00,75.1,,15,-0.93
249,13,-8.09,,72.5,,-6.67,A-Sun,Jacksonville,-3.61,-1.42,72.9,,18,-0.39
250,21,-8.16,,63.8,,-0.94,Southern (North),Western Carolina,-1.20,-7.23,69.0,,10,-5.19
251,16,-8.24,,77.6,,-11.68,OVC,Tennessee-Martin,-6.37,3.44,77.3,,17,0.27
252,21,-8.28,,68.0,,-6.92,Sun Belt (West),Louisiana-Monroe,-0.39,-1.36,72.4,,10,-4.35
253,20,-8.41,,63.9,,-2.15,CUSA,Southern Methodist,0.92,-6.26,71.4,,10,-7.50
254,15,-8.45,,63.7,,0.99,Ivy,Columbia,-5.79,-9.44,64.1,,14,-0.45
255,16,-8.62,,59.0,,3.54,Patriot,Army,-5.04,-12.16,62.1,,14,-3.07
256,22,-8.62,,63.1,,-1.61,WCC,Portland,-1.24,-7.00,68.9,,9,-5.74
257,16,-8.75,,70.8,,-8.21,AEC,Hartford,-5.28,-0.54,74.3,,18,-3.47
258,21,-9.17,,64.7,,-0.30,Southland (East),Nicholls State,-1.13,-8.87,69.8,,10,-5.06
259,19,-9.20,,66.8,,-4.67,WAC,San Jose State,-1.66,-4.53,72.1,,13,-5.34
260,20,-9.21,,64.0,,-1.51,Southland (West),Texas A&M-Corpus Christi,-2.82,-7.70,70.0,,9,-5.97
261,22,-9.30,,65.7,,-7.82,MAC (West),Northern Illinois,0.38,-1.48,75.4,,6,-9.68
262,16,-9.43,,64.7,,-2.37,Southland (East),McNeese State,-3.59,-7.06,66.6,,13,-1.93
263,18,-9.48,,63.2,,-2.45,Big West,Cal Poly,-2.08,-7.03,69.0,,12,-5.83
264,15,-9.48,,91.3,,-22.40,Big South,VMI,-7.32,12.92,87.2,,14,4.10
265,16,-9.70,,63.0,,1.58,OVC,Eastern Kentucky,-6.34,-11.28,64.4,,14,-1.43
266,16,-9.80,,83.6,,-20.97,Southland (West),Texas State,-5.35,11.16,84.8,,13,-1.24
267,19,-9.81,,76.2,,-12.19,A-Sun,Mercer,-5.68,2.38,78.5,,11,-2.30
268,20,-9.86,,67.6,,-4.63,AEC,New Hampshire,-6.11,-5.22,69.6,,9,-1.93
269,24,-10.01,,66.7,,-4.58,MAAC,Saint Peter's,-4.11,-5.43,72.6,,6,-5.90
270,27,-10.29,,55.9,,2.60,CUSA,Rice,2.78,-12.89,69.0,,3,-13.07
271,18,-10.40,,67.6,,-8.05,Ivy,Pennsylvania,-3.75,-2.36,74.5,,13,-6.84
272,17,-10.43,,63.4,,-0.32,Southland (West),UTSA,-2.95,-10.12,67.1,,13,-3.67
273,18,-10.45,,67.2,,-4.32,Summit,Western Illinois,-1.67,-6.13,71.6,,12,-4.40
