,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
67,15,8.58,105.79,66.7,13.73,7.64,MVC,Northern Iowa,5.21,0.94,61.9,92.06,21,4.75
68,7,8.12,104.85,71.8,12.53,3.83,MAC (East),Akron,0.18,4.29,62.8,92.31,26,9.03
69,16,7.88,106.17,67.9,12.52,3.72,Pac-12,Washington,7.18,4.16,67.2,93.65,18,0.71
70,14,7.71,105.63,65.2,12.38,7.12,A-10,Xavier,4.97,0.60,62.5,93.25,17,2.74
71,14,7.33,107.30,67.2,11.81,5.61,A-10,Saint Joseph's,4.05,1.72,63.9,95.49,18,3.28
72,8,7.30,108.92,73.2,11.88,2.68,Southern (South),Davidson,-3.43,4.62,62.1,97.04,26,11.18
73,8,7.15,107.63,71.2,11.91,2.80,Horizon,Valparaiso,-1.12,4.35,62.3,95.72,26,8.85
74,6,6.96,104.35,67.0,11.87,7.50,Patriot,Bucknell,-1.95,-0.53,57.8,92.48,28,9.15
75,10,6.95,105.03,72.5,10.72,1.44,MAC (East),Ohio,-1.05,5.51,64.5,94.31,24,8.00
76,15,6.92,109.15,70.0,10.87,2.57,A-10,Richmond,3.45,4.36,66.5,98.28,19,3.47
77,18,6.84,100.57,65.6,10.57,5.02,Big 12,Texas,6.54,1.82,65.6,90.01,16,-0.09
78,13,6.72,111.32,77.8,10.19,-4.94,Horizon,Detroit Mercy,1.62,11.66,70.9,101.14,20,6.91
79,19,6.65,105.24,64.4,10.87,6.92,Pac-12,Washington State,5.22,-0.27,63.0,94.38,13,1.44
80,15,6.62,98.68,64.3,10.79,7.29,ACC,Georgia Tech,4.69,-0.67,62.4,87.89,16,1.94
81,12,6.54,108.79,74.4,10.62,-1.46,WCC,Santa Clara,1.68,8.00,67.8,98.17,26,6.58
82,15,6.51,104.74,63.7,10.54,7.37,SEC,Texas A&M,4.87,-0.86,62.1,94.20,18,1.64
83,18,6.26,102.68,65.7,10.28,3.07,Pac-12,Southern California,8.19,3.18,67.6,92.40,14,-1.94
84,17,6.26,102.22,60.3,10.38,10.48,SEC,Vanderbilt,6.05,-4.22,60.1,91.84,16,0.21
85,17,6.11,109.27,67.1,9.38,2.10,ACC,Boston College,7.04,4.01,68.1,99.89,16,-0.94
86,18,6.01,107.38,72.0,9.35,-1.76,Pac-12,Oregon State,4.26,7.78,70.3,98.03,14,1.75
87,16,5.98,106.26,65.4,9.63,3.79,Big East,Rutgers,6.79,2.20,66.2,96.63,15,-0.81
88,18,5.85,100.81,61.5,9.63,9.39,ACC,Clemson,4.46,-3.54,60.1,91.17,13,1.39
89,12,5.84,105.64,73.0,9.59,-2.68,A-10,Massachusetts,4.57,8.52,71.7,96.05,21,1.27
90,12,5.82,104.13,70.8,9.19,-0.63,SEC,Louisiana State,4.01,6.45,69.0,94.95,19,1.81
91,16,5.82,99.66,64.8,9.49,4.42,Big East,St. John's (NY),7.18,1.40,66.2,90.17,17,-1.36
92,7,5.78,106.53,75.7,10.24,2.72,Big Sky,Weber State,-5.71,3.06,61.5,96.29,30,14.19
93,16,5.71,105.65,67.0,8.53,1.95,ACC,Florida State,7.26,3.76,68.6,97.12,18,-1.56
94,8,5.61,102.59,68.0,9.77,6.47,AEC,Stony Brook,-4.11,-0.86,57.5,92.82,25,10.52
95,18,5.55,103.96,64.7,8.70,4.21,Big East,Seton Hall,5.97,1.34,65.2,95.26,15,-0.42
96,7,5.47,98.70,72.6,8.14,2.11,WAC,Louisiana Tech,-2.08,3.36,63.3,90.56,27,9.38
97,17,5.39,100.45,60.8,8.53,8.50,SEC,Georgia,6.17,-3.11,61.6,91.93,15,-0.78
98,19,5.36,103.66,60.7,8.08,7.33,Big Ten,Northwestern,8.29,-1.97,63.7,95.59,13,-2.94
99,14,5.32,102.25,61.0,8.69,9.12,MWC,Wyoming,4.54,-3.81,59.1,93.56,20,1.88
100,15,5.26,104.33,69.2,8.83,2.35,MVC,Evansville,2.91,2.91,65.9,95.50,21,3.22
101,10,5.21,103.09,67.1,10.39,9.22,Summit,North Dakota State,-4.01,-4.01,56.1,92.70,24,11.00
102,11,5.09,102.96,67.3,8.72,4.14,WAC,New Mexico State,0.68,0.95,62.1,94.24,24,5.14
103,15,5.08,101.84,65.4,8.69,4.63,MVC,Indiana State,5.64,0.45,65.6,93.15,18,-0.15
104,18,4.70,102.81,64.2,7.97,6.34,Pac-12,Utah,6.63,-1.65,63.2,94.84,15,0.94
105,14,4.62,102.21,63.8,7.40,7.34,CUSA,UTEP,2.37,-2.72,61.6,94.80,18,2.25
106,19,4.61,104.04,66.1,7.44,3.71,Big 12,West Virginia,6.55,0.90,68.1,96.60,13,-1.94
107,18,4.40,101.01,58.3,6.54,8.09,Big Ten,Nebraska,9.58,-3.69,63.5,94.46,15,-5.18
108,19,4.31,101.69,58.8,6.47,8.28,Big East,South Florida,7.72,-3.98,62.2,95.22,12,-3.42
109,17,4.24,98.05,66.3,7.08,3.79,A-10,George Washington,3.51,0.45,65.5,90.97,13,0.73
110,5,4.23,96.55,64.8,8.62,12.86,Southland,Stephen F. Austin,-6.67,-8.63,51.2,87.94,27,13.63
111,14,4.06,110.09,70.0,7.24,0.01,MWC,Air Force,4.16,4.05,67.8,102.85,18,2.22
112,14,4.06,111.37,80.4,6.86,-10.58,MAAC,Iona,0.00,14.63,76.3,104.51,20,4.06
113,10,3.96,106.14,68.3,6.89,1.35,Ivy,Harvard,0.17,2.61,64.1,99.26,20,4.17
114,10,3.96,105.41,73.1,6.54,-1.11,Patriot,Lehigh,-3.00,5.08,65.2,98.88,21,7.87
115,10,3.75,108.59,68.8,7.15,2.83,WAC,Utah State,-0.72,0.92,63.6,101.44,21,5.26
116,11,3.46,105.41,70.8,5.95,-0.48,CUSA,Central Florida,0.98,3.94,67.1,99.46,20,3.71
117,15,3.45,107.07,72.7,6.10,-2.08,A-10,St. Bonaventure,2.73,5.54,72.0,100.96,14,0.72
118,18,3.44,101.27,67.5,6.17,0.43,ACC,Wake Forest,6.19,3.01,70.3,95.11,13,-2.74
119,17,3.42,105.92,71.8,6.06,-3.41,MVC,Drake,5.13,6.83,72.5,99.87,15,-0.72
120,19,3.19,97.18,59.9,5.83,8.46,MWC,Fresno State,6.44,-5.27,61.0,91.35,11,-1.03
121,11,3.17,106.18,64.4,6.79,5.98,Ivy,Princeton,-1.64,-2.81,58.4,99.39,17,6.00
122,11,3.01,101.38,72.9,5.13,-1.24,A-Sun,Florida Gulf Coast,-1.82,4.25,66.7,96.25,26,6.14
123,21,2.86,100.85,61.6,4.51,2.91,Big Ten,Penn State,9.47,-0.05,68.2,96.33,10,-6.61
124,12,2.72,99.38,67.5,5.28,1.70,A-10,Charlotte,2.78,1.02,67.6,94.10,21,-0.06
125,12,2.57,106.73,76.5,4.64,-4.81,CUSA,East Carolina,0.82,7.37,71.0,102.09,23,5.57
126,16,2.44,105.10,69.7,4.51,-1.38,WCC,San Francisco,2.85,3.81,69.1,100.59,15,0.65
127,14,2.38,108.21,73.5,4.33,-3.39,MAAC,Canisius,-0.98,5.76,70.1,103.88,20,3.35
128,14,2.38,104.77,71.0,4.61,-2.43,MAC (East),Kent State,-0.82,4.81,67.8,100.16,21,3.17
129,10,2.35,108.79,73.4,5.42,-0.85,Summit,South Dakota State,-3.27,3.20,65.7,103.37,25,7.66
130,13,2.25,96.17,62.0,4.60,8.11,Horizon,Wright State,-1.15,-5.85,58.5,91.57,23,3.56
131,16,2.03,100.84,68.1,3.93,0.76,CAA,George Mason,-0.15,1.27,65.9,96.90,22,2.18
132,15,1.87,105.20,69.6,3.69,-0.23,CUSA,Tulane,-1.80,2.10,65.7,101.51,20,3.91
133,19,1.80,105.45,70.3,2.71,-4.38,ACC,Virginia Tech,6.34,6.18,74.8,102.74,13,-4.53
134,21,1.71,103.93,71.4,3.27,-7.29,Big East,DePaul,5.61,9.00,75.3,100.67,11,-3.91
135,10,1.70,108.32,73.9,4.25,-1.75,OVC (East),Eastern Kentucky,-3.88,3.45,65.8,104.07,25,8.09
136,13,1.67,104.71,67.0,4.05,2.51,Big West,Pacific,0.76,-0.83,63.9,100.66,22,3.03
137,16,1.66,101.20,66.1,3.70,3.16,Horizon,Green Bay,-0.28,-1.50,63.0,97.50,18,3.09
138,12,1.35,101.27,66.9,3.30,2.47,MAAC,Loyola (MD),-2.08,-1.12,63.5,97.98,23,3.43
139,17,1.25,102.12,67.7,2.11,-0.80,MVC,Bradley,1.96,2.05,68.5,100.02,18,-0.71
140,10,1.25,102.99,72.8,3.11,-1.42,OVC (West),Murray State,-2.86,2.67,66.8,99.88,21,6.00
141,12,0.94,100.18,65.9,2.60,4.28,A-Sun,Mercer,-3.82,-3.34,59.3,97.59,24,6.56
142,12,0.79,97.34,68.6,2.33,2.54,Sun Belt (West),Arkansas State,-4.34,-1.75,62.7,95.01,19,5.90
143,14,0.59,104.09,73.8,1.86,-6.01,MAAC,Niagara,-1.14,6.60,72.1,102.23,19,1.73
144,14,0.55,95.79,64.3,1.81,3.37,WAC,UT Arlington,-0.94,-2.82,62.8,93.98,19,1.48
145,13,0.42,99.29,67.0,1.63,0.92,MAC (West),Western Michigan,-1.44,-0.51,63.9,97.65,22,3.09
146,9,0.39,102.57,80.0,1.05,-8.15,Southland,Northwestern State,-3.79,8.54,71.4,101.52,23,8.56
147,19,0.35,102.44,67.5,1.12,-2.60,MWC,Nevada,5.25,2.95,71.9,101.32,12,-4.42
148,17,0.27,98.90,71.4,1.49,-3.52,CUSA,UAB,1.52,3.78,71.2,97.41,16,0.18
149,11,0.25,102.00,70.9,1.67,0.75,NEC,Robert Morris,-4.89,-0.49,65.7,100.33,24,5.14
150,23,0.23,98.43,64.8,1.14,-0.28,SEC,Auburn,4.20,0.52,68.8,97.29,9,-3.97
151,11,0.20,99.42,65.6,1.08,2.73,Southern (South),College of Charleston,-3.83,-2.53,62.2,98.34,24,3.46
152,12,-0.12,99.68,63.5,1.44,4.92,AEC,Vermont,-4.45,-5.03,59.2,98.24,21,4.33
153,16,-0.15,98.13,69.1,0.86,0.96,Big West,UC Irvine,-0.97,-1.11,65.4,97.27,21,3.78
154,15,-0.27,103.26,71.0,0.75,-2.44,Southland,Oral Roberts,-3.03,2.17,66.9,102.51,20,4.09
155,13,-0.30,105.70,78.1,0.28,-9.74,CUSA,Houston,-3.77,9.44,73.3,105.42,20,4.79
156,16,-0.53,94.48,60.6,0.30,7.03,MAAC,Fairfield,-1.99,-7.55,59.2,94.18,19,1.46
157,13,-0.58,101.05,67.8,0.15,-1.27,AEC,Boston University,-3.92,0.69,64.5,100.90,17,3.33
158,21,-0.58,98.31,61.6,-0.25,2.73,A-10,Rhode Island,4.97,-3.31,67.1,98.56,8,-5.55
159,17,-0.59,98.50,64.5,-0.22,2.62,CUSA,Southern Methodist,-1.34,-3.21,62.7,98.72,15,1.78
160,18,-0.60,100.27,65.1,-0.10,1.65,WCC,San Diego,2.56,-2.25,66.5,100.36,16,-1.32
161,16,-0.63,99.41,66.9,0.01,0.88,Sun Belt (East),Western Kentucky,-1.12,-1.51,65.7,99.40,20,1.25
162,18,-0.68,100.24,66.1,-1.06,-2.10,SEC,South Carolina,2.14,1.43,68.9,101.29,14,-2.81
163,14,-0.76,101.30,69.0,-0.31,-3.39,CAA,Delaware,-0.79,2.63,68.9,101.60,19,0.03
164,14,-0.77,103.90,64.8,-0.17,3.50,Big West,Cal Poly,-0.94,-4.27,63.1,104.07,18,1.69
165,17,-0.84,99.80,63.4,-1.22,2.73,MVC,Southern Illinois,2.26,-3.57,65.1,101.02,14,-1.77
166,11,-0.86,99.28,64.3,-0.26,2.45,AEC,Albany (NY),-4.51,-3.30,60.7,99.54,24,3.66
167,16,-1.02,99.65,64.4,-0.25,2.27,Horizon,Loyola (IL),-2.29,-3.29,62.4,99.91,15,1.97
168,18,-1.06,99.26,63.0,-0.18,3.18,CAA,Drexel,-0.96,-4.24,63.1,99.44,13,-0.10
169,16,-1.06,96.76,67.9,-0.32,-1.31,CUSA,Tulsa,0.94,0.25,68.2,97.07,17,-0.24
170,7,-1.19,101.74,69.9,0.01,-0.32,Big Sky,Montana,-4.29,-0.87,65.5,101.74,25,4.44
171,15,-1.19,95.74,63.7,-0.94,2.56,MAAC,Rider,-1.63,-3.75,63.3,96.68,19,0.44
172,13,-1.34,104.11,68.9,-0.90,-2.41,CAA,Northeastern,-1.91,1.08,68.3,105.01,20,0.58
173,15,-1.48,101.33,72.4,-1.70,-5.30,Patriot,Army,-4.51,3.82,68.1,103.04,16,4.29
174,14,-1.48,102.80,69.4,-0.21,-3.90,Big West,Long Beach State,1.62,2.43,71.5,103.01,19,-2.09
175,15,-1.67,97.67,65.2,-1.30,1.96,CAA,James Madison,-2.22,-3.62,64.6,98.97,21,0.56
176,16,-1.79,95.20,62.8,-1.68,2.34,Horizon,Illinois-Chicago,-0.69,-4.12,62.8,96.88,18,0.06
177,9,-1.87,94.43,59.5,-0.87,10.11,Summit,Western Illinois,-5.42,-11.97,53.6,95.30,22,5.87
178,13,-1.89,98.46,68.5,-2.27,-2.55,CAA,Towson,-2.56,0.65,66.6,100.73,18,1.90
179,13,-1.92,99.37,73.8,-2.16,-3.35,Big South (South),Charleston Southern,-5.48,1.43,67.0,101.53,19,6.78
180,20,-1.94,99.93,66.9,-2.16,-1.24,MAC (East),Buffalo,-0.34,-0.69,67.3,102.09,14,-0.35
181,18,-1.96,91.48,58.3,-1.75,7.46,MAAC,Manhattan,-0.36,-9.41,59.9,93.24,14,-1.59
182,16,-2.01,102.22,68.2,-1.90,-1.24,CAA,Georgia State,-2.38,-0.77,66.9,104.12,15,1.26
183,14,-2.05,98.36,69.1,-2.26,-3.60,Sun Belt (East),Florida International,-2.08,1.55,69.0,100.62,18,0.03
184,12,-2.07,105.54,74.0,-2.08,-5.51,NEC,Bryant,-4.71,3.44,71.4,107.62,19,2.65
185,14,-2.12,101.81,70.3,-1.17,-1.93,SWAC,Texas Southern,-7.28,-0.19,65.1,102.98,17,5.16
186,16,-2.13,100.04,71.4,-2.17,-5.65,Horizon,Youngstown State,-0.80,3.52,69.3,102.20,18,2.06
187,15,-2.14,99.72,71.5,-1.89,-4.20,OVC (East),Tennessee State,-1.27,2.06,69.9,101.61,18,1.58
188,9,-2.22,95.57,67.1,-1.81,3.00,MEAC,North Carolina Central,-7.04,-5.22,56.7,97.37,22,10.35
189,18,-2.23,107.27,68.3,-2.56,-4.15,WAC,Idaho,0.29,1.92,69.3,109.83,12,-0.97
190,13,-2.42,100.18,68.9,-2.57,-4.28,MAC (West),Toledo,-3.03,1.86,68.3,102.75,15,0.61
191,10,-2.62,94.33,67.4,-2.41,2.21,SWAC,Southern,-10.32,-4.83,57.3,96.74,23,10.09
192,22,-2.80,98.55,59.6,-3.94,3.76,MVC,Missouri State,4.65,-6.57,64.7,102.49,11,-5.15
193,13,-2.88,96.25,68.7,-3.00,-2.78,Sun Belt (East),South Alabama,-2.95,-0.10,68.0,99.25,17,0.67
194,15,-2.99,101.77,69.1,-2.76,-3.32,Patriot,Lafayette,-2.35,0.33,69.0,104.52,19,0.09
195,23,-3.10,95.84,64.8,-3.98,0.52,WCC,Loyola Marymount,2.81,-3.61,68.8,99.81,11,-4.00
196,20,-3.10,98.88,65.4,-4.50,-3.91,Big 12,Texas Tech,4.32,0.81,72.8,103.39,11,-7.42
197,13,-3.17,94.65,65.8,-3.15,3.23,Big South (South),Gardner-Webb,-5.88,-6.40,60.8,97.80,21,5.00
198,14,-3.19,106.50,78.7,-3.77,-11.33,NEC,Long Island University,-5.78,8.14,76.1,110.28,20,2.59
199,12,-3.22,92.68,68.9,-3.45,-0.52,NEC,Wagner,-5.06,-2.70,67.1,96.13,19,1.84
200,16,-3.24,98.31,62.4,-4.08,3.28,Ivy,Columbia,-3.47,-6.52,60.5,102.40,12,1.86
201,18,-3.27,104.41,76.6,-3.84,-9.71,Big West,Cal State Fullerton,-3.33,6.45,74.4,108.25,14,2.19
202,19,-3.32,94.23,62.8,-3.77,1.92,MAC (East),Bowling Green State,-1.75,-5.24,63.5,98.00,13,-0.72
203,17,-3.33,99.55,70.2,-4.48,-2.56,A-Sun,South Carolina Upstate,-4.53,-0.77,66.5,104.03,16,3.67
204,15,-3.37,100.72,73.0,-2.43,-6.06,Big West,Hawaii,-2.54,2.69,72.0,103.15,17,0.97
205,12,-3.55,96.00,68.9,-4.58,-1.05,Southern (North),Elon,-5.16,-2.50,65.0,100.58,21,3.91
206,19,-3.61,99.04,69.0,-4.02,-4.91,CUSA,Marshall,0.94,1.30,72.7,103.06,13,-3.72
207,16,-3.63,98.59,71.8,-4.02,-5.21,Big South (South),UNC Asheville,-3.94,1.58,69.2,102.61,16,2.59
208,17,-3.80,101.86,71.3,-4.68,-6.12,Big West,UC Davis,-2.87,2.32,72.2,106.54,14,-0.94
209,18,-3.85,96.48,62.8,-4.99,0.43,WCC,Pepperdine,0.94,-4.28,67.4,101.47,12,-4.60
210,17,-3.94,97.95,67.1,-5.30,-2.08,Ivy,Yale,-0.80,-1.86,66.3,103.25,14,0.74
211,17,-4.01,103.06,68.8,-5.02,-4.60,CAA,William & Mary,-3.42,0.59,68.3,108.08,13,0.53
212,17,-4.18,100.79,75.3,-4.94,-9.00,Big West,Cal State Northridge,-2.22,4.81,74.5,105.73,14,0.77
213,21,-4.28,91.59,55.0,-6.64,6.42,Big 12,TCU,4.39,-10.71,62.6,98.23,11,-7.53
214,15,-4.34,94.25,66.5,-4.61,-1.64,Sun Belt (West),Little Rock,-2.21,-2.70,66.6,98.86,17,-0.16
215,17,-4.38,103.11,74.1,-5.06,-9.70,Summit,Oakland,-1.61,5.32,75.3,108.17,16,-1.24
216,11,-4.47,97.86,66.3,-5.71,0.34,OVC (East),Jacksonville State,-4.28,-4.81,64.9,103.57,17,1.43
217,22,-4.52,98.05,67.6,-5.46,-6.79,A-10,Duquesne,3.51,2.27,75.6,103.51,8,-8.03
218,22,-4.52,91.13,60.6,-6.44,-0.29,SEC,Mississippi State,4.36,-4.23,69.5,97.56,10,-8.88
219,20,-4.53,95.40,64.6,-5.68,-0.32,Big West,UC Santa Barbara,0.10,-4.21,67.4,101.08,11,-2.81
220,22,-4.56,92.27,65.5,-4.78,-2.92,WAC,Seattle,-1.08,-1.64,68.6,97.05,8,-3.07
221,14,-4.64,97.10,71.6,-5.88,-2.26,Big South (North),High Point,-7.23,-2.38,66.2,102.98,17,5.45
222,16,-4.74,97.64,71.8,-5.69,-4.90,NEC,Quinnipiac,-4.90,0.16,71.6,103.33,15,0.16
223,20,-4.90,97.57,70.8,-6.03,-7.38,Sun Belt (West),Louisiana,-2.22,2.47,73.1,103.59,13,-2.30
224,18,-5.34,95.99,72.6,-6.57,-6.90,OVC (East),Morehead State,-1.79,1.56,73.0,102.56,15,-0.36
225,15,-5.38,94.77,67.6,-6.81,-3.92,MEAC,Morgan State,-7.50,-1.46,65.4,101.57,17,2.13
226,15,-5.40,83.72,56.8,-6.34,7.43,MEAC,Savannah State,-4.71,-12.83,55.5,90.06,19,1.29
227,16,-5.49,100.12,74.1,-6.85,-7.38,OVC (West),Southeast Missouri State,-6.04,1.88,71.5,106.98,17,2.61
228,15,-5.56,94.47,67.0,-6.90,-0.55,Big South (South),Coastal Carolina,-5.18,-5.01,63.4,101.37,14,3.55
229,12,-5.76,91.99,66.3,-7.61,-2.28,MEAC,Norfolk State,-6.54,-3.48,65.5,99.60,21,0.79
230,21,-5.82,91.64,61.0,-7.46,0.82,WCC,Portland,3.24,-6.64,68.4,99.09,11,-7.44
231,14,-5.83,90.37,60.1,-7.16,3.26,AEC,Hartford,-4.70,-9.09,61.2,97.53,17,-1.13
232,14,-5.83,98.62,69.8,-7.90,-5.33,NEC,Mount St. Mary's,-4.08,-0.51,71.5,106.51,18,-1.75
233,18,-5.84,95.63,65.4,-7.22,-2.36,Sun Belt (East),Florida Atlantic,-2.45,-3.48,67.6,102.84,14,-2.25
