,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
104,14,3.62,,72.0,,2.89,MVC,Evansville,1.91,0.73,70.3,,13,1.70
105,16,3.62,,65.4,,7.76,CUSA (Red),South Florida,3.40,-4.14,65.1,,12,0.25
106,10,3.57,,77.1,,-1.49,SWC,Houston,3.05,5.05,74.6,,17,2.48
107,15,3.24,,75.4,,-2.68,A-10 (West),Xavier,2.24,5.92,74.4,,13,1.00
108,17,3.21,,67.0,,4.60,Big Ten,Ohio State,7.35,-1.39,71.1,,10,-4.15
109,13,3.01,,68.2,,6.90,MAC,Bowling Green State,2.93,-3.89,65.9,,14,2.37
110,12,2.98,,73.8,,0.42,MAC,Ball State,1.83,2.55,72.6,,16,1.14
111,12,2.91,,70.5,,3.70,MAC,Western Michigan,1.87,-0.79,69.4,,15,1.04
112,14,2.88,,76.1,,-3.97,Sun Belt,Western Kentucky,0.85,6.85,74.2,,13,1.93
113,8,2.71,,75.9,,0.91,Big Sky,Montana,-3.13,1.80,68.7,,20,7.21
114,15,2.70,,74.0,,1.83,WAC,Wyoming,5.78,0.87,74.8,,14,-0.76
115,11,2.68,,67.4,,6.53,MW Coll,Detroit Mercy,-0.04,-3.86,64.2,,18,3.21
116,13,2.68,,77.1,,-3.20,MVC,Northern Iowa,1.05,5.88,75.5,,14,1.63
117,14,2.58,,73.6,,1.77,MAC,Toledo,1.85,0.81,70.3,,18,3.34
118,7,2.53,,59.1,,14.94,Ivy,Princeton,-4.15,-12.41,51.7,,22,7.45
119,17,2.49,,78.1,,-5.25,SEC (West),Louisiana State,5.13,7.74,79.3,,12,-1.21
120,19,2.31,,72.8,,-1.93,Pac-10,Southern California,7.98,4.24,78.5,,11,-5.67
121,8,2.28,,72.5,,0.96,MAAC,Iona,-2.14,1.32,68.1,,21,4.41
122,11,1.96,,91.4,,-13.06,Southern (North),Marshall,-3.82,15.02,84.5,,17,6.89
123,11,1.75,,76.2,,-3.16,WCC,Portland,-0.18,4.90,72.2,,19,4.07
124,8,1.56,,71.2,,3.39,MW Coll,Butler,-2.67,-1.83,67.0,,19,4.19
125,16,1.55,,73.3,,-3.10,Pac-10,Arizona State,5.89,4.66,78.3,,11,-5.00
126,10,1.50,,80.2,,-2.32,OVC,Murray State,-2.90,3.82,73.3,,19,6.86
127,18,1.30,,75.9,,-5.11,Big 8,Colorado,6.60,6.42,81.1,,9,-5.30
128,12,1.28,,75.5,,-1.14,Sun Belt,Louisiana,0.09,2.42,71.3,,16,4.25
129,11,1.14,,65.8,,6.11,MAAC,Canisius,-1.60,-4.97,63.0,,19,2.73
130,15,0.95,,66.6,,6.17,MVC,Creighton,1.20,-5.22,66.7,,14,-0.14
131,8,0.83,,75.6,,-0.14,NEC,Mount St. Mary's,-5.86,0.97,68.9,,21,6.69
132,14,0.76,,68.3,,4.96,SWC,Rice,1.76,-4.20,69.3,,14,-1.00
133,10,0.70,,68.7,,1.80,Ivy,Pennsylvania,-4.86,-1.10,63.1,,17,5.56
134,13,0.68,,76.0,,-2.87,MAC,Kent State,0.72,3.55,74.9,,14,1.07
135,15,0.65,,71.1,,3.56,Big West,Utah State,0.00,-2.90,68.0,,18,3.06
136,12,0.63,,75.0,,-2.72,Big West,UC Irvine,-1.45,3.35,73.0,,15,2.07
137,13,0.45,,73.1,,-0.91,Big West,Nevada,0.04,1.36,72.7,,16,0.41
138,12,0.33,,65.1,,7.43,WCC,San Francisco,0.73,-7.10,64.0,,15,1.15
139,12,0.27,,74.2,,1.73,NAC,Delaware,-3.37,-1.46,67.7,,15,6.52
140,12,0.26,,67.9,,4.21,MAAC,Saint Peter's,-4.63,-3.94,63.0,,15,4.89
141,15,0.10,,84.0,,-11.48,SWC,TCU,2.89,11.57,85.1,,15,-1.10
142,16,-0.02,,57.4,,14.53,CAA,UNC Wilmington,0.95,-14.55,58.4,,13,-0.97
143,18,-0.06,,74.7,,-5.83,A-10 (West),Duquesne,3.87,5.78,78.6,,9,-3.93
144,14,-0.16,,70.5,,1.90,A-10 (West),Dayton,-0.64,-2.06,70.0,,15,0.48
145,13,-0.27,,71.3,,0.33,CAA,Old Dominion,-0.24,-0.60,71.3,,18,0.00
146,9,-0.31,,75.7,,1.18,Ind,Oral Roberts,-4.91,-1.49,68.3,,18,7.41
147,13,-0.35,,75.8,,-6.58,Sun Belt,Jacksonville,0.11,6.23,76.3,,15,-0.46
148,18,-0.36,,63.4,,4.18,A-10 (East),St. Bonaventure,3.36,-4.54,67.0,,10,-3.68
149,11,-0.40,,79.2,,-3.66,OVC,Austin Peay,-4.19,3.25,74.1,,19,5.10
150,11,-0.57,,74.6,,-1.38,NEC,Rider,-5.27,0.81,69.9,,19,4.70
151,16,-0.69,,67.2,,4.08,SWC,Texas A&M,0.46,-4.77,68.4,,11,-1.15
152,15,-0.75,,69.5,,-0.88,MVC,Drake,2.74,0.13,73.0,,12,-3.48
153,11,-1.00,,69.7,,1.75,WCC,Loyola Marymount,-0.89,-2.76,68.7,,18,1.07
154,7,-1.02,,72.2,,2.94,NEC,Marist,-8.61,-3.96,64.6,,22,7.59
155,11,-1.05,,70.2,,3.77,NAC,Boston University,-4.32,-4.82,67.0,,18,3.28
156,15,-1.24,,71.8,,-1.70,WCC,Saint Mary's (CA),0.02,0.45,73.0,,12,-1.26
157,14,-1.53,,68.1,,2.67,WCC,San Diego,0.06,-4.20,68.9,,14,-0.86
158,10,-1.62,,70.9,,-1.37,MAAC,Fairfield,-2.89,-0.25,69.6,,20,1.27
159,13,-1.72,,73.5,,-4.47,MW Coll,Wright State,-0.49,2.75,72.9,,14,0.63
160,24,-1.74,,63.4,,3.65,A-10 (West),La Salle,5.53,-5.40,70.7,,6,-7.27
161,10,-1.89,,68.8,,3.57,NEC,Monmouth,-5.56,-5.46,65.2,,20,3.67
162,10,-1.95,,71.0,,2.37,Big South,UNC Greensboro,-7.18,-4.32,65.7,,20,5.23
163,12,-1.98,,73.2,,2.45,Southern (South),Chattanooga,-6.02,-4.42,67.3,,15,5.93
164,15,-1.99,,69.7,,0.70,Big West,UC Santa Barbara,-0.96,-2.69,70.7,,11,-1.04
165,15,-2.04,,74.8,,-2.47,CAA,American,-1.27,0.43,73.3,,12,1.52
166,18,-2.04,,71.8,,-2.86,MVC,Southern Illinois,1.63,0.83,75.2,,11,-3.45
167,12,-2.14,,75.1,,-2.26,NAC,Towson,-2.81,0.12,73.8,,16,1.32
168,23,-2.33,,56.2,,10.95,Pac-10,Oregon State,9.01,-13.28,67.3,,4,-11.11
169,16,-2.35,,67.0,,3.03,Big West,Nevada-Las Vegas,-0.50,-5.38,68.9,,10,-1.85
170,20,-2.38,,65.0,,4.38,SWC,Southern Methodist,5.12,-6.77,69.5,,8,-4.43
171,14,-2.53,,77.3,,-4.70,Southland,Louisiana-Monroe,-3.63,2.17,75.2,,16,2.07
172,18,-2.70,,74.4,,-3.91,SWC,Baylor,1.14,1.21,76.5,,9,-2.11
173,15,-2.79,,73.0,,-1.77,Sun Belt,Lamar,-0.27,-1.02,72.6,,12,0.37
174,12,-2.81,,78.5,,-4.51,Southland,McNeese State,-6.70,1.71,74.6,,15,3.89
175,11,-2.83,,69.0,,2.60,CAA,East Carolina,-3.09,-5.43,68.3,,17,0.79
176,16,-2.85,,74.0,,-4.21,CAA,William & Mary,-1.45,1.35,74.0,,10,-0.08
177,15,-2.91,,57.3,,13.93,Sun Belt,South Alabama,-1.19,-16.84,58.2,,12,-0.89
178,11,-2.97,,68.0,,4.59,Ivy,Harvard,-8.53,-7.56,60.8,,15,7.19
179,21,-3.03,,61.0,,5.41,MVC,Wichita State,2.73,-8.44,66.8,,8,-5.76
180,13,-3.07,,64.5,,6.50,Big Sky,Boise State,-2.22,-9.57,65.3,,15,-0.79
181,15,-3.13,,68.0,,0.70,Big West,New Mexico State,0.48,-3.82,70.5,,11,-2.54
182,17,-3.16,,72.0,,-3.70,Big West,San Jose State,1.20,0.54,76.4,,13,-4.37
183,10,-3.40,,84.2,,-9.16,Southern (North),VMI,-4.60,5.76,79.6,,18,4.64
184,20,-3.57,,68.7,,-2.88,MAC,Central Michigan,3.14,-0.69,73.6,,6,-4.88
185,20,-3.72,,64.0,,-0.78,Big Ten,Northwestern,5.95,-2.94,73.7,,7,-9.67
186,17,-4.05,,62.1,,6.93,Sun Belt,Louisiana Tech,-1.20,-10.99,64.5,,11,-2.46
187,13,-4.20,,68.6,,2.68,NAC,Maine,-5.48,-6.88,67.3,,15,1.29
188,16,-4.28,,72.5,,-0.38,Big Sky,Idaho,-1.97,-3.90,72.7,,12,-0.18
189,15,-4.28,,66.9,,0.85,MAAC,Loyola (MD),-2.20,-5.12,67.2,,12,-0.30
190,15,-4.67,,72.1,,-3.96,Patriot,Colgate,-3.63,-0.71,73.2,,15,-1.03
191,13,-4.86,,81.0,,-11.98,Southern (South),Western Carolina,-4.31,7.12,79.9,,17,1.13
192,13,-4.92,,67.3,,3.35,Southland,North Texas,-5.71,-8.27,66.7,,15,0.61
193,12,-5.00,,74.0,,-2.11,OVC,Middle Tennessee,-5.96,-2.88,72.5,,15,1.48
194,13,-5.02,,74.6,,-2.18,AWC,Southern Utah,-3.89,-2.84,70.2,,15,4.39
195,16,-5.07,,90.5,,-20.50,CAA,George Mason,-3.68,15.43,91.7,,11,-1.22
196,11,-5.13,,78.2,,-5.18,Mid-Cont,Valparaiso,-9.20,0.05,73.3,,21,4.91
197,8,-5.23,,72.0,,2.00,MEAC,South Carolina State,-13.09,-7.23,64.2,,22,7.77
198,19,-5.53,,60.7,,6.21,Sun Belt,Texas-Rio Grande Valley,-1.19,-11.73,63.9,,9,-3.21
199,7,-5.56,,85.7,,-8.58,SWAC,Mississippi Valley State,-11.92,3.02,76.5,,22,9.24
200,20,-5.60,,68.4,,-1.72,CAA,James Madison,-0.14,-3.89,73.9,,10,-5.47
201,23,-5.62,,67.1,,-0.11,WAC,Air Force,5.05,-5.51,74.6,,5,-7.46
202,11,-5.70,,70.8,,-0.65,Patriot,Bucknell,-7.31,-5.05,66.6,,17,4.18
203,12,-5.70,,68.3,,2.02,Big South,Liberty,-7.59,-7.72,65.1,,17,3.17
204,20,-5.70,,68.8,,-3.03,CAA,Richmond,0.27,-2.67,74.7,,8,-5.96
205,16,-5.79,,69.2,,-3.73,MVC,Indiana State,-0.79,-2.07,74.2,,10,-5.00
206,14,-6.04,,76.8,,-6.97,Southland,UTSA,-4.69,0.93,78.1,,14,-1.36
207,18,-6.36,,70.8,,-4.53,MW Coll,Milwaukee,-2.05,-1.83,73.6,,9,-2.74
208,11,-6.42,,79.7,,-9.27,Southland,Stephen F. Austin,-6.73,2.85,77.9,,17,1.79
209,18,-6.57,,69.1,,-4.40,Sun Belt,Arkansas State,-0.11,-2.16,75.2,,9,-6.07
210,18,-6.58,,69.7,,-5.99,WCC,Pepperdine,-0.84,-0.59,74.8,,10,-5.04
211,19,-6.61,,68.7,,-2.17,MW Coll,Loyola (IL),-1.61,-4.44,72.7,,8,-4.04
212,11,-6.62,,68.7,,2.61,TAAC (West),Samford,-7.74,-9.23,65.6,,16,3.11
213,13,-6.66,,74.5,,-4.55,OVC,Tennessee State,-4.40,-2.11,76.8,,15,-2.25
214,15,-6.81,,79.3,,-9.14,OVC,Tennessee Tech,-5.23,2.33,76.3,,13,3.04
215,18,-6.83,,76.9,,-11.75,MW Coll,Illinois-Chicago,-0.60,4.93,82.1,,10,-5.25
216,11,-7.05,,65.7,,3.57,TAAC (East),Campbell,-6.63,-10.62,64.4,,17,1.36
217,10,-7.05,,78.6,,-6.42,MEAC,Coppin State,-11.65,-0.63,71.6,,19,7.07
218,18,-7.28,,69.1,,-1.32,TAAC (East),Florida Atlantic,-5.93,-5.96,69.1,,9,-0.07
219,13,-7.36,,74.7,,-3.99,Big South,Radford,-7.56,-3.37,71.8,,14,2.89
220,13,-7.45,,80.3,,-9.96,AWC,Cal Poly,-6.69,2.51,76.1,,16,4.21
221,16,-7.63,,73.2,,-5.76,Southland,Sam Houston State,-5.95,-1.87,75.1,,11,-1.85
222,11,-7.76,,90.0,,-16.87,SWAC,Southern,-11.76,9.11,84.8,,17,5.21
223,13,-7.77,,73.0,,-5.59,Big South,Charleston Southern,-6.96,-2.18,70.5,,15,2.50
224,14,-8.03,,74.6,,-4.80,OVC,Eastern Kentucky,-4.63,-3.23,76.3,,13,-1.70
225,15,-8.08,,63.6,,0.18,MAAC,Niagara,-4.26,-8.27,67.4,,13,-3.82
226,12,-8.17,,85.0,,-14.49,TAAC (West),Southeastern Louisiana,-8.13,6.32,83.3,,15,1.74
227,10,-8.56,,72.7,,-2.35,Big South,UNC Asheville,-7.81,-6.22,69.1,,18,3.57
228,20,-8.67,,67.0,,-5.12,Big West,Cal State Fullerton,1.10,-3.55,76.8,,6,-9.77
229,13,-8.69,,75.8,,-5.65,SWAC,Jackson State,-6.54,-3.04,76.8,,16,-0.97
230,10,-8.79,,63.9,,1.15,Ivy,Dartmouth,-6.95,-9.94,64.5,,16,-0.54
231,14,-8.80,,74.9,,-7.50,OVC,Tennessee-Martin,-4.59,-1.30,76.1,,13,-1.15
232,13,-9.25,,77.2,,-11.14,Patriot,Holy Cross,-9.18,1.89,77.4,,16,-0.21
233,15,-9.42,,69.6,,-4.45,Big Sky,Idaho State,-3.62,-4.96,72.7,,11,-3.12
234,15,-9.60,,69.9,,-0.61,Mid-Cont,Kansas City,-9.00,-8.99,70.5,,12,-0.59
235,23,-9.65,,60.3,,0.83,A-10 (East),Fordham,1.72,-10.48,71.7,,4,-11.37
236,17,-9.82,,73.9,,-8.37,NEC,Wagner,-7.78,-1.45,75.9,,10,-2.04
237,15,-9.95,,74.5,,-10.60,NAC,Vermont,-4.75,0.65,78.6,,12,-4.11
238,19,-10.00,,74.8,,-9.63,TAAC (East),Central Florida,-3.83,-0.37,79.8,,11,-5.07
239,12,-10.02,,65.6,,2.32,Patriot,Navy,-8.18,-12.33,65.3,,15,0.37
240,14,-10.16,,75.7,,-7.31,TAAC (West),Mercer,-6.82,-2.84,77.3,,15,-1.62
241,16,-10.49,,76.6,,-9.08,TAAC (West),Centenary (LA),-6.21,-1.42,79.0,,11,-2.44
242,17,-10.78,,81.6,,-14.11,TAAC (West),Jacksonville State,-8.22,3.33,82.2,,10,-0.63
243,16,-10.83,,72.2,,-6.58,TAAC (West),Georgia State,-7.11,-4.25,75.8,,10,-3.65
244,16,-10.94,,62.8,,-2.31,Ivy,Brown,-5.90,-8.63,67.8,,10,-5.04
245,15,-11.09,,71.8,,-6.84,Southland,UT Arlington,-6.77,-4.25,75.5,,11,-3.62
246,23,-11.16,,62.7,,-2.77,MAC,Akron,2.52,-8.39,75.0,,3,-12.23
247,17,-11.19,,74.5,,-10.98,MEAC,Hampton,-4.52,-0.20,79.6,,9,-5.12
248,13,-11.31,,78.1,,-8.67,Mid-Cont,Northeastern Illinois,-10.39,-2.64,76.8,,14,1.33
249,17,-11.34,,73.5,,-9.73,Southern (South),Furman,-4.34,-1.62,78.0,,10,-4.48
250,22,-11.34,,62.3,,-1.16,MAAC,Siena,-2.38,-10.18,71.2,,5,-8.96
251,15,-11.44,,61.6,,3.23,Southland,Texas State,-6.19,-14.66,64.4,,11,-2.77
252,14,-11.62,,65.7,,-1.96,NEC,Saint Francis (PA),-5.99,-9.66,71.3,,13,-5.63
253,14,-11.68,,67.3,,-0.14,Mid-Cont,Buffalo,-9.75,-11.54,69.2,,13,-1.93
254,17,-11.99,,67.9,,-3.48,TAAC (East),Stetson,-5.79,-8.51,72.0,,10,-4.15
255,16,-12.01,,64.4,,-2.53,Ivy,Cornell,-6.81,-9.48,67.9,,10,-3.54
256,15,-12.18,,67.7,,1.96,Mid-Cont,Youngstown State,-12.50,-14.13,65.0,,12,2.74
257,19,-12.22,,70.6,,-5.89,OVC,Southeast Missouri State,-4.11,-6.33,78.2,,8,-7.67
258,21,-12.29,,74.1,,-11.96,NAC,New Hampshire,-4.03,-0.33,82.3,,6,-8.26
259,20,-12.36,,67.9,,-5.97,Patriot,Lafayette,-7.16,-6.40,73.0,,7,-5.11
260,12,-12.38,,74.0,,-5.67,Mid-Cont,Western Illinois,-10.12,-6.71,74.4,,17,-0.41
261,22,-12.44,,72.9,,-11.34,NAC,Hartford,-3.05,-1.10,82.3,,6,-9.39
262,16,-12.54,,75.1,,-3.62,SWAC,Grambling,-11.77,-8.92,74.6,,12,0.50
263,20,-12.64,,73.8,,-10.86,Southern (North),East Tennessee State,-2.36,-1.78,81.9,,7,-8.15
264,15,-12.95,,78.8,,-13.23,Mid-Cont,Central Connecticut State,-10.80,0.28,79.5,,13,-0.75
265,20,-13.09,,66.4,,-4.78,Big Sky,Northern Arizona,-3.05,-8.31,74.4,,6,-7.96
266,15,-13.67,,69.0,,-4.31,Mid-Cont,Eastern Illinois,-8.97,-9.37,73.3,,13,-4.29
267,18,-13.73,,68.3,,-6.78,NAC,Hofstra,-5.46,-6.95,75.5,,9,-7.26
268,21,-13.79,,67.7,,-5.68,Southland,Northwestern State,-6.23,-8.12,75.3,,5,-7.58
269,20,-14.16,,71.7,,-9.13,Southern (North),Appalachian State,-1.12,-5.04,82.4,,8,-10.75
270,20,-14.26,,67.1,,-6.12,NEC,Fairleigh Dickinson,-6.82,-8.14,74.5,,7,-7.44
