,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
89,11,6.17,111.37,76.2,10.43,-1.03,Southern (South),College of Charleston,-1.05,7.21,69.0,100.94,26,7.22
90,13,6.06,105.76,70.5,9.80,1.78,CUSA,Tulsa,3.25,4.28,67.7,95.96,19,2.81
91,15,6.01,104.87,61.9,10.20,9.84,ACC,Virginia,6.55,-3.83,62.4,94.67,16,-0.55
92,13,5.48,106.57,74.1,9.65,-0.38,WAC,Boise State,0.01,5.86,68.1,96.93,22,6.06
93,7,4.88,108.97,71.5,9.16,2.58,Ivy,Harvard,-1.19,2.30,64.4,99.82,23,7.03
94,16,4.87,109.10,68.8,8.95,2.45,MVC,Creighton,1.41,2.43,65.4,100.15,23,3.46
95,14,4.87,103.55,67.0,8.34,3.86,A-10,Dayton,3.20,1.01,65.4,95.22,22,1.67
96,12,4.70,110.05,71.0,8.17,1.66,WCC,Portland,2.20,3.04,68.5,101.87,20,2.50
97,14,4.53,106.99,63.7,8.48,8.05,MVC,Northern Iowa,2.04,-3.53,60.2,98.51,20,3.56
98,13,4.35,109.84,73.6,8.06,0.27,Southern (South),Wofford,-1.21,4.08,68.0,101.77,21,5.56
99,19,4.30,103.55,64.0,6.60,5.93,Pac-10,Arizona State,7.20,-1.63,66.9,96.95,12,-2.90
100,23,4.28,102.48,61.9,6.98,6.93,Big East,South Florida,8.89,-2.65,66.5,95.50,10,-4.61
101,12,4.24,104.43,73.3,7.47,1.28,Horizon,Valparaiso,1.69,2.95,68.0,96.96,23,5.29
102,16,4.17,100.51,67.6,7.01,1.78,SEC (East),South Carolina,5.60,2.39,69.0,93.50,14,-1.43
103,10,4.02,98.16,63.7,8.01,9.08,CAA,Drexel,-0.01,-5.06,59.7,90.15,21,4.03
104,19,4.02,107.01,73.2,7.18,-3.96,Big 12,Texas Tech,6.18,7.98,75.3,99.83,13,-2.16
105,12,3.78,104.59,73.2,6.84,-1.16,Big West,Long Beach State,1.69,4.94,70.5,97.75,22,2.68
106,18,3.71,104.95,66.0,6.14,3.17,Big 12,Oklahoma,6.42,0.54,68.7,98.81,14,-2.75
107,7,3.71,104.56,69.2,7.12,4.02,Ivy,Princeton,-1.61,-0.30,63.0,97.44,25,6.19
108,12,3.65,102.98,71.0,6.35,1.29,MAC (East),Kent State,0.04,2.36,66.8,96.62,25,4.14
109,14,3.41,101.36,66.3,7.09,3.60,MVC,Indiana State,2.90,-0.19,64.5,94.27,20,1.79
110,14,3.38,106.24,69.8,6.20,-0.25,SEC (West),Mississippi State,3.77,3.63,70.2,100.04,17,-0.39
111,14,3.34,102.59,68.1,5.93,2.39,A-10,Rhode Island,1.90,0.95,66.7,96.66,20,1.44
112,14,3.22,103.84,64.3,6.58,6.92,Horizon,Wright State,1.45,-3.69,61.7,97.26,19,2.67
113,12,3.10,113.29,81.7,5.97,-6.76,Summit,South Dakota State,-4.04,9.86,73.7,107.32,19,8.00
114,14,3.06,106.57,73.9,5.71,-1.83,WCC,Santa Clara,1.25,4.89,70.8,100.86,24,3.16
115,8,2.94,96.50,65.2,5.67,7.33,MAAC,Fairfield,-3.91,-4.40,58.3,90.83,25,6.85
116,12,2.94,106.17,71.4,5.69,-1.14,CAA,James Madison,-0.03,4.08,68.4,100.48,21,2.97
117,14,2.93,102.79,70.6,5.30,2.64,MAC (East),Buffalo,-2.22,0.29,64.6,97.49,20,5.94
118,19,2.83,97.86,63.0,5.18,7.74,A-10,Saint Louis,3.06,-4.91,62.4,92.68,12,0.65
119,10,2.81,102.47,68.9,5.12,4.49,OVC,Morehead State,-3.13,-1.68,61.8,97.35,25,7.14
120,16,2.71,106.44,64.8,5.00,4.65,MWC,Air Force,3.31,-1.94,65.1,101.45,16,-0.25
121,18,2.46,102.00,67.0,4.87,0.21,MWC,Utah,6.56,2.25,70.2,97.13,13,-3.19
122,9,2.39,101.70,70.2,4.70,3.42,Patriot,Bucknell,-3.87,-1.02,63.9,97.00,25,6.26
123,6,2.35,103.35,76.4,4.12,0.65,Big South,Coastal Carolina,-5.15,1.70,64.1,99.22,28,12.32
124,6,2.23,105.15,82.7,3.19,-9.24,NEC,Long Island University,-5.77,11.47,74.7,101.96,27,8.00
125,11,2.17,100.12,67.2,4.94,6.34,Big Sky,Montana,-2.47,-4.18,60.9,95.19,21,6.28
126,13,2.15,101.24,70.1,4.35,1.37,MAC (East),Akron,-1.02,0.77,65.7,96.90,23,4.42
127,17,2.11,103.90,71.6,4.07,-1.55,WAC,New Mexico State,2.66,3.66,70.2,99.83,16,1.45
128,12,2.08,101.67,69.9,4.33,3.49,A-Sun,East Tennessee State,-2.12,-1.41,64.4,97.34,24,5.42
129,16,1.88,104.42,74.5,3.48,-4.89,Horizon,Detroit Mercy,0.91,6.77,72.6,100.94,17,1.88
130,15,1.78,101.11,70.1,3.39,0.23,WCC,San Francisco,3.06,1.55,70.6,97.73,19,-0.50
131,15,1.73,104.24,69.5,4.22,1.13,Horizon,Loyola (IL),-1.10,0.60,66.6,100.02,16,2.84
132,16,1.67,103.69,68.2,3.66,0.74,CUSA,East Carolina,2.99,0.93,67.3,100.03,18,0.91
133,18,1.67,104.26,67.1,3.62,1.85,CUSA,Rice,2.67,-0.18,67.2,100.64,14,-0.03
134,11,1.62,104.24,73.1,3.16,-2.65,MAAC,Rider,-2.67,4.27,68.8,101.08,23,4.29
135,20,1.51,102.44,69.3,3.45,-1.79,Pac-10,Oregon State,5.03,3.30,72.8,99.00,11,-3.52
136,14,1.48,102.82,68.7,2.94,0.19,Horizon,Milwaukee,2.51,1.29,69.7,99.88,19,-1.03
137,11,1.39,102.99,71.5,3.55,-0.30,Big Sky,Northern Colorado,-2.24,1.69,65.8,99.44,21,5.69
138,15,1.31,104.11,69.5,3.02,-0.48,A-10,St. Bonaventure,1.73,1.79,70.0,101.08,16,-0.42
139,14,1.22,101.63,67.8,2.93,2.53,Big West,UC Santa Barbara,0.12,-1.32,65.8,98.71,18,2.03
140,15,1.04,103.68,64.6,3.08,5.97,CUSA,Southern Methodist,-0.39,-4.93,61.3,100.60,20,3.29
141,22,0.96,102.09,67.3,2.16,0.26,MWC,TCU,3.93,0.71,70.2,99.93,11,-2.97
142,16,0.86,106.97,74.7,2.61,-3.44,Summit,Oral Roberts,-1.17,4.30,72.7,104.36,19,2.03
143,15,0.75,102.90,65.7,2.50,5.62,Big West,Pacific,-0.88,-4.87,62.7,100.40,16,3.00
144,13,0.62,102.70,71.8,2.50,-0.02,Big Sky,Northern Arizona,-3.72,0.64,64.9,100.21,19,6.91
145,16,0.59,104.19,74.4,2.01,-5.42,MAC (East),Ohio,-1.01,6.01,72.8,102.18,19,1.60
146,13,0.51,99.62,69.3,2.05,0.72,WAC,Hawaii,-0.87,-0.21,67.2,97.57,19,2.03
147,9,0.45,102.09,68.6,2.02,4.12,OVC,Murray State,-4.85,-3.67,61.8,100.07,23,6.72
148,14,0.39,108.32,71.6,1.97,0.59,Summit,IUPUI,-0.84,-0.20,69.2,106.35,19,2.48
149,19,0.34,101.98,70.2,1.51,-1.71,WAC,Nevada,1.88,2.05,71.2,100.47,13,-1.06
150,14,0.20,103.09,67.9,2.23,1.59,WAC,Idaho,-0.64,-1.39,66.7,100.86,18,1.19
151,9,0.14,99.27,67.1,1.77,2.49,AEC,Vermont,-5.33,-2.35,61.6,97.50,23,5.47
152,12,-0.03,105.39,70.8,1.33,-2.46,CAA,Hofstra,0.13,2.43,69.7,104.06,21,1.06
153,18,-0.08,104.51,76.8,1.13,-9.81,A-10,La Salle,1.70,9.73,78.6,103.38,15,-1.79
154,14,-0.10,99.82,64.9,0.56,3.35,A-10,George Washington,0.36,-3.45,65.3,99.26,17,-0.45
155,14,-0.15,100.45,73.8,1.01,-1.71,OVC,Austin Peay,-3.77,1.56,67.0,99.44,20,6.79
156,18,-0.21,102.27,67.3,0.91,-0.08,Horizon,Green Bay,2.18,-0.13,68.4,101.36,14,-1.09
157,17,-0.25,99.95,67.6,0.38,1.08,WAC,Fresno State,0.58,-1.33,67.4,99.57,14,0.23
158,14,-0.28,91.60,60.9,0.24,7.77,MAAC,Saint Peter's,-1.08,-8.05,60.1,91.36,20,0.79
159,17,-0.28,101.33,68.6,0.29,0.84,CUSA,Tulane,-0.68,-1.12,65.8,101.04,13,2.73
160,16,-0.30,101.14,66.3,0.90,0.42,MVC,Evansville,1.80,-0.72,67.1,100.25,16,-0.78
161,11,-0.36,102.67,68.8,0.76,2.07,Southern (South),Furman,-3.65,-2.43,64.4,101.90,22,4.45
162,15,-0.39,101.95,72.5,1.22,-1.68,Southern (South),Davidson,-2.17,1.29,68.7,100.73,18,3.82
163,14,-0.69,98.38,73.7,0.31,-2.42,Big South,UNC Asheville,-2.89,1.73,68.6,98.07,20,5.09
164,13,-0.70,101.49,67.6,0.10,1.52,MAC (West),Ball State,-3.40,-2.22,64.0,101.39,19,3.59
165,13,-0.70,101.89,71.8,0.09,-2.29,MAC (West),Western Michigan,-2.52,1.59,68.3,101.80,21,3.50
166,15,-0.76,96.43,66.3,0.70,1.41,A-10,Massachusetts,1.93,-2.18,68.0,95.73,15,-1.70
167,14,-0.80,98.96,67.3,0.31,2.37,NEC,Robert Morris,-2.61,-3.17,65.5,98.64,18,1.81
168,13,-0.96,103.94,76.2,-0.17,-6.57,A-Sun,Lipscomb,-2.65,5.61,73.8,104.10,17,2.47
169,24,-1.31,102.49,67.9,-0.69,-5.09,Big East,DePaul,7.53,3.78,76.7,103.19,7,-8.84
170,12,-1.42,95.47,68.0,-0.99,0.57,A-Sun,Jacksonville,-3.68,-1.99,65.4,96.46,20,2.56
171,11,-1.49,106.04,76.2,-0.72,-6.10,Sun Belt (West),North Texas,-5.07,4.61,71.5,106.75,22,4.79
172,20,-1.52,100.08,64.9,-1.08,0.16,MVC,Bradley,1.67,-1.69,67.6,101.16,12,-2.75
173,15,-1.54,102.31,75.4,-0.49,-4.13,Summit,North Dakota State,-3.50,2.60,71.1,102.80,14,4.34
174,16,-1.54,102.34,72.5,-0.86,-4.79,WAC,San Jose State,-0.08,3.25,72.9,103.20,17,-0.42
175,17,-1.58,102.18,66.4,-1.83,-0.70,MAC (East),Miami (OH),3.04,-0.88,70.3,104.01,16,-3.91
176,14,-1.64,102.46,70.1,-0.80,-0.30,Big Sky,Weber State,-1.74,-1.34,67.0,103.27,18,3.09
177,22,-1.75,103.54,64.5,-1.35,-0.39,A-10,Saint Joseph's,3.46,-1.36,69.7,104.89,11,-5.21
178,15,-1.84,94.76,59.3,-1.22,9.24,Big West,Cal Poly,-2.39,-11.08,58.9,95.98,15,0.43
179,12,-1.94,97.48,70.0,-1.90,-0.19,NEC,Central Connecticut State,-5.97,-1.75,66.0,99.38,19,4.03
180,10,-2.08,100.63,71.7,-1.69,-2.88,NEC,Quinnipiac,-6.39,0.81,67.4,102.31,22,4.31
181,21,-2.09,94.63,62.2,-1.78,3.10,SEC (West),Louisiana State,2.26,-5.18,66.6,96.40,11,-4.34
182,12,-2.17,102.72,74.3,-1.84,-2.45,Summit,Purdue-Fort Wayne,-5.17,0.28,70.1,104.56,18,4.23
183,13,-2.38,101.30,69.7,-1.59,-1.35,Southland (West),Sam Houston State,-3.90,-1.03,66.1,102.89,18,3.61
184,11,-2.41,99.48,68.5,-2.47,1.41,Sun Belt (East),Florida Atlantic,-2.61,-3.82,66.8,101.95,21,1.69
185,19,-2.46,96.09,61.0,-2.15,3.44,MVC,Southern Illinois,1.48,-5.90,65.0,98.24,13,-3.94
186,20,-2.47,95.92,62.4,-2.61,1.63,SEC (West),Auburn,2.40,-4.10,66.2,98.52,11,-3.81
187,14,-2.48,99.61,64.9,-1.93,1.39,AEC,Boston University,-3.85,-3.87,63.5,101.54,21,1.37
188,20,-2.54,99.63,66.6,-2.55,-2.32,A-10,Charlotte,1.89,-0.22,71.0,102.18,10,-4.43
189,18,-2.56,99.55,64.4,-2.35,0.13,MVC,Drake,0.76,-2.69,67.7,101.91,13,-3.32
190,20,-2.67,106.01,66.6,-3.23,-2.57,CAA,Northeastern,1.17,-0.11,70.4,109.24,11,-3.84
191,18,-2.71,100.13,68.7,-2.89,-2.94,CUSA,Houston,0.55,0.23,69.7,103.01,12,-1.03
192,16,-2.74,96.28,69.3,-2.43,-0.09,Sun Belt (East),Middle Tennessee,-4.45,-2.65,66.3,98.71,16,3.03
193,21,-2.79,99.34,70.8,-2.40,-3.30,WCC,Loyola Marymount,0.27,0.50,72.3,101.73,11,-1.47
194,13,-2.91,96.83,68.1,-3.28,-0.29,Ivy,Yale,-2.72,-2.62,67.3,100.10,15,0.82
195,15,-2.92,99.51,68.1,-2.54,-0.52,MAAC,Canisius,-3.55,-2.40,67.5,102.05,15,0.63
196,15,-2.99,99.83,66.7,-3.33,-0.26,Ivy,Pennsylvania,-1.64,-2.73,68.1,103.15,13,-1.36
197,9,-3.13,100.43,66.2,-3.16,2.57,Patriot,American,-5.64,-5.70,63.6,103.58,22,2.52
198,21,-3.16,98.25,65.9,-3.24,-0.52,MWC,Wyoming,3.53,-2.64,69.7,101.50,10,-3.77
199,15,-3.28,100.44,67.4,-3.21,-1.89,MAAC,Loyola (MD),-3.68,-1.39,67.0,103.66,15,0.40
200,11,-3.29,94.59,66.4,-3.13,7.79,Southland (West),Stephen F. Austin,-7.73,-11.08,56.7,97.72,18,9.76
201,19,-3.37,95.62,61.1,-3.94,3.29,MVC,Illinois State,-0.66,-6.66,63.8,99.56,12,-2.71
202,15,-3.38,98.14,68.4,-3.60,0.29,Sun Belt (West),Arkansas State,-3.31,-3.67,64.6,101.74,17,3.81
203,18,-3.41,100.13,63.7,-3.56,0.78,CAA,UNC Wilmington,-0.44,-4.19,66.7,103.69,13,-2.97
204,15,-3.54,96.00,69.8,-3.30,-1.82,Southern (North),Western Carolina,-2.86,-1.72,68.9,99.30,18,0.85
205,18,-3.60,101.10,68.1,-4.15,-3.35,Ivy,Cornell,-1.60,-0.25,70.1,105.24,10,-2.00
206,19,-3.78,100.10,75.3,-4.58,-8.91,Big West,UC Irvine,-2.36,5.13,75.6,104.68,13,-0.25
207,17,-3.79,97.75,62.9,-3.86,1.11,CAA,Delaware,-0.11,-4.89,66.6,101.61,14,-3.68
208,16,-3.80,98.83,70.1,-4.02,-3.46,Sun Belt (East),Western Kentucky,-3.15,-0.34,70.7,102.85,16,-0.66
209,18,-3.83,96.93,67.8,-4.28,-3.20,MAAC,Siena,-1.71,-0.64,70.0,101.20,13,-2.13
210,21,-3.91,101.67,69.4,-4.35,-4.75,WCC,Pepperdine,1.43,0.83,74.0,106.02,12,-4.64
211,17,-4.04,98.12,60.0,-4.29,7.12,Sun Belt (West),Denver,-3.48,-11.16,60.6,102.40,13,-0.57
212,15,-4.07,98.04,73.6,-5.08,-7.34,Patriot,Lehigh,-5.69,3.27,72.0,103.12,16,1.61
213,18,-4.08,97.97,67.3,-4.34,-1.83,A-Sun,Mercer,-2.17,-2.25,68.4,102.31,15,-1.15
214,19,-4.15,92.86,61.9,-5.20,3.08,CAA,Georgia State,-1.92,-7.22,64.1,98.06,12,-2.23
215,13,-4.23,106.82,87.9,-4.98,-17.49,Big South,VMI,-5.45,13.26,82.1,111.81,18,5.84
216,17,-4.32,98.15,68.3,-4.70,-0.85,Sun Belt (West),Little Rock,-2.97,-3.48,67.4,102.85,19,0.86
217,22,-4.38,100.12,64.1,-6.14,-0.95,CAA,William & Mary,0.49,-3.43,67.9,106.26,10,-3.84
218,24,-4.43,99.62,67.2,-4.77,-6.02,ACC,Wake Forest,5.51,1.59,77.2,104.39,8,-9.94
219,12,-4.70,101.96,74.1,-4.63,-4.95,Southland (East),McNeese State,-4.39,0.25,71.3,106.59,21,2.79
220,15,-4.81,101.50,73.1,-5.79,-5.19,Southern (North),Appalachian State,-2.95,0.38,73.2,107.29,16,-0.13
221,16,-4.86,99.19,73.8,-6.02,-3.55,Big South,Charleston Southern,-4.57,-1.31,68.7,105.21,16,5.16
222,15,-4.87,101.14,69.6,-5.57,-3.88,AEC,Maine,-5.84,-0.99,67.0,106.71,15,2.63
223,9,-5.20,90.69,66.6,-6.55,1.35,MEAC,Hampton,-8.77,-6.55,62.7,97.24,24,3.85
224,13,-5.22,97.70,70.8,-6.52,-4.72,Ivy,Columbia,-4.81,-0.51,71.0,104.22,15,-0.21
225,18,-5.35,97.35,69.8,-5.87,-3.98,Big West,Cal State Northridge,-1.55,-1.37,71.3,103.22,14,-1.50
226,17,-5.38,92.83,65.8,-6.70,0.21,Big South,Winthrop,-3.20,-5.58,66.9,99.53,13,-1.10
227,15,-5.45,95.74,70.9,-6.55,-4.76,Sun Belt (West),Louisiana,-4.19,-0.69,71.3,102.30,14,-0.41
228,15,-5.45,94.14,66.7,-6.68,-0.81,NEC,St. Francis (NY),-5.85,-4.64,66.3,100.82,15,0.40
229,13,-5.62,94.14,67.7,-7.36,-0.10,Big South,Liberty,-4.86,-5.52,65.6,101.50,19,2.03
230,13,-5.64,96.80,74.6,-6.65,-7.37,OVC,Tennessee Tech,-5.77,1.73,69.9,103.45,20,4.70
231,20,-5.69,99.92,71.2,-7.39,-6.88,Big West,UC Davis,-1.90,1.19,73.1,107.31,10,-1.93
232,14,-5.72,95.42,65.6,-6.68,4.49,Southland (East),Nicholls State,-4.52,-10.21,61.8,102.10,14,3.79
233,14,-5.80,98.31,70.1,-7.06,-4.01,Southland (West),UTSA,-4.93,-1.80,69.5,105.36,20,0.62
234,19,-5.94,94.52,64.1,-7.58,0.01,MAC (East),Bowling Green State,-2.03,-5.95,67.1,102.10,14,-3.00
