,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
92,10,5.95,,82.8,,-4.43,Big Sky,Cal State Northridge,0.25,10.38,75.3,,22,7.53
93,13,5.51,,69.0,,7.50,MWC,Colorado State,2.35,-2.00,63.4,,15,5.64
94,9,5.49,,76.4,,0.61,MAC (East),Marshall,0.81,4.88,69.7,,18,6.67
95,18,5.34,,72.3,,1.64,CUSA (American),DePaul,8.02,3.70,74.0,,12,-1.70
96,5,5.25,,79.4,,-1.34,TAAC,Georgia State,-3.72,6.59,68.7,,29,10.71
97,12,5.12,,70.9,,3.28,CAA,George Mason,-0.35,1.84,65.4,,18,5.47
98,5,5.12,,72.8,,7.66,AEC,Hofstra,-5.47,-2.55,62.2,,26,10.58
99,11,4.78,,74.9,,-0.32,MAC (East),Ohio,1.51,5.10,71.1,,19,3.87
100,16,4.75,,65.3,,7.33,Big East (West),Rutgers,5.24,-2.58,65.8,,11,-0.48
101,16,4.63,,60.5,,13.24,MAC (East),Miami (OH),2.54,-8.61,58.4,,17,2.09
102,13,4.61,,75.8,,-3.00,MWC,Nevada-Las Vegas,5.05,7.61,74.8,,16,1.03
103,20,4.49,,61.9,,11.06,Pac-10,Oregon State,8.81,-6.57,63.8,,10,-1.90
104,13,4.49,,69.8,,5.78,WCC,San Diego,0.28,-1.29,64.7,,16,5.14
105,14,4.24,,64.5,,9.22,WAC,San Jose State,5.54,-4.98,63.5,,14,1.00
106,18,3.96,,63.6,,8.48,Big 12,Kansas State,8.41,-4.52,68.0,,11,-4.45
107,16,3.65,,66.9,,4.92,Pac-10,Washington State,7.04,-1.27,70.3,,12,-3.39
108,12,3.46,,73.8,,-1.23,Big East (West),West Virginia,3.96,4.68,73.8,,17,-0.07
109,19,3.39,,60.0,,11.25,Big Ten,Northwestern,7.89,-7.86,64.5,,11,-4.50
110,8,3.39,,70.9,,5.72,Mid-Cont,Valparaiso,-2.79,-2.33,63.7,,24,7.22
111,18,3.21,,70.8,,-1.10,Big Ten,Michigan,11.39,4.30,78.2,,10,-7.39
112,21,3.20,,69.5,,1.44,ACC,Florida State,11.00,1.76,76.3,,9,-6.77
113,12,3.15,,66.0,,6.66,MVC,Bradley,1.75,-3.50,63.6,,19,2.35
114,12,3.12,,69.7,,3.33,MAC (West),Ball State,0.30,-0.21,66.4,,18,3.30
115,6,3.01,,72.4,,3.88,Mid-Cont,Southern Utah,-3.42,-0.86,65.0,,25,7.35
116,12,2.91,,69.9,,2.16,WCC,Santa Clara,2.84,0.74,69.4,,20,0.50
117,13,2.85,,69.3,,3.05,MW Coll,Milwaukee,2.16,-0.20,65.2,,15,4.04
118,19,2.83,,69.5,,0.36,CUSA (American),Louisville,8.67,2.48,75.4,,12,-5.84
119,19,2.73,,74.1,,-3.67,ACC,Clemson,8.31,6.40,79.7,,12,-5.58
120,11,2.46,,61.4,,10.71,CAA,UNC Wilmington,-0.57,-8.25,58.4,,19,3.03
121,14,2.36,,73.0,,-1.85,MVC,Southern Illinois,2.29,4.20,72.2,,16,0.77
122,16,2.31,,62.9,,9.75,WAC,Rice,3.69,-7.43,63.8,,14,-0.97
123,17,2.27,,69.3,,2.22,A-10,La Salle,4.79,0.05,71.9,,12,-2.59
124,14,2.26,,68.8,,3.83,MWC,San Diego State,2.72,-1.57,67.5,,14,1.21
125,5,2.13,,70.3,,6.04,Big West,UC Irvine,-2.58,-3.92,64.3,,25,6.00
126,13,2.06,,68.5,,2.82,MW Coll,Cleveland State,1.56,-0.76,67.7,,19,0.84
127,14,1.99,,75.9,,-2.65,MAC (East),Bowling Green State,1.40,4.64,72.8,,15,3.17
128,10,1.90,,75.1,,0.73,AEC,Delaware,-6.03,1.17,67.1,,20,7.93
129,11,1.81,,68.5,,4.22,Sun Belt (West),South Alabama,-0.90,-2.41,64.6,,22,3.97
130,7,1.62,,67.0,,8.65,Southern (South),College of Charleston,-4.56,-7.03,60.0,,22,7.00
131,11,1.39,,71.1,,1.65,MW Coll,Wright State,-1.11,-0.26,66.9,,18,4.21
132,14,1.29,,74.3,,0.43,Sun Belt (West),New Mexico State,-2.56,0.86,68.8,,14,5.46
133,10,0.99,,82.7,,-7.34,OVC,Eastern Illinois,-2.45,8.34,78.7,,21,4.03
134,8,0.98,,71.4,,0.70,MAC (West),Central Michigan,0.01,0.28,67.9,,20,3.46
135,16,0.83,,70.2,,0.69,MVC,Drake,-0.21,0.13,69.1,,12,1.04
136,18,0.74,,70.7,,0.31,WAC,Nevada,4.08,0.43,73.1,,10,-2.36
137,11,0.66,,77.7,,-3.07,MAAC,Siena,-3.28,3.72,73.7,,20,4.00
138,12,0.64,,68.8,,5.01,Big West,Pacific,-1.07,-4.38,63.9,,18,4.90
139,16,0.61,,63.8,,5.62,MVC,Missouri State,2.20,-5.01,65.4,,13,-1.59
140,13,0.59,,76.8,,-4.58,Sun Belt (West),Louisiana,-0.44,5.17,74.5,,16,2.24
141,17,0.53,,74.1,,-4.89,A-10,Fordham,5.33,5.42,78.9,,12,-4.79
142,11,0.25,,77.2,,-4.28,MAAC,Iona,-4.10,4.53,72.0,,22,5.27
143,14,0.15,,73.1,,-3.13,CAA,Virginia Commonwealth,-0.27,3.27,72.2,,16,0.90
144,19,0.12,,68.5,,0.58,Big 12,Texas Tech,5.49,-0.47,73.9,,9,-5.39
145,11,0.05,,71.8,,2.62,Big Sky,Eastern Washington,-0.75,-2.57,68.8,,17,3.04
146,17,-0.06,,67.9,,0.25,MW Coll,Illinois-Chicago,3.55,-0.31,71.5,,11,-3.61
147,20,-0.06,,67.6,,-1.37,Pac-10,Washington,10.11,1.32,76.7,,10,-9.17
148,18,-0.08,,67.5,,1.27,CAA,Old Dominion,1.23,-1.35,68.0,,13,-0.45
149,10,-0.18,,78.4,,-3.64,OVC,Austin Peay,-3.28,3.46,74.9,,22,3.53
150,8,-0.31,,67.8,,6.74,Patriot,Holy Cross,-5.84,-7.05,62.3,,22,5.53
151,9,-0.61,,79.2,,-2.36,OVC,Tennessee Tech,-3.38,1.75,71.9,,20,7.31
152,14,-0.69,,72.2,,-1.26,Big West,Boise State,-0.21,0.58,71.9,,17,0.23
153,11,-0.79,,70.9,,1.76,Sun Belt (East),Little Rock,-3.63,-2.56,63.8,,18,7.14
154,15,-0.83,,71.8,,1.21,MAAC,Manhattan,-3.90,-2.04,68.7,,14,3.07
155,14,-1.09,,75.2,,-1.25,Big Sky,Montana State,-2.92,0.16,72.8,,16,2.47
156,19,-1.13,,63.9,,4.22,MVC,Wichita State,2.12,-5.35,67.1,,9,-3.25
157,14,-1.17,,77.8,,-7.94,Big Sky,Weber State,-0.80,6.77,76.7,,15,1.10
158,12,-1.22,,68.3,,3.68,Sun Belt (East),Louisiana Tech,-3.86,-4.90,64.4,,17,3.90
159,20,-1.33,,65.4,,0.81,CUSA (National),Houston,4.91,-2.13,71.7,,9,-6.24
160,9,-1.40,,83.2,,-8.94,Southland,McNeese State,-8.43,7.54,74.5,,22,8.74
161,16,-1.56,,63.0,,8.95,Mid-Cont,Kansas City,-3.45,-10.51,60.5,,14,2.47
162,16,-1.67,,68.9,,-1.09,MVC,Evansville,1.77,-0.59,71.5,,14,-2.67
163,12,-1.67,,75.4,,-4.31,Patriot,Navy,-5.67,2.64,70.6,,19,4.84
164,12,-1.72,,79.9,,-6.71,OVC,Murray State,-1.50,4.99,78.9,,17,0.97
165,12,-1.85,,69.4,,3.15,Sun Belt (West),New Orleans,-3.82,-5.00,65.1,,17,4.31
166,13,-1.87,,70.6,,1.91,MAAC,Marist,-3.94,-3.78,68.6,,17,2.07
167,13,-1.91,,75.0,,-6.33,Big West,Long Beach State,-0.09,4.41,74.6,,18,0.39
168,14,-2.10,,74.1,,-3.72,Big Sky,Idaho State,-1.41,1.62,73.0,,14,1.07
169,11,-2.11,,77.3,,-5.35,MAAC,Canisius,-4.63,3.25,74.7,,20,2.52
170,13,-2.12,,73.2,,-0.82,Southern (South),Chattanooga,-3.79,-1.30,69.8,,17,3.37
171,17,-2.16,,58.3,,7.42,MW Coll,Green Bay,2.56,-9.58,63.0,,11,-4.71
172,20,-2.18,,69.4,,-3.83,Big 12,Texas A&M,5.96,1.65,76.6,,10,-7.17
173,14,-2.23,,72.7,,0.80,Big Sky,Northern Arizona,-3.54,-3.03,69.8,,15,2.97
174,11,-2.53,,57.9,,11.56,Ivy,Princeton,-1.88,-14.09,58.1,,16,-0.26
175,15,-2.86,,69.0,,-2.63,Big West,UC Santa Barbara,-0.74,-0.24,70.4,,13,-1.39
176,10,-3.06,,72.6,,0.96,Southern (North),East Tennessee State,-6.14,-4.02,65.2,,18,7.46
177,16,-3.09,,67.9,,-1.41,MAC (East),Akron,1.66,-1.68,72.6,,12,-4.75
178,17,-3.10,,66.4,,1.82,Ivy,Pennsylvania,-2.72,-4.92,66.8,,12,-0.38
179,21,-3.14,,70.5,,-4.45,A-10,Duquesne,3.96,1.31,77.6,,9,-7.10
180,12,-3.55,,72.4,,1.38,OVC,Southeast Missouri State,-5.09,-4.93,68.2,,18,4.23
181,21,-3.56,,57.5,,8.05,MWC,Air Force,1.99,-11.61,63.0,,8,-5.55
182,11,-3.65,,71.1,,-2.01,Mid-Cont,Youngstown State,-4.11,-1.64,69.1,,19,1.97
183,7,-3.66,,77.2,,-5.91,MEAC,Hampton,-10.60,2.25,70.2,,25,7.03
184,13,-3.73,,65.7,,6.03,Big South,Winthrop,-7.80,-9.76,61.8,,18,3.87
185,10,-3.82,,70.3,,2.94,NEC,Monmouth,-8.86,-6.76,65.3,,21,5.03
186,18,-3.87,,68.3,,-1.27,WCC,San Francisco,0.81,-2.60,72.2,,12,-3.87
187,12,-4.06,,75.0,,-4.89,AEC,Drexel,-5.43,0.83,73.6,,15,1.37
188,14,-4.08,,65.2,,5.64,TAAC,Samford,-6.15,-9.71,62.7,,15,2.52
189,13,-4.21,,73.0,,-3.87,Sun Belt (East),Arkansas State,-2.75,-0.35,72.3,,17,0.70
190,14,-4.24,,72.1,,-6.11,CAA,East Carolina,-3.16,1.87,73.0,,14,-0.93
191,16,-4.43,,71.1,,-0.88,Southern (South),Wofford,-1.97,-3.55,68.9,,12,2.21
192,12,-4.58,,72.2,,-2.87,MAAC,Rider,-4.97,-1.70,71.8,,16,0.39
193,11,-4.68,,78.4,,-7.36,AEC,Maine,-6.51,2.68,75.6,,18,2.76
194,16,-4.82,,72.1,,-3.52,Big Sky,Montana,-2.06,-1.30,73.1,,11,-1.04
195,12,-4.83,,75.2,,-5.63,TAAC,Troy,-5.90,0.80,73.5,,19,1.71
196,13,-4.98,,75.0,,-6.10,MAAC,Niagara,-3.62,1.12,76.3,,15,-1.36
197,12,-5.02,,73.6,,-4.79,Southern (North),UNC Greensboro,-5.85,-0.23,71.9,,19,1.68
198,17,-5.06,,64.8,,0.42,CAA,James Madison,-1.85,-5.48,68.0,,12,-3.21
199,24,-5.20,,60.2,,4.01,MVC,Northern Iowa,2.24,-9.21,67.3,,7,-7.13
200,18,-5.23,,70.9,,-1.38,Mid-Cont,IUPUI,-3.34,-3.86,69.2,,11,1.69
201,14,-5.30,,68.3,,1.43,AEC,Boston University,-5.83,-6.73,67.8,,14,0.54
202,19,-5.37,,65.6,,-2.00,Big East (East),Virginia Tech,3.82,-3.37,74.7,,8,-9.19
203,11,-5.53,,77.9,,-7.46,NEC,Maryland-Baltimore County,-9.66,1.93,73.8,,18,4.14
204,17,-5.64,,69.8,,-2.09,WCC,Portland,0.53,-3.55,73.5,,11,-3.71
205,21,-5.75,,72.3,,-9.21,CUSA (National),Tulane,4.89,3.46,80.9,,9,-8.60
206,17,-5.75,,61.1,,3.50,CAA,William & Mary,-2.43,-9.25,64.5,,11,-3.32
207,11,-5.76,,79.2,,-9.01,NEC,St. Francis (NY),-8.62,3.25,76.3,,18,2.86
208,10,-5.83,,70.1,,1.05,TAAC,Jacksonville,-8.31,-6.87,63.7,,18,6.36
209,13,-5.87,,82.5,,-12.36,NEC,Wagner,-9.87,6.50,78.5,,16,4.00
210,12,-5.98,,75.1,,-5.73,TAAC,Stetson,-7.98,-0.26,71.9,,17,3.17
211,16,-6.27,,74.6,,-10.13,Mid-Cont,Oakland,-1.04,3.86,78.6,,12,-3.96
212,23,-6.38,,69.7,,-6.27,A-10,Rhode Island,4.28,-0.11,80.3,,7,-10.63
213,17,-6.41,,76.8,,-6.37,Ind,Texas-Rio Grande Valley,-2.41,-0.04,74.1,,12,2.76
214,16,-6.44,,73.9,,-6.70,MAAC,Fairfield,-3.51,0.27,76.8,,12,-2.93
215,15,-6.57,,76.5,,-9.66,Southern (South),Georgia Southern,-5.50,3.09,75.4,,15,1.17
216,21,-6.69,,69.0,,-6.51,MW Coll,Loyola (IL),0.92,-0.18,76.6,,7,-7.61
217,19,-6.75,,66.8,,-1.00,WCC,Loyola Marymount,-0.23,-5.75,72.3,,9,-5.46
218,12,-6.89,,71.7,,-5.49,Ivy,Harvard,-8.51,-1.40,70.1,,14,1.62
219,12,-6.93,,68.8,,-0.10,Southern (South),The Citadel,-6.01,-6.83,66.2,,16,2.61
220,21,-7.17,,66.4,,-3.45,MAC (West),Western Michigan,0.40,-3.72,74.0,,7,-7.57
221,18,-7.28,,67.4,,-2.47,Sun Belt (West),Denver,-1.28,-4.81,70.6,,10,-3.21
222,13,-7.51,,65.4,,1.37,MEAC,South Carolina State,-7.79,-8.88,65.1,,19,0.28
223,19,-7.56,,79.9,,-12.99,OVC,Tennessee State,-3.23,5.43,82.6,,10,-2.72
224,10,-7.67,,72.8,,-7.39,Big South,Radford,-7.78,-0.27,71.8,,19,0.97
225,16,-7.70,,66.5,,1.01,Southern (South),Furman,-6.02,-8.71,66.3,,10,0.19
226,15,-7.70,,70.0,,-2.49,TAAC,Mercer,-5.52,-5.22,70.9,,13,-0.86
227,13,-8.16,,76.7,,-8.58,Southland,Sam Houston State,-9.23,0.42,73.0,,16,3.72
228,19,-8.23,,80.0,,-13.98,Big West,Cal Poly,-1.32,5.75,81.2,,9,-1.14
229,16,-8.65,,70.6,,-3.79,OVC,Morehead State,-4.19,-4.86,74.2,,12,-3.61
230,17,-8.76,,69.0,,-3.29,Southern (North),Davidson,-3.66,-5.47,69.9,,15,-0.94
231,14,-8.79,,73.2,,-5.63,NEC,Central Connecticut State,-10.18,-3.16,71.8,,14,1.39
232,16,-8.83,,75.4,,-10.60,Patriot,Lafayette,-7.45,1.77,75.4,,12,-0.04
233,12,-8.92,,72.9,,-9.81,Ivy,Brown,-6.78,0.88,75.0,,15,-2.15
234,9,-8.99,,68.9,,2.40,SWAC,Alabama State,-13.74,-11.39,63.9,,22,5.00
235,24,-9.03,,66.9,,-5.29,MAC (East),Buffalo,0.69,-3.74,76.6,,4,-9.71
236,9,-9.11,,80.0,,-10.70,SWAC,Mississippi Valley State,-12.87,1.58,75.9,,18,4.04
237,21,-9.15,,59.6,,2.92,Sun Belt (East),Florida International,-0.68,-12.07,67.1,,8,-7.59
238,15,-9.34,,73.9,,-9.12,Southland,UTSA,-7.77,-0.21,75.2,,14,-1.31
239,11,-9.42,,70.2,,-3.31,Ind,Stony Brook,-6.81,-6.11,67.3,,17,2.93
240,23,-9.46,,70.4,,-6.47,TAAC,Central Florida,-5.25,-2.99,74.3,,8,-3.87
241,17,-9.49,,64.6,,-2.07,Ivy,Yale,-5.75,-7.42,68.3,,10,-3.74
242,18,-9.50,,70.7,,-5.79,Big Sky,Portland State,-1.22,-3.71,77.5,,9,-6.78
243,15,-9.73,,76.2,,-10.14,Ind,Belmont,-5.42,0.41,78.6,,13,-2.46
244,13,-9.75,,68.2,,-4.47,Big South,UNC Asheville,-7.67,-5.28,69.7,,15,-1.46
245,18,-9.88,,72.2,,-4.00,OVC,Tennessee-Martin,-3.36,-5.88,74.1,,10,-1.89
246,19,-10.12,,71.4,,-8.82,Mid-Cont,Oral Roberts,-2.62,-1.31,76.6,,10,-5.17
247,16,-10.30,,70.2,,-4.72,Patriot,Lehigh,-8.33,-5.58,70.1,,13,0.07
248,17,-10.31,,73.2,,-9.62,AEC,Vermont,-5.93,-0.69,77.6,,12,-4.38
249,20,-10.33,,58.5,,2.72,CAA,American,-2.81,-13.05,66.0,,7,-7.52
250,15,-10.78,,57.0,,6.71,Ivy,Columbia,-7.50,-17.50,58.9,,12,-1.93
251,17,-10.84,,68.9,,-4.22,AEC,Towson,-7.67,-6.62,72.0,,12,-3.17
252,15,-10.86,,70.7,,-5.62,Patriot,Colgate,-8.14,-5.23,71.6,,13,-0.89
253,13,-11.10,,71.6,,-7.33,Southland,Northwestern State,-7.81,-3.77,74.9,,19,-3.28
254,15,-11.42,,68.5,,-3.51,NEC,Fairleigh Dickinson,-8.45,-7.91,71.5,,13,-2.96
255,25,-11.43,,59.7,,-0.06,MAC (West),Eastern Michigan,-0.79,-11.38,70.4,,3,-10.64
256,23,-11.48,,66.6,,-6.65,MAC (West),Northern Illinois,0.68,-4.83,77.1,,5,-10.54
257,19,-11.92,,73.4,,-11.81,AEC,Northeastern,-4.13,-0.11,81.2,,10,-7.79
258,22,-11.93,,66.3,,-5.35,Sun Belt (East),Middle Tennessee,-2.09,-6.58,74.5,,5,-8.22
259,15,-12.04,,64.5,,-0.69,MEAC,Coppin State,-9.40,-11.35,67.1,,13,-2.64
260,20,-12.13,,64.7,,-3.64,Southern (North),Appalachian State,-4.24,-8.50,70.5,,11,-5.84
261,21,-12.17,,63.7,,-4.34,Big West,Idaho,-0.01,-7.83,73.8,,6,-10.07
262,15,-12.19,,65.8,,-2.01,Patriot,Bucknell,-6.27,-10.18,70.4,,14,-4.55
263,15,-12.20,,74.8,,-10.57,SWAC,Alcorn State,-10.90,-1.63,76.1,,15,-1.27
264,15,-12.48,,73.2,,-9.64,Southland,UT Arlington,-8.87,-2.84,76.0,,13,-2.86
265,17,-12.63,,73.3,,-11.54,MEAC,Norfolk State,-7.73,-1.09,78.2,,12,-4.90
266,23,-12.87,,69.4,,-11.02,Mid-Cont,Western Illinois,-1.69,-1.86,80.4,,5,-10.96
267,14,-12.94,,68.5,,-5.38,Southland,Nicholls State,-8.68,-7.56,70.9,,14,-2.32
268,19,-13.05,,68.7,,-2.88,Ind,Centenary (LA),-1.50,-10.16,75.4,,8,-6.74
269,19,-13.23,,68.0,,-7.02,Southern (North),VMI,-6.42,-6.21,72.8,,9,-4.79
270,23,-13.24,,59.2,,-1.07,Big West,Cal State Fullerton,-0.20,-12.17,70.1,,5,-10.96
271,22,-13.24,,70.6,,-8.87,Big Sky,Sacramento State,-1.74,-4.37,78.1,,5,-7.59
272,20,-13.37,,70.9,,-11.96,Big South,Coastal Carolina,-6.62,-1.40,77.6,,8,-6.75
