,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
24,8,14.69,,75.8,,8.64,WAC (Mountain),New Mexico,3.69,6.05,63.5,,25,12.27
25,11,14.67,,66.3,,13.74,A-10 (East),Temple,9.02,0.93,60.6,,20,5.65
26,11,14.51,,79.6,,0.83,Pac-10,Southern California,10.16,13.68,76.3,,17,3.29
27,10,14.45,,80.7,,-0.04,Big East (Big East 6),West Virginia,7.35,14.48,73.6,,21,7.10
28,12,14.17,,76.5,,4.37,Big East (Big East 7),Providence,8.31,9.80,70.1,,24,6.39
29,15,13.98,,59.8,,19.63,ACC,NC State,10.59,-5.65,54.7,,17,5.16
30,11,13.97,,74.3,,7.94,Big 12,Oklahoma,5.03,6.02,65.3,,19,8.93
31,11,13.94,,72.6,,4.16,Big Ten,Indiana,9.39,9.78,68.1,,22,4.55
32,13,13.84,,67.7,,9.39,ACC,Virginia,11.13,4.44,65.0,,18,2.71
33,11,13.74,,76.3,,4.82,Pac-10,Oregon,9.59,8.92,71.6,,17,4.68
34,9,13.45,,68.0,,10.84,CUSA (Blue),Marquette,3.19,2.61,57.8,,22,10.26
35,9,13.43,,67.5,,13.45,Big 12,Iowa State,6.30,-0.02,60.4,,22,7.13
36,10,13.20,,59.1,,18.07,Big Ten,Wisconsin,9.42,-4.87,55.3,,18,3.79
37,9,13.09,,72.0,,6.59,SEC (East),Georgia,7.03,6.50,65.9,,24,6.06
38,15,12.99,,65.8,,13.27,Big East (Big East 6),Connecticut,8.09,-0.28,60.9,,18,4.85
39,7,12.94,,71.2,,7.32,A-10 (East),Saint Joseph's,7.69,5.61,66.0,,26,5.24
40,13,12.87,,74.9,,4.48,Big East (Big East 7),Syracuse,6.96,8.39,69.0,,19,5.91
41,9,12.51,,80.1,,-0.34,Big 12,Texas Tech,6.73,12.85,74.3,,19,5.79
42,12,12.34,,76.3,,2.35,Big 12,Texas,9.47,9.99,73.5,,18,2.87
43,12,12.24,,72.1,,4.54,Big Ten,Purdue,10.91,7.71,70.7,,18,1.33
44,12,12.07,,69.8,,6.75,Big Ten,Michigan State,7.93,5.32,65.7,,17,4.14
45,9,11.98,,75.2,,2.55,CUSA (White),Louisville,7.72,9.43,70.9,,26,4.26
46,9,11.92,,74.4,,2.77,Big East (Big East 6),Boston College,6.69,9.15,69.1,,22,5.23
47,12,11.55,,69.5,,7.34,SEC (East),Vanderbilt,7.78,4.21,65.5,,19,4.06
48,9,11.40,,69.0,,8.57,SEC (West),Mississippi,5.76,2.83,63.5,,20,5.52
49,10,10.87,,69.4,,7.88,Big East (Big East 7),Georgetown,5.84,3.00,62.9,,20,6.57
50,9,10.83,,71.5,,5.37,CUSA (White),Charlotte,5.25,5.46,65.9,,22,5.58
51,11,10.83,,75.2,,3.74,Pac-10,Washington,8.27,7.09,72.3,,17,2.93
52,6,10.81,,74.1,,4.11,MVC,Illinois State,2.28,6.70,65.7,,24,8.47
53,14,10.54,,66.4,,8.82,A-10 (East),Massachusetts,9.04,1.73,64.6,,19,1.79
54,13,10.36,,83.7,,-6.37,WAC (Mountain),TCU,4.02,16.73,77.4,,22,6.34
55,14,10.34,,67.1,,9.59,A-10 (West),George Washington,6.96,0.76,63.7,,15,3.38
56,14,9.75,,69.9,,7.72,SEC (West),Alabama,6.12,2.04,64.7,,17,5.16
57,15,9.71,,72.9,,4.09,Big 12,Nebraska,8.17,5.62,71.4,,18,1.55
58,10,9.69,,73.1,,3.81,Big 12,Colorado,6.19,5.89,69.6,,22,3.50
59,14,9.42,,71.0,,5.25,Big East (Big East 6),Notre Dame,8.15,4.16,69.7,,16,1.27
60,15,9.12,,69.2,,5.73,Big East (Big East 7),Pittsburgh,8.74,3.39,67.5,,18,1.73
61,18,9.11,,61.5,,10.11,ACC,Georgia Tech,11.96,-1.00,64.3,,9,-2.85
62,9,9.00,,73.4,,7.17,MAC,Miami (OH),0.63,1.83,65.0,,21,8.37
63,17,8.95,,73.9,,2.08,Big 12,Missouri,7.77,6.88,72.2,,16,1.79
64,8,8.76,,75.0,,2.78,WAC (Pacific),Hawaii,2.79,5.98,69.0,,21,5.97
65,6,8.72,,72.9,,8.43,Big West (West),Pacific,-2.38,0.29,60.0,,24,12.87
66,10,8.49,,82.6,,-2.40,MAC,Bowling Green State,1.56,10.89,74.3,,22,8.28
67,17,8.45,,69.9,,5.10,Big Ten,Ohio State,8.71,3.35,70.1,,10,-0.26
68,14,8.36,,67.2,,6.90,Big East (Big East 6),St. John's (NY),8.25,1.46,67.1,,13,0.11
69,17,8.23,,74.8,,0.77,Pac-10,Washington State,7.89,7.46,74.1,,13,0.70
70,13,8.18,,65.1,,9.68,Big East (Big East 7),Miami (FL),5.90,-1.51,62.8,,16,2.28
71,13,8.03,,64.3,,11.74,MVC,Bradley,3.40,-3.71,59.6,,17,4.63
72,11,7.98,,74.1,,2.40,CUSA (Red),Tulane,3.01,5.58,67.5,,20,6.58
73,10,7.79,,73.1,,5.11,WAC (Pacific),Nevada-Las Vegas,3.51,2.68,68.8,,22,4.28
74,10,7.61,,69.6,,7.09,MW Coll,Butler,-0.16,0.52,60.7,,23,8.88
75,15,7.57,,63.0,,9.68,CUSA (White),Memphis,6.48,-2.11,61.9,,16,1.10
76,7,7.48,,75.2,,3.62,Ind,Oral Roberts,-1.83,3.86,64.6,,21,10.57
77,9,7.19,,79.8,,-2.40,Big West (East),New Mexico State,0.34,9.58,71.6,,19,8.18
78,4,7.11,,64.8,,12.43,Ivy,Princeton,-3.08,-5.32,53.4,,24,11.32
79,15,6.96,,69.4,,5.10,Big 12,Oklahoma State,6.99,1.86,69.5,,17,-0.03
80,12,6.90,,82.8,,-5.55,WAC (Pacific),Fresno State,3.32,12.45,78.2,,20,4.56
81,9,6.55,,75.9,,-1.36,MVC,Missouri State,2.49,7.91,71.8,,24,4.06
82,16,6.37,,62.4,,12.46,A-10 (West),Virginia Tech,5.07,-6.09,60.2,,15,2.16
83,13,5.89,,67.2,,7.26,MVC,Wichita State,1.67,-1.37,63.0,,14,4.26
84,3,5.86,,78.3,,1.54,TAAC (East),College of Charleston,-6.84,4.32,65.9,,29,12.38
85,12,5.80,,71.3,,1.02,MVC,Northern Iowa,4.05,4.78,69.5,,16,1.75
86,17,5.54,,74.0,,-0.86,SEC (East),Florida,5.23,6.40,72.7,,13,1.30
87,15,5.42,,66.3,,8.08,SEC (West),Auburn,5.42,-2.66,65.1,,16,1.26
88,14,5.28,,69.9,,1.40,A-10 (East),St. Bonaventure,5.03,3.88,69.6,,14,0.25
89,9,5.11,,75.2,,0.59,WAC (Pacific),Colorado State,1.69,4.53,69.7,,20,5.48
90,7,4.73,,71.6,,5.33,Sun Belt,New Orleans,-3.96,-0.60,62.9,,22,8.69
91,12,4.40,,71.6,,1.94,Big 12,Baylor,2.99,2.46,69.2,,18,2.47
92,9,4.29,,68.6,,6.86,Big West (East),Utah State,-0.94,-2.57,61.4,,20,7.21
93,10,4.15,,80.9,,-5.76,MAC,Eastern Michigan,1.67,9.91,76.6,,22,4.28
94,10,4.13,,73.5,,1.72,MAC,Ohio,1.59,2.41,70.5,,17,2.96
95,7,4.03,,66.2,,12.29,Sun Belt,South Alabama,-4.51,-8.26,56.6,,23,9.60
96,12,3.98,,62.8,,12.14,MAAC,Canisius,-1.98,-8.15,56.9,,17,5.97
97,15,3.92,,67.5,,5.60,MVC,Creighton,2.42,-1.68,66.0,,15,1.50
98,20,3.91,,66.7,,4.02,SEC (West),Louisiana State,7.71,-0.11,70.5,,10,-3.80
99,18,3.85,,68.1,,1.61,Big East (Big East 7),Seton Hall,9.22,2.24,73.2,,10,-5.04
100,10,3.77,,74.5,,-0.60,Big West (East),Nevada,0.54,4.37,71.1,,21,3.45
101,9,3.75,,91.5,,-15.72,NEC,Long Island University,-4.22,19.47,83.6,,21,7.97
102,17,3.75,,60.5,,6.59,Big Ten,Penn State,9.16,-2.85,65.9,,10,-5.41
103,11,3.72,,71.0,,2.65,CAA,Old Dominion,-0.46,1.08,66.8,,22,4.18
104,7,3.71,,76.0,,2.03,Mid-Cont,Valparaiso,-4.98,1.69,66.1,,24,9.94
105,9,3.67,,72.1,,2.62,AEC,Drexel,-3.66,1.05,64.8,,22,7.32
106,14,3.53,,70.5,,2.08,A-10 (West),Dayton,2.30,1.45,69.3,,13,1.22
107,8,3.52,,77.3,,-3.81,MAAC,Iona,-3.85,7.32,70.0,,22,7.37
108,11,3.30,,70.9,,1.35,WCC,Santa Clara,0.93,1.95,68.6,,16,2.37
109,8,3.24,,70.6,,3.31,WCC,Saint Mary's (CA),-0.86,-0.06,65.1,,23,5.52
110,13,3.13,,66.0,,7.96,Big West (East),Boise State,-0.72,-4.83,62.1,,14,3.85
111,14,3.08,,66.9,,5.13,CUSA (Red),UAB,2.08,-2.06,65.9,,18,1.00
112,11,2.86,,71.9,,2.13,WCC,San Diego,-0.83,0.74,66.8,,17,5.07
113,17,2.83,,72.8,,-2.61,MVC,Southern Illinois,3.43,5.44,73.4,,13,-0.60
114,14,2.74,,63.4,,7.38,MVC,Evansville,3.90,-4.64,64.5,,17,-1.16
115,16,2.67,,64.4,,3.87,Big East (Big East 7),Rutgers,7.12,-1.20,68.9,,11,-4.44
116,11,2.59,,76.6,,2.03,Southern (South),Chattanooga,-5.22,0.56,65.2,,24,11.40
117,5,2.51,,67.3,,6.78,AEC,Boston University,-2.86,-4.27,62.0,,25,5.37
118,13,2.45,,67.2,,5.02,WAC (Mountain),UTEP,5.32,-2.57,66.7,,13,0.46
119,18,2.43,,65.0,,4.87,Big 12,Texas A&M,5.65,-2.44,68.2,,9,-3.22
120,12,2.41,,68.3,,3.56,WAC (Mountain),Southern Methodist,1.75,-1.15,65.6,,16,2.64
121,20,2.29,,69.0,,0.92,Pac-10,Oregon State,11.25,1.38,76.1,,7,-7.04
122,20,2.24,,72.7,,0.49,Pac-10,Arizona State,7.21,1.76,74.4,,10,-1.73
123,16,2.15,,72.3,,0.88,WAC (Pacific),Wyoming,2.71,1.27,72.5,,12,-0.21
124,10,2.13,,68.1,,5.27,CAA,East Carolina,-2.22,-3.14,63.1,,17,5.04
125,17,2.09,,65.8,,3.71,A-10 (West),La Salle,4.75,-1.62,68.5,,10,-2.67
126,15,2.04,,66.6,,5.91,WAC (Mountain),Rice,3.84,-3.87,66.4,,12,0.22
127,18,2.02,,73.3,,-4.58,A-10 (West),Duquesne,6.14,6.60,77.4,,9,-4.11
128,13,2.01,,70.7,,0.66,CAA,Virginia Commonwealth,-0.14,1.35,68.6,,14,2.15
129,18,1.98,,65.8,,3.24,SEC (West),Mississippi State,6.98,-1.26,68.4,,12,-2.63
130,16,1.98,,57.2,,11.54,SEC (East),Tennessee,6.35,-9.56,61.6,,11,-4.37
131,13,1.91,,66.2,,5.89,MW Coll,Detroit Mercy,-0.59,-3.98,62.0,,16,4.14
132,7,1.91,,77.7,,-1.62,Big Sky,Northern Arizona,-5.13,3.53,69.4,,21,8.29
133,13,1.80,,74.4,,-2.34,MAC,Ball State,1.48,4.13,73.9,,16,0.45
134,17,1.75,,64.2,,4.77,Big 12,Kansas State,7.60,-3.02,69.6,,10,-5.41
135,14,0.89,,56.0,,13.06,MW Coll,Green Bay,-0.15,-12.17,54.1,,14,1.89
136,11,0.58,,73.1,,1.20,Big Sky,Montana,-3.14,-0.62,68.5,,21,4.59
137,22,0.46,,59.2,,6.91,Big Ten,Northwestern,8.01,-6.45,66.8,,7,-7.55
138,16,0.37,,73.0,,-5.60,CUSA (White),Houston,3.09,5.97,74.6,,11,-1.59
139,15,0.26,,61.1,,7.86,CUSA (Red),Southern Mississippi,0.78,-7.60,61.6,,12,-0.52
140,12,0.23,,72.4,,0.13,WCC,Gonzaga,-1.81,0.10,68.6,,15,3.81
141,10,-0.03,,75.2,,-1.24,Southern (North),Davidson,-3.99,1.20,68.3,,18,6.93
142,14,-0.03,,71.9,,-0.15,MAC,Toledo,-0.07,0.12,70.6,,13,1.26
143,16,-0.16,,75.0,,-4.11,AEC,Delaware,-2.95,3.95,70.7,,15,4.23
144,13,-0.17,,68.5,,2.31,WCC,San Francisco,-0.56,-2.48,68.1,,16,0.45
145,13,-0.28,,70.0,,0.36,CAA,James Madison,-0.78,-0.64,68.8,,16,1.14
146,14,-0.31,,67.6,,0.55,WAC (Pacific),San Jose State,4.19,-0.86,71.4,,13,-3.85
147,15,-0.39,,68.8,,2.09,CAA,Richmond,-1.50,-2.48,67.7,,13,1.11
148,14,-0.40,,66.9,,3.32,MAC,Western Michigan,0.81,-3.72,68.1,,14,-1.21
149,8,-0.46,,68.8,,2.65,Ivy,Dartmouth,-7.78,-3.11,61.0,,18,7.81
150,18,-0.53,,57.8,,9.71,CUSA (Blue),Saint Louis,3.26,-10.24,61.6,,11,-3.79
151,16,-0.65,,81.5,,-9.26,Big West (West),Cal Poly,-1.80,8.61,77.5,,14,4.00
152,14,-0.75,,66.0,,5.81,Sun Belt,Louisiana Tech,-3.72,-6.57,62.4,,15,3.59
153,11,-1.02,,71.2,,2.35,NEC,Monmouth,-6.43,-3.36,65.8,,18,5.41
154,18,-1.18,,70.5,,0.06,MAC,Akron,0.98,-1.24,71.9,,8,-1.42
155,9,-1.21,,79.1,,-5.08,MEAC,Coppin State,-7.79,3.87,72.5,,22,6.58
156,10,-1.30,,75.6,,-3.66,Mid-Cont,Western Illinois,-5.71,2.36,69.4,,19,6.10
157,14,-1.51,,72.5,,-2.09,Big West (West),Long Beach State,-1.14,0.58,72.9,,13,-0.37
158,14,-1.53,,65.0,,2.43,MW Coll,Illinois-Chicago,-1.15,-3.96,65.4,,15,-0.38
159,11,-1.58,,74.3,,-3.29,Sun Belt,Little Rock,-4.10,1.72,69.4,,18,4.86
160,15,-1.79,,75.8,,-4.64,Big Sky,Cal State Northridge,-2.83,2.84,73.5,,14,2.31
161,14,-1.86,,58.9,,8.31,CAA,UNC Wilmington,0.28,-10.17,61.0,,16,-2.10
162,15,-2.09,,76.1,,-7.94,WAC (Pacific),San Diego State,1.65,5.85,79.0,,12,-2.96
163,11,-2.31,,73.4,,-4.62,AEC,Hartford,-5.17,2.30,70.5,,17,2.86
164,9,-2.65,,69.7,,0.72,Ivy,Harvard,-7.97,-3.37,62.9,,17,6.77
165,14,-2.84,,66.9,,-1.00,Ivy,Pennsylvania,-1.45,-1.83,68.3,,12,-1.38
166,9,-2.86,,68.2,,4.72,Big South,Liberty,-6.96,-7.58,62.3,,23,5.94
167,9,-3.01,,79.8,,-8.01,Southern (North),Marshall,-6.72,5.00,74.9,,20,4.90
168,16,-3.14,,69.5,,-3.39,MVC,Indiana State,1.26,0.26,73.9,,12,-4.39
169,14,-3.25,,68.8,,-2.31,MAAC,Loyola (MD),-3.29,-0.94,68.8,,13,0.04
170,14,-3.36,,72.9,,-5.81,Big West (West),Cal State Fullerton,-2.36,2.45,73.9,,13,-1.00
171,14,-3.44,,76.4,,-6.44,Big Sky,Montana State,-3.24,3.00,75.3,,16,1.10
172,9,-3.57,,72.3,,-1.28,Patriot,Navy,-7.05,-2.29,67.4,,20,4.86
173,13,-3.62,,78.3,,-10.79,Big Sky,Weber State,-2.43,7.17,79.4,,15,-1.14
174,16,-3.62,,65.4,,0.81,CAA,William & Mary,-1.18,-4.43,67.1,,12,-1.68
175,19,-3.95,,59.7,,4.37,CUSA (Red),South Florida,2.24,-8.32,66.0,,8,-6.22
176,18,-3.99,,68.8,,-1.22,MAC,Kent State,2.73,-2.77,73.1,,9,-4.30
177,11,-4.10,,71.5,,-1.70,Mid-Cont,Buffalo,-6.31,-2.40,69.3,,17,2.21
178,11,-4.19,,70.3,,0.48,Patriot,Bucknell,-8.91,-4.67,64.5,,18,5.83
179,10,-4.26,,78.6,,-4.98,OVC,Murray State,-8.18,0.72,72.5,,20,6.17
180,12,-4.47,,74.4,,-5.40,Sun Belt,Lamar,-4.35,0.93,71.1,,15,3.30
181,12,-4.56,,75.9,,-6.71,Mid-Cont,Northeastern Illinois,-4.40,2.15,74.7,,16,1.18
182,13,-4.65,,77.2,,-8.10,TAAC (East),Florida International,-8.99,3.46,72.8,,16,4.34
183,15,-4.67,,70.4,,-4.81,Sun Belt,Western Kentucky,-1.13,0.14,72.9,,12,-2.48
184,12,-4.70,,78.3,,-4.38,OVC,Middle Tennessee,-6.17,-0.32,73.1,,19,5.23
185,15,-4.73,,65.6,,0.10,MW Coll,Loyola (IL),-3.46,-4.83,66.1,,12,-0.52
186,15,-4.85,,68.1,,-2.65,MW Coll,Northern Illinois,-2.16,-2.20,69.7,,12,-1.59
187,19,-4.91,,67.9,,-0.41,WAC (Pacific),Air Force,1.18,-4.50,72.1,,7,-4.19
188,15,-4.97,,69.0,,-2.62,Big West (West),UC Santa Barbara,-0.89,-2.35,71.7,,12,-2.63
189,14,-5.01,,77.4,,-6.66,OVC,Austin Peay,-7.32,1.65,73.5,,17,3.87
190,19,-5.18,,66.4,,-2.17,MAAC,Fairfield,-2.38,-3.02,69.2,,11,-2.80
191,16,-5.21,,67.8,,-2.50,CAA,American,-0.44,-2.71,71.1,,11,-3.30
192,12,-5.35,,82.0,,-10.02,Southland,McNeese State,-9.53,4.67,77.1,,18,4.93
193,12,-5.48,,73.6,,-4.61,Sun Belt,Arkansas State,-4.48,-0.87,73.0,,15,0.67
194,15,-5.48,,65.3,,0.22,AEC,Hofstra,-3.21,-5.70,67.0,,12,-1.70
195,17,-5.54,,79.6,,-15.28,CAA,George Mason,-1.73,9.74,83.4,,10,-3.81
196,13,-5.59,,73.7,,-4.17,Big Sky,Idaho State,-5.88,-1.42,71.9,,14,1.85
197,16,-5.70,,66.9,,-2.08,Big West (East),North Texas,0.22,-3.61,70.2,,10,-3.27
198,21,-5.75,,60.4,,4.02,WCC,Pepperdine,0.25,-9.77,65.6,,6,-5.11
199,23,-5.84,,55.2,,3.55,CUSA (Blue),DePaul,6.66,-9.39,67.7,,3,-12.54
200,21,-5.84,,61.6,,0.54,A-10 (East),Fordham,3.79,-6.38,71.3,,6,-9.63
201,14,-5.92,,71.1,,-2.65,Southern (North),Appalachian State,-4.92,-3.27,69.8,,14,1.29
202,17,-6.05,,65.2,,2.92,Big West (East),Idaho,1.59,-8.97,67.3,,13,-2.07
203,16,-6.05,,73.4,,-8.68,Sun Belt,Louisiana,-2.80,2.62,76.6,,12,-3.25
204,13,-6.13,,72.0,,-4.65,NEC,Mount St. Mary's,-5.72,-1.48,72.4,,14,-0.41
205,26,-6.16,,62.5,,-2.35,MVC,Drake,4.66,-3.81,73.4,,2,-10.82
206,14,-6.27,,71.0,,-2.46,NEC,Rider,-6.97,-3.81,70.8,,14,0.21
207,21,-6.44,,68.4,,-4.35,WCC,Loyola Marymount,1.15,-2.09,74.6,,7,-6.18
208,18,-6.56,,67.1,,-3.52,WCC,Portland,-0.04,-3.04,72.4,,9,-5.30
209,19,-6.70,,64.7,,-4.38,MW Coll,Cleveland State,0.69,-2.32,72.1,,9,-7.39
210,18,-6.71,,60.5,,2.40,MAAC,Manhattan,-3.19,-9.10,64.0,,9,-3.52
211,20,-6.83,,65.3,,-3.62,MW Coll,Wright State,0.29,-3.20,70.7,,7,-5.44
212,13,-6.92,,71.7,,-5.97,Big South,Charleston Southern,-6.56,-0.95,70.1,,17,1.63
213,16,-6.94,,71.6,,-4.83,Patriot,Colgate,-6.44,-2.11,72.1,,12,-0.50
214,10,-7.05,,72.4,,-5.88,NEC,Fairleigh Dickinson,-5.48,-1.17,73.9,,18,-1.57
215,10,-7.10,,69.0,,-2.84,Big South,UNC Asheville,-5.39,-4.26,69.2,,18,-0.21
216,15,-7.37,,59.4,,4.50,MAAC,Saint Peter's,-4.58,-11.86,62.1,,13,-2.79
217,11,-7.46,,70.2,,-2.57,TAAC (East),Florida Atlantic,-9.34,-4.89,67.1,,16,3.04
218,13,-7.54,,70.5,,-1.78,Southland,Texas State,-7.72,-5.76,69.4,,16,1.07
219,19,-7.54,,74.5,,-11.45,AEC,Towson,-3.15,3.91,78.9,,9,-4.46
220,14,-7.56,,71.5,,-2.89,Southland,Louisiana-Monroe,-5.85,-4.67,71.2,,14,0.29
221,20,-7.58,,63.5,,-0.33,AEC,Maine,-3.33,-7.25,66.3,,11,-2.77
222,11,-7.83,,64.5,,0.93,Ivy,Cornell,-6.91,-8.76,63.4,,15,1.08
223,17,-7.87,,69.6,,-7.25,MAAC,Niagara,-2.80,-0.62,74.7,,11,-5.07
224,17,-8.00,,62.8,,0.85,Ind,Southern Utah,1.77,-8.85,67.2,,9,-4.38
225,15,-8.12,,69.8,,-3.82,NEC,Saint Francis (PA),-7.05,-4.30,70.9,,12,-1.07
226,13,-8.28,,75.8,,-6.66,OVC,Tennessee Tech,-7.86,-1.62,72.8,,15,2.93
227,18,-8.57,,65.5,,-3.47,MAAC,Siena,-3.90,-5.10,70.1,,9,-4.67
228,14,-8.78,,70.7,,-4.05,Southern (South),The Citadel,-6.13,-4.73,68.8,,13,1.93
229,13,-8.87,,73.1,,-9.35,Big South,Radford,-6.16,0.48,74.0,,15,-0.89
230,13,-8.88,,68.6,,-4.87,AEC,Vermont,-6.54,-4.01,70.7,,14,-2.04
231,11,-9.07,,79.1,,-13.30,Mid-Cont,Troy,-7.03,4.24,80.7,,16,-1.59
232,13,-9.63,,72.0,,-4.75,MEAC,North Carolina A&T,-10.83,-4.88,70.2,,15,1.79
233,20,-9.75,,63.2,,-1.35,Big South,UNC Greensboro,-4.15,-8.40,68.8,,10,-5.60
234,18,-10.06,,71.8,,-6.84,OVC,Southeast Missouri State,-5.14,-3.22,75.5,,12,-3.70
235,19,-10.21,,72.2,,-11.92,MAC,Central Michigan,-0.01,1.71,80.8,,7,-8.62
236,17,-10.37,,70.6,,-7.79,Mid-Cont,Kansas City,-3.25,-2.58,75.5,,10,-4.96
237,18,-10.49,,63.4,,1.61,Mid-Cont,Youngstown State,-7.10,-12.09,65.9,,9,-2.41
238,10,-10.54,,83.2,,-13.85,SWAC,Mississippi Valley State,-12.98,3.31,78.6,,19,4.59
239,16,-10.62,,68.2,,-2.05,OVC,Tennessee-Martin,-7.06,-8.57,70.7,,11,-2.52
240,15,-10.81,,72.9,,-5.88,Southland,Northwestern State,-9.33,-4.93,72.9,,13,-0.04
241,20,-11.05,,57.0,,0.74,MW Coll,Milwaukee,-0.61,-11.79,66.6,,8,-9.57
242,13,-11.08,,73.7,,-8.63,Southern (South),Western Carolina,-4.46,-2.45,74.5,,14,-0.78
243,17,-11.19,,72.3,,-9.10,NEC,Wagner,-6.78,-2.09,76.7,,10,-4.41
244,19,-11.20,,68.8,,-5.98,Big Sky,Eastern Washington,-3.64,-5.22,75.0,,7,-6.12
245,9,-11.30,,68.9,,-1.74,TAAC (West),Samford,-12.88,-9.56,66.5,,19,2.46
246,16,-11.41,,63.1,,-2.48,Ivy,Yale,-6.73,-8.93,66.6,,10,-3.54
247,16,-11.47,,71.3,,-5.33,SWAC,Jackson State,-7.44,-6.14,74.9,,14,-3.63
248,16,-11.50,,77.5,,-12.31,Southern (North),VMI,-4.86,0.81,78.1,,12,-0.61
249,18,-11.57,,73.6,,-9.26,OVC,Tennessee State,-6.01,-2.30,79.1,,9,-5.56
250,14,-11.60,,67.8,,-3.79,MEAC,South Carolina State,-9.40,-7.81,70.2,,14,-2.39
251,19,-12.03,,62.0,,0.45,Mid-Cont,Central Connecticut State,-6.92,-12.48,67.1,,8,-5.11
252,16,-12.10,,68.3,,-5.10,MEAC,Bethune-Cookman,-9.44,-7.01,70.9,,12,-2.64
253,20,-12.23,,63.7,,-3.50,AEC,Northeastern,-3.38,-8.73,72.6,,7,-8.85
254,16,-12.31,,63.6,,-3.32,Big South,Coastal Carolina,-6.69,-8.99,67.6,,11,-4.00
255,15,-12.50,,74.0,,-10.45,OVC,Eastern Illinois,-7.62,-2.06,76.3,,12,-2.33
256,17,-12.80,,66.0,,-4.58,Southern (South),Furman,-6.36,-8.22,70.0,,10,-3.96
257,17,-13.04,,75.0,,-8.87,MEAC,Maryland-Eastern Shore,-9.16,-4.17,74.4,,11,0.61
258,16,-13.04,,78.3,,-14.99,Southland,Nicholls State,-6.63,1.95,81.4,,10,-3.04
259,25,-13.29,,59.5,,-6.04,WAC (Mountain),Brigham Young,6.48,-7.25,79.3,,1,-19.77
260,15,-13.33,,65.0,,-3.10,NEC,St. Francis (NY),-9.15,-10.23,69.2,,13,-4.18
261,20,-13.55,,58.9,,-0.88,AEC,New Hampshire,-3.33,-12.67,69.1,,7,-10.22
262,20,-13.78,,62.3,,-5.66,Ivy,Columbia,-4.38,-8.12,70.2,,6,-7.85
263,15,-14.00,,75.9,,-11.53,Southland,Stephen F. Austin,-8.12,-2.47,77.7,,12,-1.89
264,23,-14.03,,74.1,,-18.89,Sun Belt,Jacksonville,-1.24,4.86,86.9,,5,-12.79
265,17,-14.47,,74.8,,-13.43,Southland,UTSA,-8.26,-1.04,79.6,,9,-4.73
266,22,-14.49,,53.3,,2.04,Ivy,Brown,-2.15,-16.53,65.6,,4,-12.35
267,19,-14.54,,67.2,,-8.07,Patriot,Holy Cross,-8.21,-6.47,73.6,,8,-6.33
268,16,-14.73,,65.6,,-5.37,TAAC (East),Campbell,-7.25,-9.36,70.6,,11,-5.07
