,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
56,6,22,-1.16,475,180,.290,601,2,,1722,663,.356,737,1022,12,3.88,Colorado State,193,2142,344,.428,339,4,11,9,.716,542,74,2300,425,31,9
57,9,16,-9.92,347,184,.429,525,3,1125,1490,519,.317,602,955,7,-6.46,Columbia,138,1689,306,.404,324,7,9,12,.669,435,54,1740,395,28,6
58,14,5,22.17,662,209,.861,471,9,1475,2102,976,.341,996,1559,3,8.57,Connecticut,165,2819,511,.474,567,15,1,31,.678,484,280,2313,458,36,2
59,7,19,-9.56,400,252,.406,529,4,,1767,555,.346,729,993,7,-4.59,Coppin State,185,2043,337,.413,307,9,14,13,.721,534,45,2161,404,32,2
60,14,10,2.71,398,203,.677,556,5,,1736,545,.411,821,1105,3,-4.01,Cornell,241,2281,321,.473,482,11,8,21,.730,587,121,2007,398,31,0
61,16,8,8.69,575,287,.771,658,8,1405,1929,768,.380,857,1140,4,0.92,Creighton,276,2565,344,.444,493,14,4,27,.749,727,138,2293,428,35,3
62,6,19,-13.28,320,185,.321,559,3,,1560,486,.342,642,920,7,-6.03,Dartmouth,146,1750,309,.412,272,7,9,9,.658,427,122,1897,389,28,9
63,12,8,8.26,505,285,.771,715,11,1400,2194,722,.355,957,1357,2,-3.33,Davidson,305,2724,457,.436,492,18,3,27,.699,859,113,2306,439,35,3
64,18,8,7.16,487,227,.771,672,5,1410,1972,752,.328,831,1328,5,1.76,Dayton,190,2339,484,.421,485,11,5,27,.648,579,124,2150,476,35,0
65,8,19,-4.83,473,180,.406,583,3,,1778,673,.332,735,1089,12,-2.64,Delaware,231,2174,329,.413,419,6,11,13,.703,696,92,2244,416,32,7
66,5,24,-14.53,296,165,.250,516,3,1290,1615,454,.339,683,979,10,-4.78,Delaware State,185,1847,355,.423,314,6,14,8,.652,546,123,2098,489,32,6
67,12,16,-4.58,357,160,.484,645,2,,1339,484,.377,642,739,9,-4.97,Denver,243,1884,145,.479,422,9,12,15,.738,645,63,1872,406,31,3
68,6,24,-1.21,375,223,.273,501,1,1320,1920,609,.296,780,1144,18,6.88,DePaul,188,2123,426,.406,373,0,11,9,.616,635,102,2390,414,33,10
69,4,23,-8.08,378,196,.233,622,3,1205,1464,585,.276,610,931,16,0.65,Detroit Mercy,96,1694,306,.417,310,2,15,7,.646,348,89,1937,504,30,8
70,12,16,1.32,488,208,.515,515,4,,1649,648,.348,687,1079,11,1.41,Drake,266,2128,304,.417,382,7,7,17,.753,765,73,2063,421,33,7
71,8,14,-0.80,428,142,.517,578,7,1165,1635,637,.293,609,1159,8,-1.28,Drexel,142,1788,445,.372,323,10,8,15,.672,484,111,1774,367,29,5
72,16,7,20.10,658,311,.811,671,6,1485,2186,904,.349,971,1348,5,9.07,Duke,267,2867,490,.444,492,11,5,30,.728,766,146,2439,454,37,1
73,10,13,6.04,517,257,.618,594,8,1380,1987,743,.359,935,1135,7,2.48,Duquesne,296,2683,375,.471,564,9,7,21,.696,825,116,2541,465,34,5
74,10,17,-3.00,443,169,.433,506,3,,1666,605,.379,736,1018,11,1.26,East Carolina,261,2176,316,.442,441,5,10,13,.732,689,88,2214,367,30,6
75,11,11,3.21,574,287,.676,622,9,,2044,810,.331,944,1290,6,-1.87,East Tennessee State,195,2657,395,.462,429,14,6,23,.709,590,131,2383,477,34,2
76,9,18,-9.18,370,149,.400,527,3,1205,1599,515,.360,706,1024,10,-5.47,Eastern Illinois,154,1936,321,.442,386,8,13,12,.718,428,57,1982,387,30,5
77,12,13,-2.82,331,240,.581,498,5,1255,1707,478,.401,798,922,8,-5.45,Eastern Kentucky,320,2247,327,.467,490,10,11,18,.692,798,58,2061,338,31,2
78,5,24,-11.69,348,194,.250,539,3,,1656,574,.304,666,1102,10,-1.79,Eastern Michigan,154,1834,369,.402,366,6,12,8,.606,507,114,2040,503,32,9
79,9,18,-7.13,362,174,.400,575,3,1210,1647,524,.324,689,964,10,-1.81,Eastern Washington,165,1905,320,.418,352,6,13,12,.691,509,64,2055,380,30,5
80,8,20,-11.97,362,223,.355,564,2,1260,1712,561,.348,747,1008,13,-4.62,Elon,185,2041,317,.436,424,7,14,11,.645,532,104,2197,434,31,6
81,15,14,1.87,516,183,.548,619,2,1245,1642,744,.318,733,1041,10,2.29,Evansville,99,2081,311,.446,456,8,9,17,.694,311,41,2038,408,31,4
82,9,15,-2.29,415,205,.531,569,6,,1756,632,.333,739,1104,9,-0.44,Fairfield,200,2093,372,.421,427,9,9,17,.657,601,118,2152,429,32,4
83,4,23,-17.59,436,175,.233,517,3,,1614,685,.281,675,963,12,-5.18,Fairleigh Dickinson,123,1909,346,.418,335,6,14,7,.636,438,131,2282,511,30,9
84,19,11,12.83,444,294,.694,576,2,,2134,641,.367,1018,1234,7,3.88,Florida,294,2774,399,.477,605,9,7,25,.693,802,97,2427,434,36,2
85,7,21,-17.22,351,215,.323,591,1,,1724,564,.321,669,961,10,-5.72,Florida A&M,210,1899,,.388,333,6,16,10,.622,654,66,2228,432,31,3
86,5,26,-9.68,434,143,.188,594,0,,1777,587,.325,736,1069,16,-2.10,Florida Atlantic,173,2079,357,.414,391,2,18,6,.739,532,104,2319,392,32,7
87,6,20,,512,238,.355,628,0,,1666,732,.331,671,1097,10,,Florida Gulf Coast,167,2021,351,.403,422,4,11,11,.699,504,91,2218,544,31,6
88,10,20,-7.71,436,177,.394,628,3,,1731,683,.349,721,1134,11,-1.52,Florida International,193,2071,375,.417,395,7,12,13,.638,553,95,2240,498,33,7
89,13,10,11.37,536,284,.714,657,8,1410,1886,739,.342,820,1253,6,7.91,Florida State,216,2392,399,.435,423,10,5,25,.725,631,202,2271,548,35,3
90,2,25,-14.14,315,174,.107,546,1,1120,1626,503,.297,617,851,15,1.08,Fordham,169,1718,302,.379,303,1,11,3,.626,569,80,2144,350,28,13
91,9,21,-4.11,449,223,.382,569,3,1380,1832,669,.348,803,1137,13,0.96,Fresno State,244,2299,350,.438,482,3,10,13,.671,701,161,2372,491,34,8
92,6,24,-16.07,392,161,.200,600,0,1210,1581,565,.309,638,928,16,-4.62,Furman,162,1830,314,.404,340,4,16,6,.694,524,88,2130,428,30,7
93,7,17,-8.32,404,222,.433,598,6,,1830,588,.352,789,1143,9,-5.04,Gardner-Webb,238,2220,392,.431,491,9,12,13,.687,676,78,2244,445,30,5
94,14,11,3.78,385,201,.667,519,6,,1813,598,.331,813,1191,5,-1.98,George Mason,178,2189,382,.448,382,13,11,22,.644,538,106,1999,393,33,0
95,7,18,-2.08,388,166,.357,542,3,1140,1484,571,.362,651,987,12,0.31,George Washington,163,1853,318,.439,354,4,10,10,.680,450,128,1920,411,28,5
96,11,15,14.39,473,245,.516,550,3,1260,1581,662,.332,742,1015,11,8.97,Georgetown,191,2148,311,.469,425,7,8,16,.715,575,122,1980,450,31,5
97,10,20,-1.81,355,233,.375,535,1,1290,1842,556,.342,759,1203,13,5.50,Georgia,204,2077,405,.412,417,3,9,12,.638,597,122,2237,556,32,8
98,6,22,-13.50,357,204,.267,600,1,1200,1776,539,.346,772,1022,15,-3.70,Georgia Southern,213,2114,356,.435,348,5,13,8,.662,616,73,2363,449,30,7
99,6,20,-6.13,321,220,.375,564,4,,1717,521,.315,715,1048,10,-1.83,Georgia State,178,1929,354,.416,368,8,11,12,.616,565,77,2036,401,32,8
100,10,19,5.56,419,256,.387,608,2,1260,1868,665,.323,815,1211,14,7.32,Georgia Tech,159,2208,404,.436,462,2,10,12,.630,492,154,2216,522,31,9
101,11,6,17.95,499,246,.824,551,9,1370,1982,696,.390,967,1276,0,3.55,Gonzaga,251,2684,345,.488,512,14,1,28,.717,643,174,2142,386,34,2
102,4,23,-23.07,310,147,.207,523,1,,1559,509,.323,644,949,14,-10.10,Grambling,168,1766,308,.413,345,4,14,6,.609,520,79,2084,448,29,8
103,13,11,5.63,539,231,.667,626,7,1330,1788,685,.410,796,1068,5,0.73,Green Bay,268,2399,362,.445,462,13,7,22,.787,653,83,2196,417,33,2
104,6,16,-10.79,423,269,.500,553,7,,1683,639,.272,632,1125,8,-7.58,Hampton,164,1851,421,.376,349,8,8,16,.662,602,124,1902,530,32,6
105,4,26,-13.24,350,216,.212,683,1,1335,1754,494,.310,695,1001,14,-2.93,Hartford,258,1998,273,.396,425,2,16,7,.709,832,54,2316,460,33,8
106,7,14,-7.57,427,206,.500,486,7,1135,1387,586,.367,645,826,8,-6.05,Harvard,173,1890,227,.465,352,6,8,14,.729,472,94,1888,396,28,6
107,11,17,-2.51,497,172,.433,564,2,,1554,696,.283,659,1040,11,-1.34,Hawaii,106,1921,393,.424,388,5,7,13,.714,374,114,1956,477,30,9
108,5,21,-13.10,293,211,.300,517,4,1205,1720,469,.314,730,1134,14,-5.89,High Point,178,1931,401,.424,383,4,11,9,.625,566,133,2001,482,30,10
109,10,11,-3.42,490,210,.656,677,8,1300,1851,707,.314,729,1306,7,-2.90,Hofstra,180,2128,487,.394,363,11,6,21,.693,573,168,2126,487,32,3
110,12,14,-3.56,436,271,.563,632,6,1285,1727,643,.314,742,1151,3,-5.91,Holy Cross,147,2067,436,.430,450,11,10,18,.678,468,102,1992,509,32,4
111,12,12,8.26,562,267,.636,577,6,1330,2064,753,.323,873,1222,6,1.29,Houston,193,2501,419,.423,399,10,8,21,.746,598,137,2259,323,33,3
112,0,25,,372,220,.167,627,0,,1781,566,.321,723,995,,,Houston Christian,232,2050,339,.406,353,,13,5,.657,722,79,2469,476,30,7
113,8,23,-16.62,411,148,.258,551,0,,1576,643,.318,660,964,10,-6.58,Howard,169,1900,283,.419,314,6,14,8,.639,532,100,2186,497,31,5
114,13,16,-0.56,449,213,.515,602,4,,1673,685,.361,767,1002,7,-0.15,Idaho,193,2176,308,.458,443,9,12,17,.655,534,113,2167,406,33,3
115,11,19,-3.22,434,182,.406,632,2,1315,1654,631,.331,763,1016,7,0.17,Idaho State,129,2089,308,.461,403,9,14,13,.688,390,120,2185,418,32,4
116,14,10,14.38,298,199,.706,521,5,1370,1865,419,.350,859,1127,7,6.73,Illinois,188,2204,320,.461,595,11,6,24,.711,537,122,1944,420,34,3
117,13,10,7.83,447,238,.706,604,7,,1887,646,.380,835,1257,7,1.52,Illinois State,297,2414,385,.443,457,11,7,24,.692,781,95,2155,431,34,2
118,8,15,0.98,440,191,.516,515,8,,1767,574,.365,724,1156,11,0.02,Illinois-Chicago,199,2087,398,.410,390,7,8,16,.767,545,103,2035,403,31,6
119,5,25,-2.03,377,191,.194,601,0,1245,1532,581,.335,659,952,17,8.98,Indiana,167,1862,314,.430,364,1,11,6,.649,498,64,2190,542,31,10
120,5,21,-3.38,430,166,.344,592,4,1300,1640,590,.348,674,1016,11,2.04,Indiana State,241,2019,311,.411,378,7,10,11,.729,693,91,2181,454,32,9
121,5,19,-3.24,482,205,.387,616,5,,1541,732,.332,637,1026,11,-2.37,Iona,174,1930,332,.413,378,7,10,12,.658,524,91,1957,486,31,6
122,13,17,6.65,369,152,.469,537,1,1300,1469,496,.364,650,928,13,6.84,Iowa,258,1927,250,.442,375,5,11,15,.744,709,68,1908,401,32,4
123,13,17,3.48,346,127,.469,505,2,1285,1732,491,.346,748,1078,12,5.68,Iowa State,236,2078,249,.432,454,4,10,15,.705,683,110,2100,388,32,6
124,8,14,-2.92,351,216,.533,464,7,1205,1533,537,.337,733,930,9,-2.51,IUPUI,147,1964,286,.478,399,9,6,16,.654,436,109,1899,384,30,5
125,9,15,-9.50,560,240,.545,640,6,,1851,795,.268,806,1203,3,-8.22,Jackson State,135,2307,420,.435,452,15,14,18,.704,503,91,2328,520,33,0
126,10,14,1.62,518,261,.563,645,8,,1841,749,.350,822,1195,5,-0.05,Jacksonville,201,2363,456,.446,419,15,8,18,.692,574,117,2210,460,32,5
127,6,17,-8.20,425,184,.393,516,5,1130,1575,651,.379,682,977,13,-4.78,Jacksonville State,173,1962,365,.433,423,5,11,11,.653,457,64,1981,389,28,6
128,9,15,-1.14,549,225,.583,621,8,1455,1948,725,.355,870,1220,9,-2.91,James Madison,251,2540,351,.447,427,9,7,21,.757,708,79,2465,503,36,4
129,18,8,18.02,567,239,.771,664,6,1405,1979,782,.371,945,1371,2,7.90,Kansas,217,2674,421,.478,555,14,4,27,.725,585,155,2290,508,35,0
130,3,24,-10.11,429,208,.226,631,3,,1742,605,.302,702,1007,15,-1.25,Kansas City,175,2008,353,.403,340,3,14,7,.709,579,55,2263,406,31,9
131,16,12,12.18,559,242,.647,711,5,,2057,862,.350,887,1333,7,5.24,Kansas State,223,2556,555,.431,481,9,6,22,.648,637,103,2266,472,34,3
132,2,22,,252,217,.241,502,1,,1626,381,.316,620,886,14,,Kennesaw State,198,1690,356,.381,320,0,11,7,.661,626,102,1990,415,29,8
133,13,15,0.66,432,274,.559,682,5,1390,1953,665,.334,857,1204,6,-0.97,Kent State,197,2343,409,.439,434,10,9,19,.650,589,91,2199,441,34,3
134,13,14,12.69,601,238,.611,634,5,1440,1940,777,.353,933,1330,8,4.82,Kentucky,202,2669,382,.481,567,8,7,22,.773,572,238,2386,608,36,6
135,11,13,3.45,481,210,.581,528,6,1260,1766,702,.335,779,1186,7,1.12,La Salle,168,2207,404,.441,403,9,4,18,.685,501,114,2135,444,31,6
136,6,22,-14.08,417,189,.267,587,2,1205,1628,557,.315,655,980,10,-6.14,Lafayette,232,1959,311,.402,396,4,14,8,.749,737,72,2197,505,30,8
137,9,15,-5.00,517,215,.500,581,5,,1741,708,.311,760,1105,10,-1.04,Lamar,161,2198,360,.437,428,6,9,15,.730,517,124,2156,410,30,5
138,8,14,-8.31,437,175,.517,529,7,1180,1632,635,.320,629,1147,9,-8.28,Lehigh,159,1854,353,.385,342,5,8,15,.688,497,70,1827,390,29,6
139,15,12,-5.39,501,243,.657,589,6,1445,2003,706,.359,911,1247,6,-5.49,Liberty,321,2644,370,.455,531,12,8,23,.710,893,57,2493,460,35,3
140,12,14,-2.58,522,243,.548,585,5,1255,1734,777,.363,819,1222,8,-3.49,Lipscomb,208,2368,389,.472,498,12,10,17,.672,573,70,2161,502,31,4
141,11,8,-0.66,478,171,.742,608,11,1255,1589,714,.357,711,1079,3,-3.72,Little Rock,159,2059,335,.447,404,15,3,23,.669,445,108,1964,465,31,4
142,9,15,-1.57,425,213,.500,562,6,,1671,629,.330,755,1009,6,-0.27,Long Beach State,203,2138,317,.452,431,10,9,15,.676,616,78,2177,429,30,5
143,12,14,-6.92,525,185,.533,545,4,1215,1718,731,.339,701,1174,6,-8.63,Long Island University,192,2119,399,.408,339,12,11,16,.718,566,62,2058,396,30,3
144,13,14,-12.38,426,310,.548,679,3,1240,2015,626,.334,864,1077,,-6.51,Longwood,246,2400,393,.429,502,,11,17,.681,736,84,2349,452,31,2
145,9,20,-6.30,380,180,.333,599,1,1220,1701,562,.321,707,986,11,-2.23,Louisiana,205,1999,347,.416,292,7,13,10,.676,639,131,2116,419,30,7
146,19,8,11.87,530,267,.771,609,6,1410,2093,740,.372,937,1365,3,3.27,Louisiana State,213,2617,475,.448,529,13,3,27,.716,572,212,2316,425,35,2
147,8,18,-2.38,466,181,.455,583,5,,1653,704,.371,720,1105,10,-1.98,Louisiana Tech,182,2088,375,.436,346,6,12,15,.662,491,108,2083,504,33,4
148,8,20,-11.75,466,181,.333,586,2,,1630,653,.340,658,1023,12,-3.20,Louisiana-Monroe,179,1961,350,.404,305,6,14,10,.714,526,86,2155,459,30,6
149,16,6,20.87,441,335,.838,625,8,,2189,687,.369,1001,1395,2,8.41,Louisville,305,2748,464,.457,625,16,1,31,.642,827,223,2287,508,37,2
150,8,18,-5.51,406,218,.438,569,5,1280,1795,598,.312,731,1095,12,-0.67,Loyola (IL),158,2026,418,.407,382,6,10,14,.679,506,113,2154,416,32,8
151,5,20,-5.65,522,214,.375,678,6,1285,1843,673,.315,719,1116,11,-0.65,Loyola (MD),187,2147,420,.390,369,7,10,12,.776,593,107,2294,432,32,8
152,3,28,-14.79,400,197,.097,539,0,1240,1673,581,.282,588,994,12,1.80,Loyola Marymount,150,1726,372,.351,306,2,15,3,.688,531,55,2214,456,31,10
153,5,21,-11.33,416,216,.300,516,3,1220,1625,617,.336,689,1039,12,-4.40,Maine,186,1980,344,.424,384,4,11,9,.674,554,95,2085,439,30,8
154,9,14,-4.09,471,224,.533,569,7,1200,1635,728,.315,653,1099,9,-3.40,Manhattan,154,1931,382,.399,298,9,7,16,.647,489,108,1927,414,30,5
155,7,23,-7.24,392,188,.303,673,2,1340,1826,619,.360,739,1166,14,-1.85,Marist,241,2111,318,.405,355,4,14,10,.633,669,88,2289,513,33,7
156,16,10,15.06,668,275,.714,623,7,1405,2023,918,.347,914,1247,6,7.87,Marquette,243,2739,425,.452,526,12,4,25,.728,701,100,2432,408,35,2
157,13,17,0.14,531,199,.469,615,2,1290,1755,743,.317,775,1043,9,2.73,Marshall,195,2276,374,.442,419,7,9,15,.715,615,68,2255,418,32,3
158,14,14,11.10,463,268,.600,582,2,1415,2179,611,.333,924,1274,9,8.99,Maryland,201,2512,464,.424,511,7,6,21,.758,604,145,2419,428,35,4
159,8,17,-8.74,420,164,.469,530,5,1300,1796,595,.315,783,1045,9,-4.16,Maryland-Baltimore County,116,2102,318,.436,418,7,12,15,.706,368,79,2207,314,32,5
160,5,23,-22.60,429,150,.233,591,2,,1579,694,.310,588,1077,13,-8.80,Maryland-Eastern Shore,152,1757,446,.372,290,3,16,7,.618,490,48,2089,492,30,6
161,6,18,0.64,356,200,.400,511,3,1210,1767,511,.363,764,1037,9,3.54,Massachusetts,262,2146,317,.432,430,7,10,12,.697,721,166,2211,422,30,7
162,9,18,-5.47,327,162,.379,480,2,,1610,506,.323,692,1131,11,-3.99,McNeese State,142,1853,363,.430,356,5,13,11,.646,440,170,1865,457,29,5
163,19,4,20.92,599,328,.892,654,10,1485,2176,868,.326,979,1452,0,4.63,Memphis,222,2779,498,.450,526,16,1,33,.690,681,222,2176,464,37,1
164,8,15,-7.10,528,186,.531,616,7,,1894,734,.331,816,1258,9,0.12,Mercer,232,2392,442,.431,390,11,11,17,.719,701,105,2429,504,32,4
165,12,13,11.76,482,194,.594,539,5,1295,1865,706,.368,796,1272,9,9.04,Miami (FL),251,2325,463,.427,406,7,7,19,.683,682,122,2123,427,32,4
166,9,13,3.16,371,178,.567,513,7,,1512,523,.332,658,956,6,0.46,Miami (OH),160,1847,291,.435,370,10,10,17,.709,482,90,1766,404,30,2
167,14,14,11.90,412,223,.600,535,3,1420,1910,544,.334,812,1087,9,9.74,Michigan,305,2341,336,.425,542,9,8,21,.757,912,92,2213,402,35,3
168,12,7,17.71,612,248,.816,734,9,1520,2135,877,.354,962,1482,3,9.37,Michigan State,201,2737,533,.451,611,15,1,31,.698,567,107,2420,532,38,2
169,10,14,-1.32,478,192,.563,653,6,1285,1799,689,.318,811,1090,8,-2.78,Middle Tennessee,154,2254,385,.451,394,10,7,18,.694,485,47,2114,379,32,6
170,12,14,-0.54,450,159,.548,579,3,1245,1777,626,.340,706,1182,7,0.80,Milwaukee,246,2108,381,.397,358,11,10,17,.719,724,98,2108,400,31,3
171,16,11,11.32,437,274,.667,588,4,1325,1772,611,.327,782,1136,9,7.19,Minnesota,188,2189,397,.441,466,9,6,22,.715,575,201,2032,477,33,3
172,12,15,5.82,455,173,.516,580,3,,1830,625,.340,792,1151,9,5.41,Mississippi,215,2254,399,.433,362,7,8,16,.728,633,103,2241,409,31,4
173,13,13,9.10,601,250,.639,604,6,1465,2058,847,.361,890,1384,7,4.62,Mississippi State,296,2677,407,.432,447,9,5,23,.710,819,271,2479,518,36,5
174,7,25,-18.44,412,239,.219,716,0,1280,1850,607,.323,710,1076,11,-7.22,Mississippi Valley State,197,2029,408,.384,359,7,19,7,.679,609,52,2388,492,32,3
175,18,7,19.56,585,388,.816,758,5,1520,2381,871,.353,1124,1393,4,6.72,Missouri,263,3096,486,.472,699,12,4,31,.672,746,140,2571,449,38,0
176,9,20,-1.90,412,162,.355,617,2,1250,1597,607,.318,641,1006,15,1.90,Missouri State,193,1887,340,.401,352,3,11,11,.679,607,69,1984,407,31,8
177,6,23,-14.84,383,173,.258,573,1,1240,1642,547,.335,673,1003,12,-5.91,Monmouth,196,1925,324,.410,434,6,14,8,.700,585,84,2188,465,31,8
178,12,12,-2.92,403,124,.586,524,5,1160,1457,553,.378,664,913,5,-3.53,Montana,174,1905,248,.456,357,11,9,17,.729,460,115,1868,337,29,3
179,7,17,-6.38,450,165,.452,559,7,,1703,670,.320,707,1082,10,-2.45,Montana State,189,2053,388,.415,351,6,11,14,.672,590,102,2152,429,31,5
180,12,16,-3.14,593,239,.556,657,4,,1978,823,.333,865,1400,6,-3.61,Morehead State,188,2511,498,.437,464,12,12,20,.721,565,139,2411,557,36,1
181,8,12,-2.29,438,232,.657,673,10,,2047,675,.337,857,1330,3,-6.53,Morgan State,181,2333,508,.419,393,13,7,23,.649,537,110,2182,456,35,2
182,12,14,-1.47,425,223,.576,572,7,1325,1839,631,.333,829,1146,6,-5.78,Mount St. Mary's,158,2241,397,.451,414,12,12,19,.674,475,120,2079,431,33,2
183,12,12,-0.09,486,223,.613,564,6,1245,1671,680,.313,739,1062,5,-3.95,Murray State,155,2119,384,.442,397,13,6,19,.715,496,65,1959,406,31,2
184,12,11,-5.35,479,199,.633,620,7,,1740,662,.329,717,1114,6,-7.68,Navy,216,2129,309,.412,378,8,7,19,.724,657,75,2059,419,30,3
185,14,14,8.38,441,168,.533,480,2,1215,1626,615,.375,773,1075,10,6.74,NC State,202,2189,340,.475,458,6,8,16,.717,538,114,2087,435,30,4
186,14,13,8.92,421,265,.581,553,4,1245,1571,600,.361,686,861,8,4.82,Nebraska,206,1999,225,.437,410,8,8,18,.702,571,52,1872,357,31,4
187,13,13,4.28,583,227,.618,655,8,,1934,781,.306,826,1241,5,1.40,Nevada,165,2400,409,.427,407,11,5,21,.746,540,163,2249,406,34,8
188,15,11,8.68,458,229,.656,548,6,1290,1770,671,.345,749,1056,7,4.34,Nevada-Las Vegas,244,2200,325,.423,437,9,7,21,.683,708,123,2061,378,32,4
189,8,16,-9.40,342,164,.467,619,5,1220,1676,534,.323,647,1081,8,-5.57,New Hampshire,240,1876,375,.386,323,8,10,14,.640,743,84,1936,398,30,5
190,16,12,11.37,589,218,.647,708,6,,1824,839,.381,841,1174,4,3.60,New Mexico,239,2510,340,.461,522,12,7,22,.702,627,110,2246,424,34,2
191,12,15,2.25,491,231,.531,593,4,,1859,700,.400,865,1106,7,0.28,New Mexico State,222,2443,352,.465,457,9,10,17,.701,555,122,2380,428,32,4
192,9,19,-9.79,414,187,.367,540,2,,1540,628,.291,672,952,12,-4.08,New Orleans,105,1863,288,.436,292,6,13,11,.659,361,53,2000,449,30,6
193,11,9,6.21,627,346,.743,640,10,,2142,883,.309,889,1363,4,-2.25,Niagara,260,2665,536,.415,492,14,6,26,.710,841,165,2369,461,35,3
194,11,11,-3.08,400,271,.645,631,7,,1488,590,.359,709,895,4,-4.08,Nicholls State,211,2029,258,.476,460,12,6,20,.678,588,43,1866,442,31,3
195,0,30,,310,225,.032,635,0,,1602,491,.248,548,1037,,,NJIT,139,1545,337,.342,275,,12,1,.631,561,93,2083,567,31,10
196,6,18,-13.31,431,269,.419,628,5,,1768,663,.333,764,1068,7,-9.49,Norfolk State,160,2119,398,.432,318,9,10,13,.650,481,111,2219,500,31,4
197,14,4,25.46,739,325,.895,608,8,1525,2509,983,.387,1205,1594,3,8.35,North Carolina,264,3413,556,.480,685,13,2,34,.752,682,196,2735,472,38,1
198,10,16,-13.00,372,256,.500,586,4,1290,1842,587,.332,782,1204,7,-8.37,North Carolina A&T,209,2145,414,.425,387,9,13,16,.634,630,156,2138,579,32,2
199,2,27,,389,274,.129,626,0,,1780,567,.301,664,954,,,North Carolina Central,171,1888,344,.373,364,,16,4,.686,569,93,2468,543,31,5
200,12,7,6.18,535,230,.788,539,10,1345,1936,724,.412,943,1171,2,-2.72,North Dakota State,238,2659,363,.487,486,16,4,26,.739,578,108,2279,370,33,1
201,2,22,,305,192,.267,593,2,,1558,515,.331,629,933,11,,North Florida,134,1697,297,.404,327,3,11,8,.592,405,75,2095,459,30,6
202,12,12,-1.14,648,166,.625,676,7,,1850,885,.358,806,1195,7,-2.77,North Texas,212,2472,406,.436,391,11,6,20,.732,592,89,2390,413,32,4
203,7,13,1.91,446,236,.594,554,11,1295,1580,609,.340,685,989,6,-0.24,Northeastern,185,2001,322,.434,371,12,7,19,.732,544,87,1932,402,32,5
204,7,19,-6.14,274,199,.296,468,1,,1410,444,.354,678,844,11,-1.70,Northern Arizona,165,1795,260,.481,413,5,14,8,.617,466,65,1829,399,27,5
205,10,18,-4.57,531,219,.438,627,3,,1638,734,.401,751,1032,8,-3.64,Northern Colorado,226,2259,309,.458,397,8,13,14,.723,563,53,2266,494,32,4
206,7,20,-10.00,392,239,.333,610,2,,1668,662,.347,704,1060,11,-5.13,Northern Illinois,185,1985,383,.422,373,5,11,10,.592,533,94,2123,481,30,5
207,11,11,5.63,541,146,.676,619,8,1390,1692,718,.346,766,1140,4,2.24,Northern Iowa,217,2290,297,.453,418,14,4,23,.753,628,83,2158,397,34,4
208,13,14,8.56,318,225,.548,554,4,,1568,461,.386,697,877,10,6.93,Northwestern,255,1967,266,.445,472,8,9,17,.690,661,89,1876,346,31,4
209,6,20,-18.70,464,269,.355,701,3,,1934,713,.292,780,1272,13,-3.34,Northwestern State,164,2188,489,.403,421,3,12,11,.651,561,168,2475,599,31,7
210,15,15,12.26,432,192,.583,544,3,1445,2283,609,.398,988,1404,10,8.70,Notre Dame,319,2727,440,.433,601,8,8,21,.709,802,95,2544,343,36,3
211,12,13,1.80,508,217,.639,602,7,1460,2008,728,.371,962,1224,5,-1.60,Oakland,267,2699,408,.479,545,13,10,23,.698,719,167,2546,456,36,0
212,11,17,-1.56,449,222,.469,645,2,1285,1634,639,.363,709,990,9,-1.40,Ohio,208,2075,297,.434,436,7,13,15,.703,573,59,2080,459,32,2
213,15,11,12.48,434,194,.667,501,4,1335,1618,619,.375,778,1024,8,8.23,Ohio State,216,2206,266,.481,440,10,7,22,.701,576,175,2046,439,33,3
214,16,6,18.07,627,249,.833,616,7,1445,1997,929,.351,982,1402,3,6.88,Oklahoma,242,2833,435,.492,521,13,3,30,.675,689,156,2430,500,36,1
215,14,12,13.78,607,266,.657,745,4,1410,2059,812,.384,948,1223,7,7.44,Oklahoma State,327,2830,346,.460,446,9,6,23,.748,851,82,2608,431,35,2
216,16,10,2.86,411,252,.714,516,8,1415,1978,643,.326,877,1332,6,-2.23,Old Dominion,168,2333,496,.443,542,12,7,25,.639,515,122,2110,430,35,3
217,9,15,3.68,475,220,.516,599,6,1255,1752,712,.312,776,1121,4,-0.05,Oral Roberts,167,2194,388,.443,397,14,10,16,.667,536,94,2058,439,31,2
218,6,23,1.51,447,243,.258,642,1,1250,1751,664,.358,702,973,16,10.28,Oregon,237,2088,376,.401,372,2,10,8,.673,662,96,2360,459,31,9
219,13,18,4.25,357,242,.500,557,5,1465,1725,553,.356,805,1038,11,7.55,Oregon State,222,2189,293,.467,465,7,10,18,.646,624,68,2279,477,36,7
220,12,13,2.22,423,211,.618,587,7,,1712,623,.385,794,1092,6,-1.59,Pacific,243,2254,345,.464,465,10,8,21,.679,631,68,2120,413,34,4
221,17,11,9.49,455,192,.711,551,6,,2040,691,.362,904,1290,8,5.71,Penn State,282,2545,405,.443,493,10,7,27,.658,780,64,2378,412,38,3
