,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
12,11,15,5.42,384,245,.516,569,3,,1759,596,.302,730,1150,10,5.42,Auburn,212,2056,466,.415,387,6,8,16,.644,703,103,2017,506,31,4
13,12,14,-5.01,488,225,.548,517,3,,1814,728,.368,841,1112,6,-7.32,Austin Peay,228,2398,364,.464,425,12,8,17,.670,620,121,2278,428,31,2
14,14,13,1.80,463,263,.552,512,1,,1741,708,.337,779,998,9,1.48,Ball State,136,2157,390,.447,425,9,12,16,.654,403,60,2144,439,29,1
15,14,12,4.40,370,212,.600,609,2,,1802,651,.334,776,1107,10,2.99,Baylor,227,2149,390,.431,437,6,7,18,.568,680,134,2075,474,30,3
16,8,16,-12.10,408,218,.429,555,3,,1567,610,.333,662,872,9,-9.44,Bethune-Cookman,179,1911,308,.422,335,9,12,12,.669,537,89,1985,401,28,3
17,9,13,3.13,315,256,.519,542,5,,1421,445,.364,622,758,7,-0.72,Boise State,223,1782,250,.438,382,9,7,14,.708,613,70,1678,386,27,4
18,12,9,11.92,555,240,.710,568,6,,1724,790,.371,780,1194,6,6.69,Boston College,190,2305,430,.452,408,12,5,22,.703,512,87,2143,473,31,2
19,10,5,2.51,404,227,.833,543,11,,1676,600,.299,725,1105,1,-2.86,Boston University,166,2020,318,.433,446,17,4,25,.673,555,136,1859,431,30,0
20,12,10,8.49,489,378,.688,657,7,,2033,687,.349,975,1034,5,1.56,Bowling Green State,204,2643,380,.480,523,13,7,22,.712,584,114,2378,450,32,1
21,12,13,8.03,465,198,.567,545,4,,1484,663,.371,656,1013,6,3.40,Bradley,151,1928,276,.442,375,12,8,17,.701,407,131,1789,404,30,2
22,1,25,-13.29,292,147,.038,505,0,,1453,453,.261,578,824,16,6.48,Brigham Young,99,1547,284,.398,316,0,11,1,.645,379,53,2061,425,26,13
23,3,22,-14.49,296,147,.154,445,1,,1274,430,.294,492,867,11,-2.15,Brown,105,1385,267,.386,260,3,17,4,.688,357,51,1706,433,26,4
24,10,11,-4.19,409,208,.621,564,7,,1627,580,.340,720,1068,3,-8.91,Bucknell,190,2039,359,.443,354,9,8,18,.705,559,115,1870,432,29,2
25,11,11,-4.10,547,202,.607,561,5,,1555,834,.326,648,1100,5,-6.31,Buffalo,159,2002,364,.417,360,11,7,17,.656,487,65,1940,457,28,2
26,11,10,7.61,602,210,.697,657,8,,1702,901,.364,763,1186,4,-0.16,Butler,169,2297,386,.448,432,12,7,23,.668,464,123,2004,480,33,1
27,11,16,-0.65,468,285,.467,636,1,,1936,625,.351,843,998,10,-1.80,Cal Poly,290,2444,401,.435,461,6,10,14,.749,827,53,2324,440,30,4
28,8,14,-3.36,375,202,.481,532,5,,1548,565,.350,700,881,10,-2.36,Cal State Fullerton,193,1968,311,.452,379,6,9,13,.664,551,68,1995,393,27,5
29,7,15,-1.79,512,299,.483,670,6,,1681,826,.337,765,1105,8,-2.83,Cal State Northridge,157,2199,426,.455,464,8,8,14,.620,466,94,2132,541,29,6
30,12,9,17.34,518,271,.719,588,4,,1905,771,.326,871,1216,6,10.12,California,142,2402,450,.457,520,12,6,23,.672,436,135,2171,526,32,1
31,7,16,-14.73,309,151,.407,540,4,,1525,457,.356,641,949,8,-7.25,Campbell,179,1770,312,.420,372,8,10,11,.676,503,93,1907,413,27,4
32,11,12,3.98,345,176,.586,466,5,,1589,513,.355,653,997,4,-1.98,Canisius,171,1822,352,.411,402,10,7,17,.673,482,84,1649,367,29,5
33,8,18,-18.09,415,223,.333,496,1,,1714,660,.306,697,1000,10,-8.09,Centenary (LA),180,1989,,.407,343,6,12,9,.629,589,46,2192,401,27,6
34,4,19,-12.03,334,240,.296,512,3,,1458,502,.261,622,917,12,-6.92,Central Connecticut State,95,1673,347,.427,326,4,10,8,.665,364,51,1811,437,27,7
35,5,19,-18.28,348,162,.269,557,2,,1558,521,.332,632,954,12,-8.78,Central Florida,178,1790,344,.406,310,4,9,7,.668,536,72,1989,465,26,8
36,5,19,-10.21,457,106,.269,534,1,,1426,638,.372,624,962,14,-0.01,Central Michigan,172,1877,306,.438,347,4,11,7,.716,462,111,2101,505,26,6
37,8,13,-6.92,474,226,.567,641,7,,1730,681,.349,739,1077,7,-6.56,Charleston Southern,199,2151,349,.427,466,7,7,17,.696,570,91,2102,428,30,4
38,10,9,10.83,499,211,.710,499,9,,1838,677,.342,768,1181,4,5.25,Charlotte,182,2217,442,.418,441,10,3,22,.737,532,118,2044,396,31,4
39,14,11,2.59,579,288,.686,614,5,,2034,839,.334,942,1351,3,-5.22,Chattanooga,217,2680,535,.463,532,11,6,24,.690,650,83,2281,492,35,2
40,1,23,-19.07,287,259,.148,556,3,,1809,515,.274,718,1035,12,-2.22,Chicago State,140,1863,409,.397,422,4,13,4,.557,511,71,2318,490,27,9
41,13,8,20.71,635,264,.765,716,8,,1938,924,.332,962,1357,2,5.51,Cincinnati,184,2743,514,.496,525,12,2,26,.687,555,100,2226,523,34,3
42,12,10,17.23,543,228,.697,633,6,,1746,799,.310,774,1155,7,10.53,Clemson,158,2249,431,.443,458,9,4,23,.680,509,85,2028,422,33,3
43,5,19,-6.70,448,220,.321,615,3,,1488,680,.346,603,921,10,0.69,Cleveland State,157,1811,363,.405,344,6,11,9,.659,454,67,2018,468,28,7
44,6,16,-12.31,301,168,.407,504,4,,1537,495,.310,636,984,8,-6.69,Coastal Carolina,144,1717,373,.414,321,6,7,11,.608,465,38,1825,421,27,7
45,7,16,-6.94,394,180,.429,505,4,,1621,663,.329,740,1165,4,-6.44,Colgate,131,2005,391,.457,417,8,6,12,.594,398,217,2019,496,28,4
46,16,3,5.86,518,293,.906,544,10,,1911,766,.362,937,1145,0,-6.84,College of Charleston,112,2504,423,.490,519,16,1,29,.676,309,146,2108,425,32,0
47,14,10,9.69,547,258,.688,644,5,,1949,803,.362,823,1249,5,6.19,Colorado,147,2340,430,.422,469,11,6,22,.681,406,177,2228,441,32,1
48,14,9,5.11,478,208,.690,485,6,,1590,697,.385,755,1070,6,1.69,Colorado State,192,2180,321,.475,511,10,5,20,.686,499,131,2021,453,29,3
49,3,20,-13.78,301,160,.231,501,2,,1292,477,.347,551,726,13,-4.38,Columbia,218,1621,203,.426,318,1,11,6,.631,629,63,1825,354,26,8
50,13,15,12.99,437,249,.545,592,4,,1866,672,.356,776,1286,11,8.09,Connecticut,181,2170,454,.416,431,7,5,18,.650,508,127,2010,530,33,7
51,9,9,-1.21,606,288,.710,640,7,,1806,823,.333,838,1104,3,-7.79,Coppin State,171,2453,364,.464,390,15,6,22,.736,513,103,2249,521,31,1
52,8,11,-7.83,314,185,.577,437,5,,1341,457,.359,614,900,7,-6.91,Cornell,134,1676,268,.458,416,7,7,15,.687,373,117,1648,413,26,4
53,11,15,3.92,360,197,.500,528,3,,1714,571,.361,746,1047,8,2.42,Creighton,172,2024,388,.435,385,10,9,15,.630,477,88,1979,373,30,3
54,8,8,-0.46,367,229,.692,472,8,,1395,523,.353,641,872,4,-7.78,Dartmouth,139,1788,245,.459,386,10,5,18,.702,394,112,1585,371,26,3
55,10,10,-0.03,425,249,.643,525,7,,1622,590,.363,747,969,4,-3.99,Davidson,186,2105,354,.461,481,10,4,18,.720,513,69,1911,415,28,4
56,12,14,3.53,443,133,.481,533,1,,1504,625,.340,646,991,10,2.30,Dayton,168,1903,359,.430,342,6,11,13,.709,494,70,1870,426,27,2
57,10,16,-0.16,527,270,.484,610,3,,1845,704,.318,813,1186,10,-2.95,Delaware,171,2324,406,.441,448,8,10,15,.749,538,54,2193,530,31,5
58,5,20,-18.47,395,173,.259,541,2,,1682,599,.278,651,1091,11,-7.10,Delaware State,116,1813,409,.387,319,7,15,7,.659,417,76,2120,505,27,4
59,2,23,-5.84,228,206,.115,482,1,,1525,399,.276,540,919,13,6.66,DePaul,127,1435,358,.354,267,1,11,3,.571,460,69,1761,429,26,9
60,10,13,1.91,464,163,.552,521,4,,1559,636,.356,651,1074,5,-0.59,Detroit Mercy,153,1919,381,.418,361,11,11,16,.730,430,88,1799,378,29,1
61,1,26,-6.16,295,224,.071,484,0,,1582,459,.325,659,826,18,4.66,Drake,138,1751,268,.417,355,0,14,2,.643,424,51,2054,404,28,11
62,12,9,3.67,534,123,.710,569,7,,1676,746,.358,740,1185,2,-3.66,Drexel,221,2235,325,.442,447,16,9,22,.716,617,47,2008,428,31,0
63,15,9,22.52,561,280,.727,625,7,,1938,801,.389,895,1117,4,9.06,Duke,278,2629,417,.462,473,12,4,24,.700,714,131,2185,423,33,2
64,8,18,2.02,394,224,.333,554,1,,1635,587,.367,705,910,11,6.14,Duquesne,176,1980,388,.431,370,5,10,9,.671,479,91,2091,458,27,7
65,10,10,2.13,405,153,.630,518,7,,1443,625,.353,649,1040,7,-2.22,East Carolina,136,1839,365,.450,297,9,6,17,.648,385,67,1703,386,27,2
66,6,20,-19.41,281,171,.259,540,1,,1434,449,.325,608,860,12,-4.17,East Tennessee State,119,1616,309,.424,349,2,12,7,.626,366,40,1961,489,27,6
67,7,15,-12.50,405,204,.444,506,4,,1626,584,.323,725,985,9,-7.62,Eastern Illinois,143,1998,364,.446,467,9,8,12,.693,443,53,2061,419,27,6
68,8,18,-16.43,342,170,.308,536,0,,1521,547,.341,660,972,12,-7.19,Eastern Kentucky,114,1776,357,.434,352,6,12,8,.625,334,66,2004,476,26,4
69,10,10,4.15,496,269,.688,601,8,,1970,698,.340,975,1117,7,1.67,Eastern Michigan,143,2589,400,.495,468,11,7,22,.711,421,87,2452,452,32,2
70,5,19,-11.20,348,167,.269,527,1,,1459,545,.349,658,908,13,-3.64,Eastern Washington,126,1790,294,.451,406,3,11,7,.639,361,63,1949,422,26,8
71,12,14,2.74,416,173,.548,608,5,,1560,557,.363,678,927,7,3.90,Evansville,193,1965,284,.435,421,11,6,17,.747,531,66,2001,466,31,4
72,4,19,-5.18,446,219,.367,613,4,,1609,730,.332,690,1065,12,-2.38,Fairfield,165,1991,386,.429,388,2,10,11,.611,497,107,2075,494,30,7
73,10,10,-7.05,448,221,.643,529,8,,1604,692,.335,700,1072,5,-5.48,Fairleigh Dickinson,178,2026,397,.436,379,13,6,18,.647,531,101,2070,476,28,4
74,8,17,5.54,442,224,.433,589,4,,1695,630,.374,762,1047,11,5.23,Florida,254,2220,335,.450,404,5,6,13,.702,680,111,2181,492,30,6
75,8,19,-17.92,370,194,.296,584,0,,1621,591,.293,693,1101,10,-8.96,Florida A&M,105,1861,369,.428,335,8,14,8,.626,358,161,2103,568,27,2
76,11,11,-7.46,454,221,.593,548,5,,1453,682,.330,684,1055,5,-9.34,Florida Atlantic,73,1895,340,.471,309,11,9,16,.666,221,113,1813,505,27,2
77,8,13,-4.65,459,300,.552,614,6,,1695,699,.375,754,1005,4,-8.99,Florida International,271,2238,319,.445,416,12,9,16,.657,722,93,2112,462,29,3
78,13,12,16.14,421,280,.625,608,5,,1928,656,.349,866,1206,10,9.52,Florida State,195,2348,445,.449,492,6,8,20,.642,558,142,2136,439,32,3
79,4,21,-5.84,404,139,.222,528,2,,1378,610,.317,560,910,15,3.79,Fordham,140,1664,334,.406,311,1,12,6,.662,441,86,1924,457,27,8
80,13,12,6.90,517,288,.625,682,6,,2070,753,.335,938,1223,4,3.32,Fresno State,255,2648,444,.453,538,12,7,20,.687,762,157,2502,489,32,1
81,7,17,-12.80,351,153,.370,475,3,,1579,542,.299,643,1061,10,-6.36,Furman,146,1783,390,.407,360,4,10,10,.648,488,91,1890,404,27,6
82,9,17,-5.54,397,280,.370,524,1,,1894,592,.300,792,1128,12,-1.73,George Mason,168,2149,414,.418,353,4,10,10,.671,560,75,2252,420,27,6
83,9,14,10.34,432,221,.517,584,4,,1660,617,.309,688,1111,8,6.96,George Washington,138,1946,402,.414,344,8,10,15,.700,447,71,1848,449,29,4
84,11,10,10.87,422,300,.667,604,7,,1935,707,.298,772,1348,7,5.84,Georgetown,117,2083,559,.399,378,11,4,20,.597,392,195,1886,488,30,3
85,12,9,13.09,509,200,.727,631,5,,1833,778,.365,803,1276,6,7.03,Georgia,261,2376,494,.438,472,10,5,24,.654,716,122,2176,510,33,2
86,8,18,-20.61,373,151,.357,611,1,,1447,581,.324,591,982,9,-7.11,Georgia Southern,167,1722,368,.408,363,5,12,10,.642,515,55,2015,541,28,5
87,7,17,-15.84,374,164,.370,470,3,,1591,530,.313,680,973,10,-11.36,Georgia State,110,1844,319,.427,327,6,11,10,.706,352,99,1930,348,27,5
88,8,18,9.11,312,168,.333,436,0,,1489,477,.290,590,979,13,11.96,Georgia Tech,168,1660,419,.396,325,3,11,9,.654,579,107,1737,438,27,5
89,10,12,0.23,372,185,.556,542,3,,1568,532,.357,723,987,6,-1.81,Gonzaga,138,1956,352,.461,413,8,8,15,.699,387,86,1853,379,27,3
90,6,17,-18.06,352,226,.370,547,4,,1548,586,.303,675,905,9,-11.54,Grambling,114,1816,347,.436,328,5,8,10,.601,376,48,1891,412,27,3
91,11,14,0.89,364,185,.500,497,2,,1265,514,.366,541,834,6,-0.15,Green Bay,122,1568,221,.428,331,10,9,14,.708,333,77,1515,0,28,4
92,5,19,-14.98,391,200,.296,586,2,,1580,619,.324,629,1081,11,-9.94,Hampton,167,1816,374,.398,353,7,10,8,.632,516,77,1952,470,27,8
93,7,11,-2.31,507,310,.607,579,9,,1584,734,.351,707,987,7,-5.17,Hartford,134,2055,322,.446,399,11,6,17,.691,382,118,1975,478,28,4
94,8,9,-2.65,388,205,.654,435,9,,1447,516,.330,645,924,4,-7.97,Harvard,133,1811,292,.446,352,10,4,17,.752,403,57,1635,343,26,4
95,16,8,8.76,428,245,.724,529,5,,1685,641,.341,821,1059,4,2.79,Hawaii,104,2174,377,.487,505,12,4,21,.668,305,116,2001,465,29,3
96,7,15,-5.48,435,206,.444,594,5,,1472,635,.272,621,923,9,-3.21,Hofstra,87,1764,325,.422,313,9,10,12,.685,320,63,1810,438,27,3
97,3,19,-14.54,373,191,.296,602,3,1090,1605,615,.313,643,1002,7,-8.21,Holy Cross,156,1815,341,.401,369,5,10,8,.607,498,90,1986,427,27,8
98,9,16,0.37,368,187,.407,512,2,,1499,558,.372,732,990,11,3.09,Houston,140,1972,325,.488,401,3,9,11,.659,376,72,2015,537,27,5
99,5,20,-17.92,531,119,.259,567,2,,1534,781,.337,636,907,11,-7.65,Howard,132,1935,370,.415,242,7,12,7,.680,392,25,2204,471,27,6
100,10,17,-6.05,377,191,.433,518,3,,1601,524,.320,728,931,11,1.59,Idaho,123,1956,322,.455,361,5,11,13,.719,384,67,2018,429,30,4
101,10,13,-5.59,506,262,.519,503,3,,1445,830,.309,686,910,7,-5.88,Idaho State,112,1990,296,.475,395,9,8,14,.610,362,77,1940,446,27,3
102,12,10,15.68,514,249,.688,663,5,,1917,691,.377,848,1076,7,7.83,Illinois,238,2448,398,.442,515,11,6,22,.744,632,63,2197,434,32,2
103,11,6,10.81,447,214,.800,585,9,,1748,670,.356,792,1169,4,2.28,Illinois State,193,2224,407,.453,527,14,4,24,.667,542,108,1970,465,30,1
104,9,14,-1.53,401,205,.517,496,4,,1595,611,.347,677,1021,5,-1.15,Illinois-Chicago,130,1885,376,.424,371,11,10,15,.656,375,65,1896,397,29,3
105,11,11,13.94,674,212,.667,593,4,,1764,880,.374,772,1183,9,9.39,Indiana,179,2397,388,.438,459,9,6,22,.766,479,131,2247,507,33,3
106,7,16,-3.14,451,201,.429,517,4,,1637,649,.298,672,1110,12,1.26,Indiana State,150,1945,418,.411,359,6,9,12,.695,503,85,2068,447,28,6
107,12,8,3.52,617,231,.733,589,10,,1690,834,.331,770,1099,3,-3.85,Iona,163,2320,403,.456,410,11,6,22,.740,493,147,2099,461,30,1
108,14,10,16.84,504,241,.688,498,6,,1711,719,.397,813,1231,6,8.90,Iowa,184,2314,435,.475,469,12,5,22,.701,464,130,2038,499,32,2
109,14,9,13.43,452,177,.710,441,5,,1645,689,.401,746,1102,6,6.30,Iowa State,149,2093,366,.453,482,10,4,22,.656,372,160,1872,440,31,3
110,8,16,-11.47,452,251,.467,685,2,,1793,737,.309,777,1160,5,-7.44,Jackson State,133,2139,454,.433,406,9,12,14,.613,430,98,2248,573,30,3
111,3,23,-14.03,449,223,.179,597,1,,1738,708,.350,736,1058,14,-1.24,Jacksonville,155,2076,411,.423,314,4,13,5,.634,443,83,2434,515,28,9
112,6,17,-15.83,412,173,.370,570,4,,1531,628,.330,680,1027,7,-12.51,Jacksonville State,169,1941,362,.444,371,9,7,10,.656,512,66,2016,477,27,8
113,9,13,-0.28,391,224,.552,562,5,,1627,640,.313,753,1031,8,-0.78,James Madison,132,2029,364,.463,356,8,6,16,.611,422,63,1996,462,29,6
114,15,2,26.60,698,351,.944,674,10,,2222,1007,.379,1084,1532,1,7.94,Kansas,192,3058,556,.488,598,15,1,34,.693,506,222,2380,571,36,0
115,5,17,-10.37,321,205,.370,472,5,,1609,481,.341,720,1018,9,-3.25,Kansas City,144,1905,364,.447,400,7,7,10,.667,422,85,2039,486,27,9
116,9,17,1.75,401,183,.370,503,1,,1601,601,.288,618,1050,13,7.60,Kansas State,97,1734,383,.386,352,3,10,10,.667,337,128,1880,412,27,6
117,6,18,-3.99,341,174,.333,571,3,,1491,497,.370,671,851,11,2.73,Kent State,174,1857,266,.450,433,7,10,9,.686,470,61,1973,438,27,7
118,12,5,29.29,562,480,.875,802,7,,2631,824,.369,1238,1575,3,9.26,Kentucky,287,3325,641,.471,776,13,2,35,.682,777,203,2512,589,40,1
119,7,17,2.09,345,214,.370,547,1,,1600,512,.344,607,880,11,4.75,La Salle,218,1777,355,.379,316,5,9,10,.674,634,92,1849,342,27,7
120,7,17,-15.78,441,223,.393,601,3,,1594,656,.331,639,1013,7,-7.28,Lafayette,184,1903,328,.401,356,5,10,11,.672,556,116,2036,484,28,5
121,11,12,-4.47,474,189,.556,597,4,,1564,748,.315,708,1112,8,-4.35,Lamar,118,2008,395,.453,296,10,9,15,.634,375,86,1919,495,27,2
122,1,26,-24.10,407,178,.037,550,0,,1560,578,.333,596,941,11,-6.66,Lehigh,148,1747,326,.382,309,1,14,1,.704,445,89,2218,462,27,12
123,12,9,-2.86,433,222,.719,573,9,,1726,640,.358,772,1162,3,-6.96,Liberty,205,2182,377,.447,496,11,4,23,.677,573,163,1992,455,32,4
124,13,11,-1.58,473,131,.621,545,5,,1742,722,.328,757,1215,7,-4.10,Little Rock,168,2155,448,.435,438,11,8,18,.655,512,99,2014,545,29,3
125,9,14,-1.51,438,232,.481,541,3,,1578,631,.337,693,967,7,-1.14,Long Beach State,133,1957,379,.439,377,9,10,13,.694,395,94,1967,435,27,3
126,12,9,3.75,447,396,.700,635,8,,2297,721,.336,999,1360,3,-4.22,Long Island University,301,2746,519,.435,507,15,7,21,.620,895,83,2507,383,30,1
127,9,16,-6.05,386,207,.429,484,2,,1717,572,.314,710,968,9,-2.80,Louisiana,248,2054,363,.414,389,9,11,12,.675,791,102,2145,399,28,4
128,9,20,3.91,433,221,.333,585,0,,1765,624,.285,730,1172,13,7.71,Louisiana State,107,2000,417,.414,415,3,8,10,.694,375,96,2114,548,30,6
129,7,14,-0.75,392,199,.517,558,6,,1488,591,.381,671,927,8,-3.72,Louisiana Tech,180,1914,324,.451,345,10,7,15,.663,472,65,1810,423,29,5
130,9,14,-7.56,373,259,.500,560,4,,1724,583,.307,724,1010,6,-5.85,Louisiana-Monroe,181,2002,422,.420,414,10,9,14,.640,589,80,1994,429,28,3
131,11,9,11.98,581,307,.743,708,6,,2027,847,.331,908,1254,5,7.72,Louisville,234,2631,499,.448,537,9,4,26,.686,706,93,2482,563,35,3
132,8,15,-4.73,361,195,.444,532,4,,1407,530,.374,634,942,9,-3.46,Loyola (IL),143,1772,353,.451,346,7,9,12,.681,382,109,1786,495,27,5
133,7,14,-3.25,396,252,.481,536,6,,1503,582,.345,661,873,4,-3.29,Loyola (MD),140,1858,323,.440,337,10,9,13,.680,406,80,1857,429,27,2
134,6,21,-6.44,422,179,.250,593,1,,1536,587,.347,663,946,11,1.15,Loyola Marymount,167,1915,326,.432,393,3,11,7,.719,481,81,2088,485,28,10
135,4,20,-7.58,350,247,.355,498,6,,1737,513,.339,702,1088,12,-3.33,Maine,215,1969,361,.404,384,6,7,11,.682,635,73,2055,459,31,8
136,5,18,-6.71,324,196,.333,564,2,,1373,460,.310,587,857,9,-3.19,Manhattan,135,1633,304,.428,343,5,9,9,.704,436,84,1728,432,27,7
137,5,22,-16.27,391,150,.214,570,1,,1599,560,.300,629,1057,14,-6.77,Marist,148,1797,372,.393,315,4,12,6,.698,493,77,2063,410,28,8
138,12,9,13.45,418,227,.710,515,6,,1704,658,.339,750,1206,5,3.19,Marquette,191,2109,416,.440,448,9,4,22,.635,564,180,1791,464,31,4
139,12,9,-3.01,407,242,.690,529,6,,1759,575,.378,831,985,4,-6.72,Marshall,245,2314,345,.472,417,10,7,20,.708,648,117,2172,405,29,0
140,14,11,17.52,616,274,.656,600,5,,1800,904,.312,836,1226,7,9.08,Maryland,118,2406,398,.464,518,9,5,21,.681,378,112,2136,542,32,3
141,4,22,-17.34,319,193,.185,518,1,,1477,504,.294,557,949,12,-6.30,Maryland-Baltimore County,148,1581,345,.377,343,2,13,5,.633,504,54,1847,434,27,8
142,9,17,-13.04,448,283,.393,596,1,,1791,665,.309,741,1049,12,-9.16,Maryland-Eastern Shore,171,2101,394,.414,349,6,11,11,.674,554,47,2084,411,28,5
143,7,14,10.54,411,226,.576,642,9,,1890,613,.335,813,1243,5,9.04,Massachusetts,155,2192,480,.430,487,11,4,19,.670,462,165,2133,442,33,4
144,12,12,-5.35,487,306,.600,595,4,,1821,751,.349,896,1080,6,-9.53,McNeese State,182,2461,359,.492,539,10,9,18,.648,521,101,2313,534,30,1
145,11,15,7.57,357,298,.516,605,4,,1721,569,.289,733,1074,4,6.48,Memphis,129,1952,417,.426,418,10,8,16,.627,446,116,1918,528,31,4
146,3,23,-27.86,335,167,.115,460,0,,1508,512,.308,588,855,15,-10.61,Mercer,162,1673,285,.390,311,1,12,3,.654,526,47,2100,386,26,9
147,12,13,8.18,390,235,.552,560,4,,1669,603,.297,695,1105,9,5.90,Miami (FL),107,1887,414,.416,406,9,9,16,.647,360,173,1821,488,29,3
148,12,9,9.00,424,212,.700,522,6,,1701,611,.367,805,1113,5,0.63,Miami (OH),167,2201,377,.473,441,13,7,21,.694,455,86,1950,421,30,0
149,11,11,16.67,530,229,.686,654,8,,2017,809,.384,931,1301,9,10.53,Michigan,203,2595,509,.462,433,9,6,24,.655,528,125,2380,546,35,3
150,13,12,12.07,379,168,.586,590,4,,1666,577,.320,753,1092,9,7.93,Michigan State,140,2025,408,.452,398,9,8,17,.657,437,70,1905,465,29,4
151,13,12,-4.70,469,232,.613,525,4,,1880,656,.383,849,1102,7,-6.17,Middle Tennessee,261,2428,405,.452,518,11,9,19,.715,682,40,2266,420,31,1
152,7,20,-11.05,336,198,.286,542,1,,1500,544,.333,556,916,12,-0.61,Milwaukee,149,1597,352,.371,281,4,15,8,.618,448,67,1865,0,28,4
153,15,4,23.34,563,319,.886,732,10,,2104,829,.346,1007,1372,2,9.20,Minnesota,164,2741,479,.479,561,16,3,31,.679,474,111,2218,511,35,0
154,14,9,11.40,408,219,.690,551,4,,1665,618,.305,726,1056,5,5.76,Mississippi,141,2001,420,.436,392,11,6,20,.660,462,103,1841,406,29,1
155,10,18,1.98,441,187,.400,492,1,,1653,646,.334,698,1114,10,6.98,Mississippi State,137,1974,369,.422,391,6,8,12,.683,410,107,2053,525,30,4
156,7,10,-10.54,408,308,.655,610,8,,2167,659,.314,848,1262,3,-12.98,Mississippi Valley State,309,2413,607,.391,429,11,4,19,.619,985,99,2280,437,29,4
157,11,17,8.95,583,250,.485,681,0,,1854,769,.359,830,1152,11,7.77,Missouri,197,2440,367,.448,521,5,10,16,.758,549,74,2381,555,33,4
158,13,9,6.55,606,212,.727,602,7,,1820,836,.362,864,1229,6,2.49,Missouri State,171,2505,354,.475,573,12,6,24,.725,473,98,2371,482,33,1
159,10,11,-1.02,459,256,.621,477,7,,1520,624,.386,725,973,6,-6.43,Monmouth,155,2064,290,.477,457,12,8,18,.736,402,75,1907,437,29,3
160,11,11,0.58,444,262,.656,599,8,,1858,703,.395,870,1216,5,-3.14,Montana,155,2339,438,.468,484,11,4,21,.632,392,92,2192,533,32,4
161,11,14,-3.44,416,242,.533,548,5,,1863,586,.377,841,1052,6,-3.24,Montana State,195,2293,367,.451,566,10,7,16,.710,517,75,2260,465,30,3
162,8,19,-16.12,383,238,.296,621,0,,1952,564,.326,783,1134,12,-7.16,Morehead State,257,2206,492,.401,419,6,15,8,.679,788,99,2346,404,27,3
163,7,18,-15.69,332,256,.333,602,2,,1643,567,.318,673,1007,10,-7.62,Morgan State,157,1835,407,.410,518,8,15,9,.586,493,89,2047,518,27,2
164,6,13,-6.13,310,182,.519,539,8,,1699,478,.357,707,1020,8,-5.72,Mount St. Mary's,219,1943,396,.416,386,10,8,14,.649,613,96,1954,386,27,5
165,14,10,-4.26,489,217,.667,607,4,,1876,656,.359,839,1172,6,-8.18,Murray State,192,2359,413,.447,461,12,8,20,.745,535,69,2174,375,30,0
166,13,9,-3.57,410,243,.690,645,6,,1777,602,.337,769,1131,2,-7.05,Navy,149,2097,456,.433,458,10,7,20,.681,442,51,1956,450,29,1
